window_start,window_id,collector,adj_eig_ratio_1_2,innermost_core_size,kirchhoff_index,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,ego_valley_free_paths_total,std_edge_ixp_cosine_dist,unique_peers,assortativity,betweenness_centrality,clustering_avg_local,core_std,degeneracy,eigenvector_centrality,frac_p2p_edges,n_customers,number_rare_ases,pagerank,rich_club_p25,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,as_path_std,edit_distance_dict_0,ego_avg_violation_depth,ego_max_violation_depth,ego_valley_free_violations,ann_wd_ratio,new_prefixes,origin_changes
2025-11-04 18:50:00+00:00,20251104_1850,rrc04,1.227239324333623,9,77274.87867376232,0.08315789473684211,0.22413793103448276,0.22794117647058823,15.6,5.0344827586206895,9,1.8846153846153846,4,10,2,53,0.083288,0.01855241676149013,0,43376,0.338802,8,-0.3863803121562259,0.15049867451770868,0.2566686132412688,1.329721873911769,7,0.12000484581562774,0.2218,19.0,8,0.01638645139996565,0.03044906900328587,0.365722,0.399932,1.7963463625045935,3,0.5391,0.8571,19658,0.05435801312089972,3,5
2025-11-04 18:55:00+00:00,20251104_1855,rrc04,1.2342752179010388,9,77286.37465992365,0.08280701754385965,0.21652421652421652,0.22794117647058823,15.6,5.357142857142857,9,2.12,3,13,2,40,0.073075,0.016809809512148194,0,42878,0.33815,8,-0.38674124317236175,0.15049867451770865,0.2571145013377592,1.329721873911769,7,0.12000669688465652,0.2205,19.0,7,0.016390248308433244,0.030376049653158085,0.369358,0.399932,1.985396419307475,0,0.5275,0.8333,17863,0.030010718113612004,2,3
2025-11-04 19:00:00+00:00,20251104_1900,rrc04,1.2441478683941118,18,77293.93423139754,0.0824561403508772,0.21367521367521367,0.22794117647058823,15.6,6.551020408163265,9,2.255813953488372,4,23,1,68,0.07022,0.02246409135516103,0,43057,0.338032,9,-0.3869144378360415,0.1504986745177086,0.2560158162029295,1.2304552403932307,6,0.1199531635210821,0.2191,19.0,12,0.016394051470966876,0.030303030303030304,0.372289,0.399932,1.1736911946539275,2,0.5362,0.875,21201,0.04049586776859504,3,2
2025-11-04 19:05:00+00:00,20251104_1905,rrc04,1.2342752179010388,9,77286.37465992365,0.08280701754385965,0.21652421652421652,0.22794117647058823,15.6,5.571959638874137,9,1.4614568599717115,3,12,0,105,0.087181,0.06830541060148311,32,53078,0.33815,9,-0.38674124317236175,0.15049867451770862,0.2571145013377592,1.329721873911769,7,0.12000669688465655,0.2205,19.0,2,0.016390248308433244,0.030376049653158085,0.369358,0.399932,0.9333711249034233,726,0.4962,0.875,25309,3.1175496688741724,937,138
2025-11-04 19:10:00+00:00,20251104_1910,rrc04,1.2342752179010388,9,77286.37465992365,0.08280701754385965,0.21652421652421652,0.22794117647058823,15.6,6.016528925619835,9,2.3206997084548107,4,20,14,58,0.116815,0.016433223101319398,0,57869,0.33815,8,-0.38674124317236175,0.1504986745177086,0.2571145013377592,1.329721873911769,7,0.12000669688465652,0.2205,19.0,7,0.016390248308433244,0.030376049653158085,0.369358,0.399932,0.5509931426268123,0,0.534,0.8889,25213,0.3321134492223239,19,16
2025-11-04 19:15:00+00:00,20251104_1915,rrc04,1.2441478683941118,18,77293.93423139754,0.0824561403508772,0.21367521367521367,0.22794117647058823,15.6,3.1978922716627634,9,0.5974842767295597,4,11,3,52,0.091771,0.03270466637426343,0,38166,0.338032,9,-0.3869144378360415,0.15049867451770865,0.2560158162029295,1.2304552403932307,6,0.11995316352108212,0.2191,19.0,4,0.016394051470966876,0.030303030303030304,0.372289,0.399932,0.8833195715710752,104,0.5413,0.8889,17804,0.991869918699187,694,3
2025-11-04 19:20:00+00:00,20251104_1920,rrc04,1.240395932186578,9,77265.15038330648,0.08315789473684211,0.21937321937321938,0.2087912087912088,15.6,7.2317073170731705,10,2.041095890410959,6,17,5,65,0.081221,0.017259104645004516,0,47228,0.337188,9,-0.3858117244299747,0.1490575841006173,0.2802404058561612,1.329721873911769,7,0.11873919859879084,0.2201,19.0,7,0.01637113093001164,0.03044906900328587,0.368534,0.399932,1.7867743229575375,4,0.5263,0.9,21932,0.07992202729044834,5,8
2025-11-04 19:25:00+00:00,20251104_1925,rrc04,1.2503359789112642,18,77272.70996445476,0.08280701754385965,0.21652421652421652,0.2087912087912088,15.6,7.34375,10,2.3076923076923075,5,12,0,72,0.124452,0.012739257193560654,0,55191,0.337072,9,-0.3859882247781989,0.14905758410061737,0.27914172072133153,1.2304552403932307,6,0.1187350464745179,0.2188,19.0,8,0.01637492913031806,0.030376049653158085,0.371439,0.399932,1.7890234315708884,1,0.5172,0.9,31442,0.0328879753340185,3,2
2025-11-04 19:30:00+00:00,20251104_1930,rrc04,1.2404582087732998,9,77617.4079787393,0.08315789473684211,0.21937321937321938,0.2087912087912088,16.0,7.242424242424242,10,2.3440860215053765,6,20,2,53,0.052646,0.014713045230857084,0,47745,0.337188,8,-0.3847123951760022,0.14936860809371022,0.27690011534301623,1.3267449377774099,7,0.11876873917277923,0.2228,19.0,4,0.01631523419743358,0.029940119760479042,0.368534,0.399932,1.348399724926484,4,0.5296,0.875,24126,0.1274131274131274,5,4
2025-11-04 19:35:00+00:00,20251104_1935,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,5.552631578947368,10,1.281767955801105,5,9,0,41,0.09069,0.018679278221262953,0,45679,0.337452,9,-0.3844484938178803,0.14936860809371022,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,7,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.245906815609979,28,0.5327,0.8889,21191,0.24025289778714437,45,4
2025-11-04 19:40:00+00:00,20251104_1940,rrc04,1.2404582087732998,9,77617.4079787393,0.08315789473684211,0.21937321937321938,0.2087912087912088,16.0,5.526570048309178,9,1.45,3,10,1,52,0.078234,0.020428397717706482,0,40180,0.337188,8,-0.3847123951760022,0.14936860809371025,0.27690011534301623,1.3267449377774099,7,0.11876873917277926,0.2228,19.0,0,0.01631523419743358,0.029940119760479042,0.368534,0.399932,1.0648940526504906,2,0.516,0.8333,17461,0.23389830508474577,5,47
2025-11-04 19:45:00+00:00,20251104_1945,rrc04,1.2404582087732998,9,77617.4079787393,0.08315789473684211,0.21937321937321938,0.2087912087912088,16.0,4.972972972972973,8,1.5806451612903225,2,11,0,62,0.062178,0.018128805160666537,0,50184,0.337188,9,-0.3847123951760022,0.14936860809371025,0.27690011534301623,1.3267449377774099,7,0.11876873917277926,0.2228,19.0,2,0.01631523419743358,0.029940119760479042,0.368534,0.399932,0.9650870071620129,3,0.5248,0.8889,29274,0.22699386503067484,35,13
2025-11-04 19:50:00+00:00,20251104_1950,rrc04,1.2390389881256934,16,77615.89467725912,0.08315789473684211,0.21957671957671956,0.2087912087912088,16.2,5.808510638297872,8,2.0238095238095237,4,12,1,81,0.101311,0.022764689185353394,0,38129,0.342008,8,-0.38484149190796196,0.14936860809371028,0.2765999525428534,1.3986137480916725,7,0.118768349142484,0.2228,19.0,11,0.016315118959825205,0.029940119760479042,0.359387,0.399932,1.5412910719142658,4,0.5167,0.8571,19408,0.04065743944636678,4,4
2025-11-04 19:55:00+00:00,20251104_1955,rrc04,1.2295810256480475,16,77608.31507960288,0.08350877192982456,0.2222222222222222,0.2087912087912088,16.2,6.638888888888889,10,1.8484848484848484,4,17,1,55,0.065535,0.01978093523802229,0,41286,0.341987,8,-0.3846668076202492,0.14936860809371022,0.2776768366554518,1.3986137480916725,7,0.11872138601525702,0.2241,19.0,2,0.016311375382206332,0.030011405759908755,0.356589,0.399932,2.044543648386781,0,0.5193,0.8571,21339,0.03610832497492478,2,3
2025-11-04 20:00:00+00:00,20251104_2000,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.419354838709677,9,1.6071428571428572,3,16,1,34,0.092016,0.01612571193302683,0,43508,0.337452,9,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,11,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.0574873852167095,5,0.5239,0.875,22664,0.034103410341034104,3,2
2025-11-04 20:05:00+00:00,20251104_2005,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.095238095238095,8,1.7777777777777777,3,8,2,52,0.076751,0.017749476059970983,0,46415,0.337452,8,-0.3844484938178803,0.14936860809371028,0.27653941587517383,1.3784961257827268,7,0.11872365434957285,0.2241,19.0,9,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.9469145308606102,2,0.5166,0.8333,22560,0.019444444444444445,2,2
2025-11-04 20:10:00+00:00,20251104_2010,rrc04,1.2341248851126336,14,77603.4830781288,0.08350877192982456,0.22660098522167488,0.2087912087912088,16.0,3.375,4,1.2608695652173914,2,4,0,104,0.084732,0.015970534745464827,0,48927,0.338053,7,-0.38430978966598167,0.14936860809371028,0.2749896098610822,1.3784961257827268,7,0.11872504468478222,0.2241,19.0,0,0.016311592629852257,0.030011405759908755,0.364961,0.399932,0.4918693768379647,1,0.5142,0.8889,24357,0.0315893385982231,8,4
2025-11-04 20:15:00+00:00,20251104_2015,rrc04,1.2247514099140036,14,77596.02544123285,0.08385964912280702,0.229064039408867,0.2087912087912088,16.0,6.428571428571429,8,2.0,4,9,0,45,0.088249,0.017635999192007087,0,47454,0.338128,8,-0.3841356602259088,0.14936860809371025,0.27607521541097346,1.3784961257827268,7,0.11872415941370279,0.2255,19.0,10,0.016307916590390176,0.030082691759338465,0.362109,0.399932,1.3985864135061359,1,0.5251,0.8333,25869,0.012488849241748439,2,1
2025-11-04 20:20:00+00:00,20251104_2020,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,3.8846153846153846,8,1.375,2,3,0,54,0.052894,0.01203025131345581,0,47687,0.337452,8,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,1,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.583083651028538,1,0.5114,0.875,26668,0.03751803751803752,9,7
2025-11-04 20:25:00+00:00,20251104_2025,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,3.6666666666666665,4,1.375,2,8,0,41,0.044108,0.019245274393728144,0,36173,0.337452,8,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.11872365434957288,0.2241,19.0,7,0.016311569589574172,0.030011405759908755,0.36567,0.399932,0.5,1,0.526,0.8889,17028,0.010804321728691477,0,1
2025-11-04 20:30:00+00:00,20251104_2030,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.7368421052631575,9,1.3888888888888888,3,12,1,42,0.083087,0.01305636361153221,0,54954,0.337452,9,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.11872365434957285,0.2241,19.0,3,0.016311569589574172,0.030011405759908755,0.36567,0.399932,2.0092248138956044,5,0.5277,0.8889,31974,0.04139433551198257,1,2
2025-11-04 20:35:00+00:00,20251104_2035,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.1728,9,1.5571428571428572,3,14,0,40,0.107442,0.02527359277616921,0,44809,0.337452,9,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,10,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.0479968682669982,9,0.5103,0.875,21395,0.6793478260869565,274,4
2025-11-04 20:40:00+00:00,20251104_2040,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.323428571428572,9,1.717607973421927,4,11,0,72,0.089044,0.03765274502543314,0,38197,0.337452,8,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.11872365434957285,0.2241,19.0,2,0.016311569589574172,0.030011405759908755,0.36567,0.399932,0.9022408629061386,7,0.5233,0.875,19824,0.8278145695364238,1,2
2025-11-04 20:45:00+00:00,20251104_2045,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,4.0,5,3.0,4,3,0,44,0.086641,0.016359501215590933,0,49142,0.337452,7,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.1187236543495729,0.2241,19.0,7,0.016311569589574172,0.030011405759908755,0.36567,0.399932,0.8944271909999159,0,0.5005,0.875,28516,0.0057859209257473485,1,0
2025-11-04 20:50:00+00:00,20251104_2050,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,5.666666666666667,7,1.4,2,8,0,70,0.071253,0.015182203461950879,0,46005,0.337452,9,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,11,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.3026778945578592,1,0.5227,0.8571,20962,0.013636363636363636,1,1
2025-11-04 20:55:00+00:00,20251104_2055,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,7.478260869565218,9,1.6842105263157894,3,8,1,44,0.10203,0.014349507669886586,0,39169,0.337452,8,-0.3844484938178803,0.1493686080937102,0.27653941587517383,1.3784961257827268,7,0.1187236543495729,0.2241,19.0,5,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.6752086767540146,3,0.5363,0.875,22256,0.03087248322147651,3,3
2025-11-04 21:00:00+00:00,20251104_2100,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,8.024691358024691,10,2.675324675324675,4,25,1,59,-0.04481,0.009875193275300911,0,95279,0.337452,9,-0.3844484938178803,0.1493686080937102,0.27653941587517383,1.3784961257827268,7,0.1187236543495729,0.2241,19.0,1,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.7479379769400287,1,0.4988,0.8889,25998,0.16297786720321933,4,7
2025-11-04 21:05:00+00:00,20251104_2105,rrc04,1.2419218083030292,14,77614.25655635825,0.08315789473684211,0.2222222222222222,0.2087912087912088,16.0,5.0,7,1.5,2,2,0,46,0.10569,0.015916666666666666,0,42054,0.337348,7,-0.3846222193473161,0.1493686080937102,0.2754538103252826,1.3784961257827268,7,0.11876984858274031,0.2228,19.0,10,0.01631530449083138,0.029940119760479042,0.368557,0.399932,1.8257418583505538,0,0.5408,0.875,21255,0.004206098843322818,0,0
2025-11-04 21:10:00+00:00,20251104_2110,rrc04,1.237109962763696,14,77427.20125016203,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.133561643835616,9,1.542857142857143,5,14,1,59,0.081349,0.015893680499050718,0,55128,0.337452,7,-0.38386368498677004,0.14882514145309153,0.2749028397219429,1.3775392207915844,7,0.11804472925076855,0.2238,19.0,20,0.016292054614498053,0.029797125950972104,0.36567,0.399932,0.987535889800479,0,0.5087,0.875,28651,0.33181818181818185,256,1
2025-11-04 21:15:00+00:00,20251104_2115,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.655172413793103,9,1.9615384615384615,4,10,1,44,0.121346,0.013240713563578255,0,41584,0.337452,9,-0.3844484938178803,0.14936860809371028,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,3,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.4705650534249344,0,0.5461,0.875,20090,0.037037037037037035,1,2
2025-11-04 21:20:00+00:00,20251104_2120,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,5.55,7,2.2777777777777777,3,10,1,54,0.073052,0.015185208717199314,0,49305,0.337452,9,-0.3844484938178803,0.1493686080937102,0.27653941587517383,1.3784961257827268,7,0.11872365434957288,0.2241,19.0,8,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.6693837501494848,1,0.4986,0.8889,26237,0.021367521367521368,1,2
2025-11-04 21:25:00+00:00,20251104_2125,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,5.570996978851964,8,1.6581818181818182,4,10,0,48,0.092554,0.015626876626409554,0,51316,0.337452,8,-0.3844484938178803,0.14936860809371028,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,6,0.016311569589574172,0.030011405759908755,0.36567,0.399932,0.7649154657135745,27,0.5388,0.9,19400,0.39404761904761904,55,31
2025-11-04 21:30:00+00:00,20251104_2130,rrc04,1.2419218083030292,14,77614.25655635825,0.08315789473684211,0.2222222222222222,0.2087912087912088,16.0,5.2,8,1.5,2,3,0,47,0.078037,0.012131079506456607,0,49294,0.337348,7,-0.3846222193473161,0.14936860809371033,0.2754538103252826,1.3784961257827268,7,0.11876984858274049,0.2228,19.0,11,0.01631530449083138,0.029940119760479042,0.368557,0.399932,2.588435821108957,0,0.5061,0.9,24572,0.006622516556291391,2,1
2025-11-04 21:35:00+00:00,20251104_2135,rrc04,1.2247514099140036,14,77596.02544123285,0.08385964912280702,0.229064039408867,0.2087912087912088,16.0,4.241379310344827,7,1.8888888888888888,4,11,0,34,0.034811,0.012066717919577499,0,49906,0.338128,9,-0.3841356602259088,0.1493686080937102,0.27607521541097346,1.3784961257827268,7,0.11872415941370276,0.2255,19.0,8,0.016307916590390176,0.030082691759338465,0.362109,0.399932,0.786273871488314,3,0.5377,0.8333,18770,0.04184704184704185,1,2
2025-11-04 21:40:00+00:00,20251104_2140,rrc04,1.2247514099140036,14,77596.02544123285,0.08385964912280702,0.229064039408867,0.2087912087912088,16.0,7.392857142857143,9,1.7826086956521738,3,12,1,60,0.106594,0.013415615776764154,0,45538,0.338128,8,-0.3841356602259088,0.1493686080937102,0.27607521541097346,1.3784961257827268,7,0.11872415941370278,0.2255,19.0,7,0.016307916590390176,0.030082691759338465,0.362109,0.399932,1.2572540835836767,2,0.515,0.875,26476,0.0340632603406326,4,2
2025-11-04 21:45:00+00:00,20251104_2145,rrc04,1.2419218083030292,14,77614.25655635825,0.08315789473684211,0.2222222222222222,0.2087912087912088,16.0,5.8108108108108105,9,2.0625,3,21,1,55,0.096441,0.020003413551800648,0,42656,0.337348,9,-0.3846222193473161,0.14936860809371022,0.2754538103252826,1.3784961257827268,7,0.11876984858274048,0.2228,19.0,11,0.01631530449083138,0.029940119760479042,0.368557,0.399932,1.150792911137501,2,0.5416,0.875,21774,0.03259911894273128,1,2
2025-11-04 21:50:00+00:00,20251104_2150,rrc04,1.2247514099140036,14,77596.02544123285,0.08385964912280702,0.229064039408867,0.2087912087912088,16.0,4.553191489361702,8,1.9767441860465116,4,19,1,63,0.041136,0.014738629627849602,0,46903,0.338128,9,-0.3841356602259088,0.1493686080937102,0.27607521541097346,1.3784961257827268,7,0.1187241594137028,0.2255,19.0,6,0.016307916590390176,0.030082691759338465,0.362109,0.399932,1.942751417765624,2,0.5163,0.8571,19151,0.053837342497136315,3,2
2025-11-04 21:55:00+00:00,20251104_2155,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,5.51063829787234,9,2.1,5,18,0,50,-0.03636,0.004266944638541106,0,143509,0.337452,9,-0.3844484938178803,0.14936860809371022,0.27653941587517383,1.3784961257827268,7,0.11872365434957285,0.2241,19.0,2,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.9657097448784453,0,0.5202,0.8571,24916,0.0673352435530086,4,2
2025-11-04 22:00:00+00:00,20251104_2200,rrc04,1.2419218083030292,14,77614.25655635825,0.08315789473684211,0.2222222222222222,0.2087912087912088,16.0,6.739130434782608,9,1.6842105263157894,4,9,1,74,0.107963,0.01312190177319244,0,50359,0.337348,9,-0.3846222193473161,0.1493686080937102,0.2754538103252826,1.3784961257827268,7,0.11876984858274042,0.2228,19.0,6,0.01631530449083138,0.029940119760479042,0.368557,0.399932,2.1152560838809222,3,0.5297,0.875,26027,0.024945770065075923,3,2
2025-11-04 22:05:00+00:00,20251104_2205,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,4.840749414519906,9,2.1767810026385224,5,18,14,60,0.0969,0.02197715115895133,0,53750,0.337452,8,-0.3844484938178803,0.1493686080937102,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,1,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.2036436858578725,0,0.509,0.8571,25023,0.3451899757477769,46,20
2025-11-04 22:10:00+00:00,20251104_2210,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.186046511627907,8,1.825,3,15,0,58,0.085921,0.022004282921076316,0,46683,0.337452,9,-0.3844484938178803,0.1493686080937102,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,4,0.016311569589574172,0.030011405759908755,0.36567,0.399932,0.8523305292657855,3,0.5253,0.875,20989,0.03127272727272727,1,2
2025-11-04 22:15:00+00:00,20251104_2215,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,4.730769230769231,9,2.4607329842931938,5,32,1,61,0.071461,0.018522543004730937,0,45444,0.337452,8,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.1187236543495729,0.2241,19.0,3,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.4857179609642512,0,0.5283,0.8333,20100,0.2311111111111111,14,16
2025-11-04 22:20:00+00:00,20251104_2220,rrc04,1.2265937013478467,14,77592.21739034152,0.08385964912280702,0.229064039408867,0.2087912087912088,16.0,5.016129032258065,7,2.5384615384615383,5,14,0,60,0.026144,0.016247016247016247,0,54222,0.338128,9,-0.3823896803273885,0.14910891406220575,0.2760751809995784,1.3784961257827268,7,0.11810758838033397,0.2255,19.0,2,0.016306994987821424,0.030082691759338465,0.362109,0.399932,1.093826723530982,2,0.5228,0.875,22352,0.06243705941591138,8,9
2025-11-04 22:25:00+00:00,20251104_2225,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,4.625,9,2.241830065359477,4,14,1,53,0.05584,0.014180626993477198,0,55675,0.337452,9,-0.3844484938178803,0.1493686080937102,0.27653941587517383,1.3784961257827268,7,0.11872365434957285,0.2241,19.0,2,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.5269534460314451,9,0.5198,0.8889,23623,0.20512820512820512,6,15
2025-11-04 22:30:00+00:00,20251104_2230,rrc04,1.2419218083030292,14,77614.25655635825,0.08315789473684211,0.2222222222222222,0.2087912087912088,16.0,4.473684210526316,6,2.4285714285714284,3,12,0,66,0.126122,0.01788790919225702,0,41655,0.337348,8,-0.3846222193473161,0.1493686080937102,0.2754538103252826,1.3784961257827268,7,0.11876984858274031,0.2228,19.0,9,0.01631530449083138,0.029940119760479042,0.368557,0.399932,1.1239029738980328,0,0.5354,0.8,23016,0.01826923076923077,3,2
2025-11-04 22:35:00+00:00,20251104_2235,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.197278911564626,9,1.8632734530938124,4,11,9,92,0.076798,0.03666447306571402,0,54526,0.337452,9,-0.3844484938178803,0.14936860809371022,0.27653941587517383,1.3784961257827268,7,0.11872365434957284,0.2241,19.0,0,0.016311569589574172,0.030011405759908755,0.36567,0.399932,0.8348997802293121,196,0.5112,0.8333,26242,0.9402985074626866,318,16
2025-11-04 22:40:00+00:00,20251104_2240,rrc04,1.2438107096147812,14,77610.44853819483,0.08315789473684211,0.2222222222222222,0.2087912087912088,16.0,4.530927835051546,8,2.327683615819209,5,11,0,41,0.107734,0.017478701396015574,0,44592,0.337348,8,-0.38287623816560645,0.14910891406220575,0.2754537759138876,1.3784961257827268,7,0.11805306926055024,0.2228,19.0,3,0.016314383746185504,0.029940119760479042,0.368557,0.399932,1.2264664121166182,8,0.5238,0.8333,25835,0.22070534698521047,1,16
2025-11-04 22:45:00+00:00,20251104_2245,rrc04,1.2438107096147812,14,77610.44853819483,0.08315789473684211,0.2222222222222222,0.2087912087912088,16.0,4.751196172248804,9,2.2135416666666665,4,13,9,46,0.093807,0.02036038978714138,0,40996,0.337348,8,-0.38287623816560645,0.14910891406220572,0.2754537759138876,1.3784961257827268,7,0.11805306926055024,0.2228,19.0,1,0.016314383746185504,0.029940119760479042,0.368557,0.399932,1.1245986484009654,5,0.5258,0.8571,20386,0.2289156626506024,1,16
2025-11-04 22:50:00+00:00,20251104_2250,rrc04,1.237109962763696,14,77427.20125016203,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,6.512195121951219,8,2.0,5,17,2,46,0.058957,0.01719269624145071,0,39001,0.337452,8,-0.38386368498677004,0.1488251414530916,0.2749028397219429,1.3775392207915844,7,0.11804472925076859,0.2238,19.0,10,0.016292054614498053,0.029797125950972104,0.36567,0.399932,1.1207575835012717,1,0.5201,0.875,19879,0.052496798975672214,2,3
2025-11-04 22:55:00+00:00,20251104_2255,rrc04,1.2341248851126336,14,77603.4830781288,0.08350877192982456,0.22660098522167488,0.2087912087912088,16.0,4.935483870967742,7,1.8461538461538463,3,12,0,61,0.053176,0.019568166151519868,0,36425,0.338053,9,-0.38430978966598167,0.14936860809371025,0.2749896098610822,1.3784961257827268,7,0.11872504468478216,0.2241,19.0,8,0.016311592629852257,0.030011405759908755,0.364961,0.399932,1.030711206593704,1,0.5193,0.9,18107,0.03651354534746761,2,3
2025-11-04 23:00:00+00:00,20251104_2300,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,4.228155339805825,5,2.3789473684210525,3,11,0,68,0.087154,0.022788355982889807,0,39572,0.337452,9,-0.3844484938178803,0.14936860809371025,0.27653941587517383,1.3784961257827268,7,0.11872365434957288,0.2241,19.0,1,0.016311569589574172,0.030011405759908755,0.36567,0.399932,0.8618660951654482,9,0.524,0.8571,19994,0.20641282565130262,15,16
2025-11-04 23:05:00+00:00,20251104_2305,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,5.151006711409396,8,2.2279411764705883,4,22,1,31,-0.045869,0.008596967339115252,0,81674,0.337452,9,-0.3844484938178803,0.14936860809371022,0.27653941587517383,1.3784961257827268,7,0.11872365434957287,0.2241,19.0,5,0.016311569589574172,0.030011405759908755,0.36567,0.399932,0.7390154019129571,3,0.5111,0.8571,20527,0.4901315789473684,24,22
2025-11-04 23:10:00+00:00,20251104_2310,rrc04,1.2323549317818618,14,77606.69539604025,0.08350877192982456,0.22486772486772486,0.2087912087912088,16.0,5.765714285714286,8,1.543859649122807,4,18,2,48,0.109092,0.015509449465899754,0,53130,0.337452,9,-0.3844484938178803,0.14936860809371022,0.27653941587517383,1.3784961257827268,7,0.1187236543495729,0.2241,19.0,14,0.016311569589574172,0.030011405759908755,0.36567,0.399932,1.3634489507651584,1,0.5177,0.8,21931,0.40792540792540793,289,2
