window_start,window_id,collector,adj_eig_ratio_1_2,innermost_core_size,kirchhoff_index,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,ego_valley_free_paths_total,std_edge_ixp_cosine_dist,unique_peers,assortativity,betweenness_centrality,clustering_avg_local,core_std,degeneracy,eigenvector_centrality,frac_p2p_edges,n_customers,number_rare_ases,pagerank,rich_club_p25,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,as_path_std,edit_distance_dict_0,ego_avg_violation_depth,ego_max_violation_depth,ego_valley_free_violations,ann_wd_ratio,new_prefixes,origin_changes
2025-11-08 19:50:00+00:00,20251108_1950,rrc04,2.771170658771648,27,40249.701766529295,0.21894736842105264,0.5126436781609195,0.75,27.8,3.3101472995090018,7,1.2091561938958708,5,31,9,627,0.057126,0.06006818633521381,0,39825,0.197924,11,-0.4290377775064327,0.30392091270907706,0.6036236750839913,3.382697151502252,12,0.020202617879462308,0.2215,68.0,7,0.04890731640699283,0.0635434520408811,0.268692,0.39112,1.041896373749885,410,0.5042,0.875,20023,0.4514222386405615,86,30
2025-11-08 19:55:00+00:00,20251108_1955,rrc04,2.7630483095485823,24,40252.154420849125,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,3.330792682926829,7,1.3526058631921825,5,30,14,657,0.010166,0.036890814059428095,0,42934,0.197926,9,-0.42825227663531257,0.30393807725684185,0.6024428939592993,3.3620578101087135,12,0.02038686664473205,0.221,68.0,3,0.048916441831115064,0.06341649209674348,0.269072,0.39112,1.0597827935461028,396,0.5019,0.8571,17993,1.3172690763052208,26,33
2025-11-08 20:00:00+00:00,20251108_2000,rrc04,2.7630483095485823,24,40252.154420849125,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,3.86196492551386,7,1.7274826789838338,5,29,33,298,0.041291,0.11465604797755888,0,39363,0.197926,9,-0.42825227663531257,0.3039380772568418,0.6024428939592993,3.3620578101087135,12,0.02038686664473205,0.221,68.0,12,0.048916441831115064,0.06341649209674348,0.269072,0.39112,0.640185505325603,493,0.5012,0.8571,17777,2.931453841901603,475,306
2025-11-08 20:05:00+00:00,20251108_2005,rrc04,2.771170658771648,27,40249.701766529295,0.21894736842105264,0.5126436781609195,0.75,27.8,3.797474064050519,6,1.5813826891671203,4,33,17,360,0.033585,0.05490807867608822,0,43270,0.197924,9,-0.4290377775064327,0.30392091270907706,0.6036236750839913,3.382697151502252,12,0.020202617879462308,0.2215,68.0,14,0.04890731640699283,0.0635434520408811,0.268692,0.39112,0.879998834600548,235,0.4899,0.8571,20670,1.6147123088128186,84,178
2025-11-08 20:10:00+00:00,20251108_2010,rrc04,2.771170658771648,27,40249.701766529295,0.21894736842105264,0.5126436781609195,0.75,27.8,3.8922697368421053,6,1.751636839807944,5,25,27,345,-0.010402,0.05104117208166588,0,36844,0.197924,11,-0.4290377775064327,0.303920912709077,0.6036236750839913,3.382697151502252,12,0.02020261787946231,0.2215,68.0,4,0.04890731640699283,0.0635434520408811,0.268692,0.39112,1.0345282661506536,365,0.4976,0.9,12877,4.2076124567474045,111,103
2025-11-08 20:15:00+00:00,20251108_2015,rrc04,2.7660581752810427,24,40236.1810805099,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,4.0,7,1.830966559780119,5,29,31,270,0.000747,0.07013832384052075,0,37483,0.197845,9,-0.42879855199627914,0.30389048908927635,0.6020754720677632,3.3623097912078204,12,0.020357707077610185,0.2209,68.0,2,0.04891101395470137,0.06347997206881228,0.269127,0.39112,1.1491285232115533,394,0.487,0.8889,15471,1.517196625567813,66,106
2025-11-08 20:20:00+00:00,20251108_2020,rrc04,2.771170658771648,27,40249.701766529295,0.21894736842105264,0.5126436781609195,0.75,27.8,3.665497896213184,7,1.6143187066974596,4,33,18,226,0.021691,0.03419626226900781,0,29914,0.197924,9,-0.4290377775064327,0.303920912709077,0.6036236750839913,3.382697151502252,12,0.020202617879462308,0.2215,68.0,2,0.04890731640699283,0.0635434520408811,0.268692,0.39112,1.1587780910105685,255,0.5215,0.8571,13641,6.855769230769231,65,41
2025-11-08 20:25:00+00:00,20251108_2025,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.5078125,6,1.4773445732349841,4,29,10,629,0.016269,0.05408267851042022,0,39083,0.197972,9,-0.4288129398244546,0.3039257178602642,0.6034737700325545,3.3620578101087135,12,0.02026021071464831,0.2217,68.0,8,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.1461770789817718,215,0.4926,0.8,17467,0.4780578898225957,39,36
2025-11-08 20:30:00+00:00,20251108_2030,rrc04,2.7630483095485823,24,40252.154420849125,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,3.678599221789883,6,1.6447944006999125,5,27,12,378,0.016546,0.029077095441495695,0,36178,0.197926,11,-0.42825227663531257,0.3039380772568418,0.6024428939592993,3.3620578101087135,12,0.02038686664473205,0.221,68.0,23,0.048916441831115064,0.06341649209674348,0.269072,0.39112,1.0874036207513151,258,0.4801,0.8571,14164,3.4175531914893615,122,41
2025-11-08 20:35:00+00:00,20251108_2035,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.511913912375096,6,1.5778321108394457,5,28,19,242,0.038227,0.028075693057935933,0,31820,0.197972,9,-0.4288129398244546,0.30392571786026423,0.6034737700325545,3.3620578101087135,12,0.02026021071464831,0.2217,68.0,2,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.1731172589952168,230,0.5125,0.8571,12277,4.517361111111111,60,47
2025-11-08 20:40:00+00:00,20251108_2040,rrc04,2.7602779070536,24,40250.97439797499,0.21859649122807018,0.5103448275862069,0.75,27.8,3.684788029925187,8,1.5362162162162163,5,28,13,585,0.037371,0.055823315168277786,0,43364,0.198086,9,-0.4289078119719958,0.3036315631638975,0.6044169548014853,3.3620578101087135,12,0.020370536846974378,0.2217,68.0,12,0.048902876104784394,0.06347997206881228,0.268404,0.39112,1.1112709710570734,436,0.5034,0.8571,18556,0.9676640926640927,109,47
2025-11-08 20:45:00+00:00,20251108_2045,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.362142857142857,6,1.3032849503437738,5,30,12,522,0.070611,0.06150731315670053,0,30178,0.197972,9,-0.4288129398244546,0.30392571786026423,0.6034737700325545,3.3620578101087135,12,0.020260210714648307,0.2217,68.0,4,0.04891173703364496,0.06347997206881228,0.26883,0.39112,0.9689214844615425,375,0.5088,0.8,14767,0.6591337099811676,46,29
2025-11-08 20:50:00+00:00,20251108_2050,rrc04,2.7589529725809916,27,40248.38784372725,0.21929824561403508,0.5149425287356322,0.7583333333333333,27.8,3.560090702947846,7,1.5225118483412323,5,31,8,224,0.024544,0.022344139650872816,0,32840,0.198022,11,-0.4295540775500581,0.3038805115043426,0.6045564890293718,3.382697151502252,12,0.020181791781143335,0.2221,68.0,4,0.04889250794491785,0.06360693201294991,0.268377,0.39112,1.1628545217505462,226,0.4868,0.8571,15810,3.7058823529411766,20,25
2025-11-08 20:55:00+00:00,20251108_2055,rrc04,2.752718387751544,24,40250.19821998967,0.21894736842105264,0.5126436781609195,0.7583333333333333,27.8,3.421965317919075,7,1.574468085106383,6,30,12,522,0.040439,0.06574153744759534,0,33879,0.198071,9,-0.4293293757029302,0.30388531665552976,0.6044067251667903,3.3620578101087135,12,0.02023985925587275,0.2223,68.0,6,0.04889692171526382,0.0635434520408811,0.268514,0.39112,1.1918961299224253,222,0.516,0.8333,18591,0.40658049353701525,39,29
2025-11-08 21:00:00+00:00,20251108_2100,rrc04,2.752718387751544,24,40250.19821998967,0.21894736842105264,0.5126436781609195,0.7583333333333333,27.8,3.7748583204533745,7,1.5818786367414797,5,33,14,305,0.011685,0.03935259784437999,0,38288,0.198071,9,-0.4293293757029302,0.30388531665552965,0.6044067251667903,3.3620578101087135,12,0.02023985925587275,0.2223,68.0,52,0.04889692171526382,0.0635434520408811,0.268514,0.39112,0.9564251217014921,240,0.4697,0.875,16405,7.552529182879377,703,47
2025-11-08 21:05:00+00:00,20251108_2105,rrc04,2.750358857956439,24,40250.840386662654,0.21859649122807018,0.5103448275862069,0.75,27.8,3.8796400449943755,8,1.4757373929590867,5,33,12,493,-0.010947,0.04849892356461155,0,40024,0.198025,9,-0.42876839972814884,0.30389765445499767,0.6033766680043521,3.3620578101087135,12,0.020365183459746198,0.2217,68.0,46,0.04890162237642661,0.06347997206881228,0.268755,0.39112,1.155896281034406,278,0.5358,0.8571,13872,1.641735918744229,24,37
2025-11-08 21:10:00+00:00,20251108_2110,rrc04,2.753237152623361,24,40234.867088175764,0.21859649122807018,0.5103448275862069,0.75,27.8,3.569991617770327,7,1.3801945181255526,6,27,13,609,0.082869,0.048091615078052395,0,38224,0.197944,11,-0.42931465251060213,0.30385006628743233,0.6030092461128158,3.3623097912078204,12,0.020336260549715497,0.2215,68.0,4,0.048896201286737793,0.0635434520408811,0.26881,0.39112,1.218704099089575,349,0.4892,0.8571,22205,0.6413978494623656,42,37
2025-11-08 21:15:00+00:00,20251108_2115,rrc04,2.752718387751544,24,40250.19821998967,0.21894736842105264,0.5126436781609195,0.7583333333333333,27.8,3.583906464924347,7,1.1961187885915907,5,29,23,373,-0.010013,0.09249946187112303,0,32565,0.198071,9,-0.4293293757029302,0.30388531665552976,0.6044067251667903,3.3620578101087135,12,0.020239859255872742,0.2223,68.0,35,0.04889692171526382,0.0635434520408811,0.268514,0.39112,0.8089431100196517,968,0.5177,0.8,10405,11.95068493150685,943,280
2025-11-08 21:20:00+00:00,20251108_2120,rrc04,2.752718387751544,24,40250.19821998967,0.21894736842105264,0.5126436781609195,0.7583333333333333,27.8,3.601807228915663,7,1.4735812133072408,5,29,14,282,0.075109,0.03196617607021028,0,37174,0.198071,9,-0.4293293757029302,0.30388531665552976,0.6044067251667903,3.3620578101087135,12,0.020239859255872746,0.2223,68.0,14,0.04889692171526382,0.0635434520408811,0.268514,0.39112,1.094617930462922,379,0.4775,0.8571,18613,4.940476190476191,101,60
2025-11-08 21:25:00+00:00,20251108_2125,rrc04,2.7589529725809916,27,40248.38784372725,0.21929824561403508,0.5149425287356322,0.7583333333333333,27.8,3.220293724966622,7,1.0625434329395413,4,32,11,258,0.05772,0.026572750083134315,0,35758,0.198022,9,-0.4295540775500581,0.30388051150434253,0.6045564890293718,3.382697151502252,12,0.020181791781143335,0.2221,68.0,4,0.04889250794491785,0.06360693201294991,0.268377,0.39112,0.9179073054963903,498,0.5133,0.8,13660,5.7615384615384615,16,34
2025-11-08 21:30:00+00:00,20251108_2130,rrc04,2.752718387751544,24,40250.19821998967,0.21894736842105264,0.5126436781609195,0.7583333333333333,27.8,3.4160899653979238,6,1.3273584905660378,4,32,8,308,0.064902,0.028664980491343646,0,29647,0.198071,11,-0.4293293757029302,0.30388531665552976,0.6044067251667903,3.3620578101087135,12,0.020239859255872746,0.2223,68.0,14,0.04889692171526382,0.0635434520408811,0.268514,0.39112,1.0538984428444496,344,0.4768,0.8,13806,3.7777777777777777,61,28
2025-11-08 21:35:00+00:00,20251108_2135,rrc04,2.752718387751544,24,40250.19821998967,0.21894736842105264,0.5126436781609195,0.7583333333333333,27.8,3.305084745762712,7,1.4696813977389518,5,31,13,511,0.035701,0.05810240032965901,0,37101,0.198071,9,-0.4293293757029302,0.30388531665552965,0.6044067251667903,3.3620578101087135,12,0.020239859255872746,0.2223,68.0,4,0.04889692171526382,0.0635434520408811,0.268514,0.39112,1.092041427519527,251,0.522,0.8889,19541,0.49536014140521434,129,33
2025-11-08 21:40:00+00:00,20251108_2140,rrc04,2.750358857956439,24,40250.840386662654,0.21859649122807018,0.5103448275862069,0.75,27.8,3.979155162893429,8,1.9075171193352312,5,32,254,296,0.008936,0.18579755702139772,0,55431,0.198025,9,-0.42876839972814884,0.30389765445499767,0.6033766680043521,3.3620578101087135,12,0.02036518345974619,0.2217,68.0,6,0.04890162237642661,0.06347997206881228,0.268755,0.39112,0.6467501022073141,599,0.5058,0.9,17248,27.596190476190475,1458,850
2025-11-08 21:45:00+00:00,20251108_2145,rrc04,2.752718387751544,24,40250.19821998967,0.21894736842105264,0.5126436781609195,0.7583333333333333,27.8,4.084670853686904,6,1.7298264940787662,5,31,11,819,0.004139,0.10633399368206886,0,51900,0.198071,9,-0.4293293757029302,0.3038853166555297,0.6044067251667903,3.3620578101087135,12,0.02023985925587275,0.2223,68.0,2,0.04889692171526382,0.0635434520408811,0.268514,0.39112,1.0098606219982633,511,0.5023,0.8333,18637,1.1794238683127571,28,208
2025-11-08 21:50:00+00:00,20251108_2150,rrc04,2.750358857956439,24,40250.840386662654,0.21859649122807018,0.5103448275862069,0.75,27.8,3.7844621513944223,6,0.8047404063205418,5,32,14,388,0.005049,0.04760014554596275,0,40231,0.198025,11,-0.42876839972814884,0.3038976544549977,0.6033766680043521,3.3620578101087135,12,0.0203651834597462,0.2217,68.0,34,0.04890162237642661,0.06347997206881228,0.268755,0.39112,0.8597074274790508,1031,0.506,0.8,13984,6.820652173913044,698,37
2025-11-08 21:55:00+00:00,20251108_2155,rrc04,2.7630483095485823,24,40252.154420849125,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,3.4080512351326626,7,1.5377268385864375,5,34,12,342,0.019893,0.03905081883586343,0,37590,0.197926,9,-0.42825227663531257,0.30393807725684185,0.6024428939592993,3.3620578101087135,12,0.020386866644732056,0.221,68.0,4,0.048916441831115064,0.06341649209674348,0.269072,0.39112,1.182909877206348,250,0.5059,0.8571,17885,0.9698314108251996,26,38
2025-11-08 22:00:00+00:00,20251108_2200,rrc04,2.7630483095485823,24,40252.154420849125,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,3.5429277331686224,7,1.4917491749174918,4,35,14,628,0.030733,0.0685694396101636,0,49441,0.197926,11,-0.42825227663531257,0.3039380772568419,0.6024428939592993,3.3620578101087135,12,0.020386866644732046,0.221,68.0,15,0.048916441831115064,0.06341649209674348,0.269072,0.39112,1.1039222472174366,376,0.5104,0.8333,20681,0.4375675675675676,88,46
2025-11-08 22:05:00+00:00,20251108_2205,rrc04,2.7711466697460874,27,40248.809079244784,0.21894736842105264,0.5126436781609195,0.75,27.8,3.5191836734693878,6,1.4297832233741754,5,33,11,458,0.030318,0.05642193797091291,0,44839,0.198034,9,-0.4292693765284115,0.3037107447194765,0.6034579140668596,3.382697151502252,12,0.020251067155064275,0.2223,68.0,12,0.0488999767007208,0.0635434520408811,0.268531,0.39112,1.1418220102105234,275,0.4798,0.8,19535,0.46419098143236076,133,32
2025-11-08 22:10:00+00:00,20251108_2210,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.520817562452687,6,1.4447174447174447,4,29,19,422,0.032582,0.049419073154293586,0,43437,0.197972,11,-0.4288129398244546,0.3039257178602642,0.6034737700325545,3.3620578101087135,12,0.020260210714648303,0.2217,68.0,5,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.129386236182824,351,0.5303,0.8571,19881,0.6437621832358674,42,32
2025-11-08 22:15:00+00:00,20251108_2215,rrc04,2.7630483095485823,24,40252.154420849125,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,3.436411149825784,7,1.5397987191216835,5,37,11,417,0.023745,0.05933900422749756,0,38468,0.197926,9,-0.42825227663531257,0.3039380772568418,0.6024428939592993,3.3620578101087135,12,0.02038686664473205,0.221,68.0,4,0.048916441831115064,0.06341649209674348,0.269072,0.39112,1.1611098672160791,268,0.502,0.8,18780,0.4950409659335921,25,36
2025-11-08 22:20:00+00:00,20251108_2220,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.405325443786982,7,1.4670846394984327,4,32,13,387,0.010238,0.039596131622164105,0,30091,0.197972,9,-0.4288129398244546,0.3039257178602641,0.6034737700325545,3.3620578101087135,12,0.020260210714648303,0.2217,68.0,1,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.083447104855169,340,0.5137,0.8,11224,2.249584026622296,59,41
2025-11-08 22:25:00+00:00,20251108_2225,rrc04,2.762719844158007,24,40248.809054499674,0.21859649122807018,0.5103448275862069,0.7416666666666667,27.8,3.351403678606002,7,1.4974463738508683,5,32,9,278,0.045081,0.047455309565462185,0,31408,0.19791,9,-0.42850716950964207,0.30380772169572434,0.6025269617283661,3.3670574711223917,12,0.020358047131538423,0.2217,68.0,0,0.048904805370777675,0.06347997206881228,0.268642,0.39112,1.12900470018883,267,0.4928,0.875,16562,0.7784476262245666,37,31
2025-11-08 22:30:00+00:00,20251108_2230,rrc04,2.7601520147356355,24,40258.072157390656,0.21789473684210525,0.5080459770114942,0.7416666666666667,27.8,3.658699808795411,7,1.7997847147470398,4,31,11,178,0.0563,0.025356393928317206,0,30393,0.198021,11,-0.42771692907877,0.30397616752884954,0.6025590167477319,3.358950514860198,12,0.020435439196717364,0.2204,68.0,12,0.048922209677563534,0.06335301212467466,0.269123,0.39112,1.044079151401994,132,0.5315,0.8333,15635,3.8455882352941178,80,29
2025-11-08 22:35:00+00:00,20251108_2235,rrc04,2.752718387751544,24,40250.19821998967,0.21894736842105264,0.5126436781609195,0.7583333333333333,27.8,3.806697108066971,7,1.9717691342534505,5,29,12,177,0.037026,0.04167801159127154,0,31619,0.198071,9,-0.4293293757029302,0.3038853166555297,0.6044067251667903,3.3620578101087135,12,0.02023985925587275,0.2223,68.0,11,0.04889692171526382,0.0635434520408811,0.268514,0.39112,1.1455833524222332,198,0.4714,0.8,13013,11.459302325581396,349,76
2025-11-08 22:40:00+00:00,20251108_2240,rrc04,2.76892152199067,27,40250.32937695798,0.21859649122807018,0.5103448275862069,0.7416666666666667,27.8,3.2392482833393568,8,1.451131221719457,5,28,16,406,0.040773,0.07366327180140038,0,36957,0.197881,9,-0.4284756106824044,0.303933011345123,0.6025954910115778,3.382697151502252,12,0.02033019410003244,0.2209,68.0,10,0.04891199778039976,0.06347997206881228,0.268928,0.39112,1.0486395201640764,488,0.5237,0.8,15256,1.4860365198711063,479,350
2025-11-08 22:45:00+00:00,20251108_2245,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.379727685325265,8,1.2710505212510024,5,32,11,285,0.112861,0.03465202782118115,0,37180,0.197972,9,-0.4288129398244546,0.3039257178602642,0.6034737700325545,3.3620578101087135,12,0.02026021071464831,0.2217,68.0,4,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.089269352782852,376,0.498,0.875,16642,1.116554054054054,34,38
2025-11-08 22:50:00+00:00,20251108_2250,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.5450723960765997,7,1.7739376770538244,5,29,17,465,0.050317,0.08351805505899178,0,29790,0.197972,11,-0.4288129398244546,0.3039257178602642,0.6034737700325545,3.3620578101087135,12,0.02026021071464831,0.2217,68.0,10,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.0310371590107854,239,0.5147,0.8571,13566,0.8459107072303438,353,99
2025-11-08 22:55:00+00:00,20251108_2255,rrc04,2.76892152199067,27,40250.32937695798,0.21859649122807018,0.5103448275862069,0.7416666666666667,27.8,3.5032397408207343,7,1.5509433962264152,5,27,19,226,0.003508,0.03449569507231153,0,36379,0.197881,9,-0.4284756106824044,0.303933011345123,0.6025954910115778,3.382697151502252,12,0.020330194100032443,0.2209,68.0,4,0.04891199778039976,0.06347997206881228,0.268928,0.39112,1.1005747192516464,287,0.476,0.8,15236,3.0866666666666664,28,48
2025-11-08 23:00:00+00:00,20251108_2300,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.5008923259964306,6,1.538560411311054,5,31,15,294,0.021803,0.04479762070728194,0,42761,0.197972,10,-0.4288129398244546,0.30392571786026423,0.6034737700325545,3.3620578101087135,12,0.020260210714648307,0.2217,68.0,7,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.043759420120309,345,0.506,0.8,17235,1.388109000825764,81,54
2025-11-08 23:05:00+00:00,20251108_2305,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.3345323741007196,6,1.4278752436647173,5,30,11,234,0.049242,0.02344301141399707,0,33684,0.197972,9,-0.4288129398244546,0.30392571786026407,0.6034737700325545,3.3620578101087135,12,0.020260210714648303,0.2217,68.0,18,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.0502898990461078,249,0.4898,0.8,15595,6.043478260869565,59,33
2025-11-08 23:10:00+00:00,20251108_2310,rrc04,2.76892152199067,27,40250.32937695798,0.21859649122807018,0.5103448275862069,0.7416666666666667,27.8,3.5054517133956384,6,1.6073211314475873,5,30,12,468,0.016725,0.043842155677339324,0,42869,0.197881,11,-0.4284756106824044,0.303933011345123,0.6025954910115778,3.382697151502252,12,0.020330194100032443,0.2209,68.0,6,0.04891199778039976,0.06347997206881228,0.268928,0.39112,1.1302410912724785,221,0.525,0.8889,19124,0.8514588859416445,54,40
2025-11-08 23:15:00+00:00,20251108_2315,rrc04,2.7690553344759103,27,40249.450520208746,0.21859649122807018,0.5103448275862069,0.7416666666666667,27.8,3.606274007682458,7,1.6560595802301963,5,32,15,483,-0.004326,0.037885869115089274,0,60162,0.197988,9,-0.4287082917880259,0.3037228366025186,0.6024270379936044,3.382697151502252,12,0.020376479134275965,0.2217,68.0,2,0.048904673946443704,0.06347997206881228,0.268772,0.39112,1.1133280598358604,251,0.4878,0.9,22268,0.9524390243902439,58,60
2025-11-08 23:20:00+00:00,20251108_2320,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.1552330694810906,7,1.2438544739429696,4,30,14,424,0.127734,0.05564933524922922,0,34585,0.197972,9,-0.4288129398244546,0.3039257178602642,0.6034737700325545,3.3620578101087135,12,0.02026021071464831,0.2217,68.0,3,0.04891173703364496,0.06347997206881228,0.26883,0.39112,0.8525737351169925,659,0.5299,0.8889,15991,1.3259475218658892,215,175
2025-11-08 23:25:00+00:00,20251108_2325,rrc04,2.771170658771648,27,40249.701766529295,0.21894736842105264,0.5126436781609195,0.75,27.8,3.4614661654135337,6,1.4165009940357853,5,33,10,690,0.032656,0.05470229571804702,0,56399,0.197924,9,-0.4290377775064327,0.30392091270907706,0.6036236750839913,3.382697151502252,12,0.020202617879462308,0.2215,68.0,4,0.04890731640699283,0.0635434520408811,0.268692,0.39112,1.0793626010021389,246,0.5255,0.9,26721,0.28968145929757694,21,29
2025-11-08 23:30:00+00:00,20251108_2330,rrc04,2.771170658771648,27,40249.701766529295,0.21894736842105264,0.5126436781609195,0.75,27.8,3.426344505066251,7,1.4548523206751054,4,30,10,439,0.04782,0.047536607284453136,0,46183,0.197924,11,-0.4290377775064327,0.303920912709077,0.6036236750839913,3.382697151502252,12,0.020202617879462304,0.2215,68.0,12,0.04890731640699283,0.0635434520408811,0.268692,0.39112,0.99129973291374,300,0.4992,0.8571,18986,0.5544511668107174,63,30
2025-11-08 23:35:00+00:00,20251108_2335,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.6474783494651044,6,1.7232451093210588,5,33,12,247,0.046586,0.04258720650268698,0,31118,0.197972,9,-0.4288129398244546,0.3039257178602642,0.6034737700325545,3.3620578101087135,12,0.020260210714648307,0.2217,68.0,10,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.0675586431621162,297,0.4857,0.8571,14566,7.915322580645161,189,107
2025-11-08 23:40:00+00:00,20251108_2340,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.5467052860246198,7,1.5876851130163678,5,32,12,472,0.014374,0.04971861634276281,0,44010,0.197972,9,-0.4288129398244546,0.3039257178602642,0.6034737700325545,3.3620578101087135,12,0.020260210714648307,0.2217,68.0,6,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.1351554541602304,260,0.5107,0.8,17712,0.7148033126293996,45,43
2025-11-08 23:45:00+00:00,20251108_2345,rrc04,2.7630483095485823,24,40252.154420849125,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,3.2807357212003874,6,1.3092243186582808,4,31,9,255,0.056613,0.05045539487196754,0,36108,0.197926,9,-0.42825227663531257,0.30393807725684163,0.6024428939592993,3.3620578101087135,12,0.020386866644732052,0.221,68.0,7,0.048916441831115064,0.06341649209674348,0.269072,0.39112,1.0686633326988113,271,0.5121,0.8,18653,0.5259674134419552,30,32
2025-11-08 23:50:00+00:00,20251108_2350,rrc04,2.7630483095485823,24,40252.154420849125,0.21824561403508771,0.5080459770114942,0.7416666666666667,27.8,3.5009541984732824,6,1.4824380165289257,5,29,9,497,-0.00051,0.03699337599640732,0,46784,0.197926,11,-0.42825227663531257,0.30393807725684174,0.6024428939592993,3.3620578101087135,12,0.020386866644732052,0.221,68.0,5,0.048916441831115064,0.06341649209674348,0.269072,0.39112,1.1245285739631203,252,0.5188,0.8889,17966,0.6599496221662469,33,30
2025-11-08 23:55:00+00:00,20251108_2355,rrc04,2.7650654703448163,24,40251.51211370014,0.21859649122807018,0.5103448275862069,0.75,27.8,3.3554274735830933,7,1.5369261477045908,5,29,12,372,0.030038,0.04352904674125312,0,36028,0.197972,9,-0.4288129398244546,0.3039257178602643,0.6034737700325545,3.3620578101087135,12,0.020260210714648307,0.2217,68.0,2,0.04891173703364496,0.06347997206881228,0.26883,0.39112,1.1225365484773997,235,0.5079,0.8,18330,0.7745535714285714,21,34
2025-11-09 00:00:00+00:00,20251109_0000,rrc04,2.7232033633519532,24,40237.12935412942,0.21789473684210525,0.5057471264367817,0.75,27.8,3.560337552742616,7,1.598047914818101,5,29,13,377,0.009178,0.039269006960027386,0,34853,0.198332,9,-0.43000511918694934,0.30390178093372644,0.6024569007817681,3.3623097912078204,12,0.02032179406374001,0.221,68.0,6,0.04891540098017234,0.06341649209674348,0.269493,0.391167,1.2247227571609247,243,0.4996,0.8,14795,1.3465909090909092,41,38
2025-11-09 00:05:00+00:00,20251109_0005,rrc04,2.7232033633519532,24,40237.12935412942,0.21789473684210525,0.5057471264367817,0.75,27.8,3.377126654064272,7,1.439958592132505,4,32,8,282,0.038297,0.02628278906773401,0,37499,0.198332,9,-0.43000511918694934,0.30390178093372655,0.6024569007817681,3.3623097912078204,12,0.020321794063740014,0.221,68.0,18,0.04891540098017234,0.06341649209674348,0.269493,0.391167,1.0550264718117786,273,0.4948,0.8571,16915,2.2415254237288136,77,30
2025-11-09 00:10:00+00:00,20251109_0010,rrc04,2.719627265549214,24,40237.789763731605,0.21754385964912282,0.503448275862069,0.7416666666666667,27.8,3.59502382212811,8,1.6847098214285714,4,31,50,306,0.020292,0.040158955236944835,0,36951,0.198287,11,-0.42944353657381157,0.30391424737058875,0.6014425427037194,3.3623097912078204,12,0.02044738708893336,0.2204,68.0,6,0.0489200919404718,0.06335301212467466,0.269734,0.391167,0.951468875554165,393,0.4723,0.8333,14967,4.664197530864198,82,69
2025-11-09 00:15:00+00:00,20251109_0015,rrc04,2.727761699187422,27,40236.35894333585,0.21824561403508771,0.5080459770114942,0.75,27.8,3.2451612903225806,8,0.9969493593654668,5,27,12,260,0.001947,0.040445159892270065,0,44564,0.1982,9,-0.43044063441041075,0.3039314953628645,0.6023447917721529,3.382938543405359,12,0.020233071614531122,0.22,68.0,8,0.048912160893996415,0.06347997206881228,0.269631,0.391167,0.8820426107170102,812,0.5225,0.8889,17882,3.369565217391304,362,37
