window_start,window_id,collector,adj_eig_ratio_1_2,innermost_core_size,kirchhoff_index,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,ego_valley_free_paths_total,std_edge_ixp_cosine_dist,unique_peers,assortativity,betweenness_centrality,clustering_avg_local,core_std,degeneracy,eigenvector_centrality,frac_p2p_edges,n_customers,number_rare_ases,pagerank,rich_club_p25,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,as_path_std,edit_distance_dict_0,ego_avg_violation_depth,ego_max_violation_depth,ego_valley_free_violations,ann_wd_ratio,new_prefixes,origin_changes,discovered_label,event_id,binary_label,provenance,incident_type
2025-11-26T20:00:00+00:00,20251126_2000,rrc04,2.7864513613393824,27,40061.47687354781,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.5048579970104634,7,1.7420118343195266,5,29,17,328,-0.007946,0.0794952054454215,0,40016,0.19848,9,-0.4348616303906303,0.3024487034572192,0.6075691215880851,3.3857397718354463,12,0.0197855180919006,0.2246,67.0,8,0.0487579004358216,0.063625077591558,0.263532,0.390735,0.7884533175992223,194,0.5069,0.8571,13913,1.2598870056497176,50,101,likely_normal,none,0,study,
2025-11-26T20:05:00+00:00,20251126_2005,rrc04,2.7864513613393824,27,40061.47687354781,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.4822501365374112,6,1.5998803827751196,5,29,17,259,0.017381,0.0398350373287716,0,50282,0.19848,9,-0.4348616303906303,0.3024487034572193,0.6075691215880851,3.3857397718354463,12,0.0197855180919006,0.2246,67.0,7,0.0487579004358216,0.063625077591558,0.263532,0.390735,0.7896783357858719,179,0.5331,0.8333,24477,1.5609548167092924,67,101,likely_normal,none,0,study,
2025-11-26T20:10:00+00:00,20251126_2010,rrc04,2.783479388993519,27,40053.65888836365,0.2214035087719298,0.5317460317460317,0.7583333333333333,27.8,3.68192048012003,7,1.6765994741454864,6,35,11,35,-0.005942,0.0334617724599472,0,27397,0.198719,11,-0.4346417951114625,0.3021788347466969,0.6084752692760625,3.390629590659472,12,0.0198219089782933,0.2243,67.0,10,0.0487395369458974,0.0637492240844196,0.26258,0.390735,0.9392725619455692,121,0.5215,0.8889,10311,8.769736842105264,87,98,likely_normal,none,0,study,
2025-11-26T20:15:00+00:00,20251126_2015,rrc04,2.788258867403976,27,40051.08863335072,0.2203508771929824,0.4879032258064516,0.75,27.8,3.523531861724281,6,1.7852288173991844,5,31,17,282,0.082851,0.0579688183991649,0,33963,0.198354,10,-0.4348411088432206,0.3024250058722524,0.6063139662369473,3.386870430655601,12,0.01987350598919,0.2238,67.0,6,0.0487573549385216,0.063625077591558,0.263766,0.390735,0.7769921840588708,178,0.5005,0.9,16114,2.304222648752399,94,101,likely_normal,none,0,study,
2025-11-26T20:20:00+00:00,20251126_2020,rrc04,2.7898616059029755,27,40050.48178697228,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.5996199782844736,8,1.74498820754717,5,29,16,523,0.017907,0.0859045257629999,0,46731,0.198399,10,-0.4354002028443611,0.302413711551989,0.6073556125444444,3.386870430655601,12,0.0197564303505496,0.2244,67.0,15,0.0487528288342319,0.0636871508379888,0.26354,0.390735,0.7910096703968341,373,0.4922,0.875,19035,1.4836890857833267,168,158,likely_normal,none,0,study,
2025-11-26T20:25:00+00:00,20251126_2025,rrc04,2.7867393943232126,27,40057.80987197598,0.2210526315789473,0.5317460317460317,0.7583333333333333,27.8,3.4677494199535963,8,1.62320987654321,5,30,13,169,-0.02004,0.0515852502800034,0,30987,0.198659,9,-0.434465233330832,0.3024486915640413,0.6073878518255049,3.3857397718354463,12,0.0197668580873735,0.2244,67.0,11,0.0487519446916206,0.0636871508379888,0.263113,0.390735,0.7619395011913703,207,0.514,0.8,12013,8.979166666666666,36,90,likely_normal,none,0,study,
2025-11-26T20:30:00+00:00,20251126_2030,rrc04,2.7751116803215425,27,40089.72295847098,0.2214035087719298,0.5343915343915344,0.7619047619047619,27.8,3.510771992818672,6,1.5760658914728682,5,31,13,391,0.034346,0.0724310776942355,0,35413,0.198762,11,-0.4355822477717448,0.3023977032640206,0.6089174802404661,3.3872312634771737,12,0.0197547840252085,0.2252,67.0,16,0.0487440282603328,0.0636871508379888,0.263004,0.390735,0.7862598315783643,215,0.5086,0.8571,17136,1.2255225522552256,65,94,likely_normal,none,0,study,
2025-11-26T20:35:00+00:00,20251126_2035,rrc04,2.785972095623524,27,40091.58553737433,0.2207017543859649,0.5291005291005291,0.75,27.8,3.6065468549422337,9,1.6913841807909604,7,30,13,192,-0.021153,0.0450042912315834,0,39959,0.198643,9,-0.4345293815774549,0.3024729090724552,0.6073041192914553,3.3872312634771737,12,0.0198871814687079,0.224,67.0,12,0.0487615869137644,0.0635630043451272,0.263501,0.390735,0.957615999295308,149,0.501,0.9,13241,1.6246089676746611,42,100,likely_normal,none,0,study,
2025-11-26T20:40:00+00:00,20251126_2040,rrc04,2.7873954728596915,27,40094.64591922447,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.6020457866536777,6,1.7593667546174143,5,30,11,305,0.026413,0.0652775830646291,0,36515,0.198506,9,-0.4354852046550556,0.3024616266453697,0.6085215426752583,3.3872312634771737,12,0.0197882757709334,0.2248,67.0,12,0.048763020184891,0.0635630043451272,0.263695,0.390735,0.8212193804380437,155,0.5194,0.9,18098,1.2278708133971292,64,123,likely_normal,none,0,study,
2025-11-26T20:45:00+00:00,20251126_2045,rrc04,2.7873954728596915,27,40094.64591922447,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.4928390901432183,6,1.754590237348858,4,31,14,583,0.002993,0.0879096788337169,0,37172,0.198506,9,-0.4354852046550556,0.3024616266453697,0.6085215426752583,3.3872312634771737,12,0.0197882757709334,0.2248,67.0,7,0.048763020184891,0.0635630043451272,0.263695,0.390735,0.7975357813923525,183,0.5048,0.9091,16785,0.9737489745693192,52,100,likely_normal,none,0,study,
2025-11-26T20:50:00+00:00,20251126_2050,rrc04,2.785972095623524,27,40091.58553737433,0.2207017543859649,0.5291005291005291,0.75,27.8,3.6416107382550336,7,1.7195308516063232,5,36,18,187,-0.004095,0.0719662429151245,0,37099,0.198643,11,-0.4345293815774549,0.3024729090724553,0.6073041192914553,3.3872312634771737,12,0.0198871814687079,0.224,67.0,5,0.0487615869137644,0.0635630043451272,0.263501,0.390735,0.9020840789366756,181,0.4999,0.9091,14459,1.2486033519553073,166,147,likely_normal,none,0,study,
2025-11-26T20:55:00+00:00,20251126_2055,rrc04,2.7873954728596915,27,40094.64591922447,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.514531754574812,8,1.7636695018226003,5,40,17,243,-0.011316,0.0607880064890264,0,35795,0.198506,9,-0.4354852046550556,0.3024616266453697,0.6085215426752583,3.3872312634771737,12,0.0197882757709334,0.2248,67.0,5,0.048763020184891,0.0635630043451272,0.263695,0.390735,0.9607559743975534,106,0.5142,0.9091,14325,1.3252496433666192,37,138,likely_normal,none,0,study,
2025-11-26T21:00:00+00:00,20251126_2100,rrc04,2.7878249489405853,27,40084.22253532308,0.2203508771929824,0.4879032258064516,0.75,27.8,3.5711445612042034,8,1.7802126973896228,6,30,26,299,-0.006405,0.0641182234272445,0,49352,0.198472,9,-0.4350144633447824,0.3024644213687826,0.6074980687282169,3.3883674112078266,12,0.0198866406226745,0.224,67.0,18,0.0487627626682776,0.0635630043451272,0.263674,0.390735,0.7617317827986874,266,0.5129,0.8333,16906,2.803343949044586,268,240,likely_normal,none,0,study,
2025-11-26T21:05:00+00:00,20251126_2105,rrc04,2.789498562382028,27,40083.61567325396,0.2207017543859649,0.4899193548387097,0.7583333333333333,27.8,3.6368673808644254,7,1.7901768172888015,4,31,27,244,0.039902,0.0668181387863296,0,32121,0.198517,9,-0.4355740279941394,0.3024531270485191,0.6085395800308474,3.3883674112078266,12,0.0197692212318125,0.2246,67.0,9,0.0487582311541159,0.063625077591558,0.263447,0.390735,0.813785655833254,227,0.494,0.8571,14598,3.2931873479318736,83,110,likely_normal,none,0,study,
2025-11-26T21:10:00+00:00,20251126_2110,rrc04,2.789322037941496,27,40087.30440990128,0.2214035087719298,0.5317460317460317,0.7583333333333333,27.8,3.75531914893617,7,1.7669470559129143,5,35,22,118,0.030659,0.0416973727056162,0,35688,0.198633,10,-0.4351746683427214,0.3024579819809871,0.6084790742501551,3.392124912255089,12,0.0197272104300724,0.2244,67.0,11,0.0487524207943235,0.0636871508379888,0.263151,0.390735,0.9992046420062168,206,0.5098,0.8571,13541,7.977859778597786,38,105,likely_normal,none,0,study,
2025-11-26T21:15:00+00:00,20251126_2115,rrc04,2.80013854505774,27,40092.78541039877,0.2203508771929824,0.4858870967741935,0.7416666666666667,27.8,3.544049459041731,8,1.750308515014397,5,32,21,172,-0.011696,0.0554334273902487,0,42233,0.198319,9,-0.4344788470297956,0.3025087770511104,0.6066144135893926,3.392124912255089,12,0.0198888282429346,0.2234,67.0,1,0.0487766972386356,0.0635009310986964,0.264094,0.390735,0.8252814261932099,222,0.4609,0.875,14589,3.2718078381795195,47,122,likely_normal,none,0,study,
