window_start,window_id,collector,adj_eig_ratio_1_2,innermost_core_size,kirchhoff_index,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,ego_valley_free_paths_total,std_edge_ixp_cosine_dist,unique_peers,assortativity,betweenness_centrality,clustering_avg_local,core_std,degeneracy,eigenvector_centrality,frac_p2p_edges,n_customers,number_rare_ases,pagerank,rich_club_p25,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,as_path_std,edit_distance_dict_0,ego_avg_violation_depth,ego_max_violation_depth,ego_valley_free_violations,ann_wd_ratio,new_prefixes,origin_changes,discovered_label,event_id,binary_label,provenance,incident_type
2016-10-21T12:20:00+00:00,20161021_1220,rrc04,2.188512472804485,42,3231178.691971325,0.034645309671,0.1041927710843373,0.2012987012987013,200.0,4.431175211981932,11,1.7511926605504586,8,28,272,459,-0.001236,0.804355,0,12301,0.184049,9,-0.3880883213725699,0.1786630132735707,0.5943995035623014,4.088128158541353,19,0.0130116933012707,0.3043,91.0,165,0.0091172410748372,0.0077212980443842,0.315813,0.664317,1.471905647407917,1370,0.3078,0.8571,1986,4.719147344801795,778,1,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T12:25:00+00:00,20161021_1225,rrc04,2.190254275298072,42,3230618.381639711,0.0344343050956957,0.1046443839875631,0.201412622465254,200.0,4.242894786373047,11,1.7933858267716536,8,34,287,472,-0.000276,0.813775,0,10610,0.183978,10,-0.3880689303844681,0.1786593293587266,0.594729462721695,4.089249437557166,19,0.0129948121197428,0.3045,91.0,112,0.0091169086035827,0.0077277098991913,0.315417,0.66436,1.5576781682663967,806,0.3271,0.875,2003,4.4054726368159205,573,4,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T12:30:00+00:00,20161021_1230,rrc04,2.188522009285936,43,3232739.442316538,0.0344343050956957,0.1047415468324912,0.2016404647983595,200.0,4.620211267605634,12,1.8052586408675977,9,43,417,483,-0.000382,0.83172,0,14180,0.184077,10,-0.3882246447108836,0.1786093256255136,0.5945723878089153,4.092654237866436,19,0.0129979262668894,0.3045,91.0,94,0.0091136393574169,0.0077206285232038,0.315702,0.664317,1.484876914936232,1308,0.3098,0.8571,2165,4.984204984204984,861,4,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T12:35:00+00:00,20161021_1235,rrc04,2.1876417465610687,42,3232835.204922436,0.0345043643591738,0.1046767716025391,0.2016404647983595,200.0,4.383878691141261,10,1.8565198802907223,8,37,270,406,-0.086372,0.750986,0,12184,0.184056,9,-0.3882615734140261,0.178613020761011,0.5946718320503773,4.089295861379086,19,0.0130251829834192,0.3044,91.0,156,0.0091134988546105,0.0077184937872066,0.315711,0.664072,1.342838106843412,900,0.2941,0.8333,2230,5.646456370340025,1389,10,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T12:40:00+00:00,20161021_1240,rrc04,2.18806884393698,43,3231279.45947558,0.0343377155103476,0.1035224182634541,0.198783858485351,200.8,4.650606860158312,11,1.808628841607565,8,36,598,418,-0.042943,0.811697,0,18001,0.183682,10,-0.3870628249554659,0.1785457502463016,0.5943361644123702,4.105779405952495,19,0.0129502126853084,0.306,91.0,115,0.0091077581161275,0.0077363150351286,0.31482,0.664109,1.368888035062103,1615,0.3088,0.8571,2318,5.872327238921599,884,4,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T12:45:00+00:00,20161021_1245,rrc04,2.188752396223847,42,3234703.081378942,0.0344989629245527,0.1046767716025391,0.2016404647983595,200.0,4.488473967684022,11,1.702215136767914,9,33,329,457,-0.006978,0.830544,0,13797,0.184055,9,-0.3882011248801322,0.1782964569159044,0.5950174818205246,4.088276579095406,19,0.0130180550669998,0.304,90.0,95,0.0090468951260117,0.0077290964532177,0.315827,0.664318,1.481510097275419,844,0.2704,0.8889,2623,5.182359508745813,993,2,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T12:50:00+00:00,20161021_1250,rrc04,2.187248101889166,42,3233755.854049753,0.0345692794589439,0.1040642570281124,0.201412622465254,200.0,4.5181484502446985,11,1.7597894568944892,8,40,261,534,-0.002248,0.859591,0,14644,0.184038,8,-0.388040336862138,0.1786099329978932,0.5942673234491708,4.090297394260377,19,0.0130248467590538,0.3039,91.0,256,0.009113950694297,0.007722722901008,0.315855,0.664317,1.469032162148142,1329,0.2713,0.8571,2359,6.330464716006885,1495,2,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T12:55:00+00:00,20161021_1255,rrc04,2.1891777554589726,42,3235331.7437775536,0.0345097657937948,0.1047415468324912,0.2002019975311413,200.0,4.428225220130867,10,1.6234191611318352,8,28,247,383,-0.000194,0.838272,0,12362,0.18401,9,-0.3881379378237691,0.1785456676640918,0.5946232457093618,4.090668076024514,19,0.0130192617060093,0.304,91.0,94,0.0091102801726921,0.0077199169445381,0.315664,0.664013,1.4306553639525017,1576,0.3601,0.8333,2010,5.227618243243243,872,2,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:00:00+00:00,20161021_1300,rrc04,2.1856675702649464,42,3230564.734100208,0.0345151672284158,0.1047091592175152,0.2003142183817753,200.0,4.55843722914861,13,1.688015599220039,8,30,533,423,-0.014326,0.840032,0,14735,0.184029,10,-0.3884233147799831,0.1785576192395697,0.5948324292475601,4.0894139948066766,19,0.0130240791038996,0.3043,91.0,105,0.0091007166914382,0.0077206285232038,0.315654,0.664026,1.4620261012100637,1045,0.3137,0.8571,1652,5.900472069236821,1234,2,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:05:00+00:00,20161021_1305,rrc04,2.186039102919293,42,3229800.2357561816,0.0344827586206896,0.104579608757611,0.2011847801321485,200.0,4.388422557980476,11,1.850835675195977,8,36,316,334,-0.000191,0.842784,0,16066,0.184095,9,-0.388229328508573,0.1786648779607028,0.5945758571964407,4.086786410387979,19,0.0130396077913958,0.3039,91.0,221,0.0091168803525939,0.0077212980443842,0.315802,0.664033,1.5018233804296766,1236,0.3076,0.8571,1812,5.396979865771812,1915,2,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:10:00+00:00,20161021_1310,rrc04,2.1852421713139654,42,3226358.979695516,0.0345151672284158,0.1047415468324912,0.2016404647983595,200.0,4.617828172915224,14,1.6063676893295007,12,32,320,491,-0.002298,0.962966,0,80658,0.184073,10,-0.3882411447069853,0.1786730159177552,0.5964100814989113,4.093461792213647,19,0.0130490994520728,0.3041,91.0,241,0.0091072817792114,0.0077255726142556,0.315556,0.663984,1.2485265534777046,8691,0.247,0.8571,3866,27.99307718933888,11333,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:15:00+00:00,20161021_1315,rrc04,2.1862521353862,42,3216460.4114737366,0.034423537645697,0.1052305080318662,0.2016404647983595,200.0,3.860980798603535,10,1.289391063084112,8,34,351,480,-0.001101,0.92709,0,36608,0.184164,9,-0.388209966055509,0.1788779049941399,0.5969307954322964,4.0910673994593045,19,0.0131074022193436,0.3043,91.0,187,0.0091200116188031,0.0077447326951841,0.315568,0.663752,1.144622483053861,1374,0.3153,0.8571,1768,12.987601842012044,548,56,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:20:00+00:00,20161021_1320,rrc04,2.1864752877609024,42,3225048.922715612,0.0345097657937948,0.1047091592175152,0.2016404647983595,200.0,4.763536981153561,11,1.943108616620958,8,37,347,460,-0.000343,0.867633,41,17547,0.184097,9,-0.3882696528711518,0.1786762262421608,0.5958478085361198,4.089025775881114,19,0.0130550737457804,0.3041,91.0,132,0.0091070840025625,0.0077248601859437,0.315652,0.664009,1.4920540609287634,1318,0.3427,0.8571,2310,6.600150319428786,1362,7,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:25:00+00:00,20161021_1325,rrc04,2.188241779991364,42,3225002.199256334,0.0344343050956957,0.1046767716025391,0.2000897766805072,200.0,4.222710799710075,11,1.840055325034578,7,32,344,418,-0.000299,0.890521,0,20677,0.184066,9,-0.3883912259825479,0.1786769345650697,0.5958134711069875,4.08718200225221,19,0.0130566516804957,0.304,91.0,132,0.0091070496261629,0.0077248601859437,0.315707,0.66401,1.337660766302449,1220,0.3199,0.8571,2194,8.199286846275752,2093,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:30:00+00:00,20161021_1330,rrc04,2.18711637347198,42,3231529.7755312133,0.034359153229052,0.1046767716025391,0.2015265436318067,200.0,4.116196923982633,10,1.7837792218752635,7,34,307,455,-0.000403,0.835806,0,13576,0.184062,8,-0.3884891391555407,0.1785747341623557,0.5958776770698464,4.08869154081246,19,0.0130603880002652,0.304,91.0,111,0.0091007815738699,0.0077255726142556,0.315709,0.66401,1.3235020653118963,1019,0.2859,0.8333,1600,5.120195930670686,757,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:35:00+00:00,20161021_1335,rrc04,2.187217473338637,42,3231530.1587659186,0.034359153229052,0.1046767716025391,0.2015265436318067,200.0,4.24318353584094,13,1.820148795304075,8,35,263,437,-0.000657,0.878202,0,17175,0.184058,9,-0.3884711357776862,0.1785743288848346,0.5959418625395636,4.088603117216488,19,0.0130595890432102,0.304,91.0,140,0.009100768376425,0.0077255726142556,0.315723,0.66401,1.422407132489437,1012,0.3239,0.8571,1943,7.300933786078098,1565,2,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:40:00+00:00,20161021_1340,rrc04,2.186762440311715,42,3231002.7245086045,0.034359153229052,0.1046443839875631,0.201412622465254,200.0,4.480654526260227,11,1.787317196167423,8,30,482,285,-0.057857,0.809836,0,17520,0.184065,10,-0.3883841822684527,0.1785745792194941,0.5957896644786983,4.0867457797535724,19,0.0130609250601184,0.304,91.0,288,0.0091006992647259,0.0077262850425675,0.315803,0.66401,1.407838065090835,1109,0.3776,0.8333,3082,7.045370026031982,2173,2,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:45:00+00:00,20161021_1345,rrc04,2.1883832672455976,42,3231431.9767370657,0.034423537645697,0.1046443839875631,0.2012987012987013,200.0,4.77317967522263,11,1.8043492124226768,8,35,474,408,-0.000791,0.855383,0,17147,0.184055,9,-0.3883837594441108,0.1785720924600575,0.5959050886273379,4.088072535476647,19,0.0130602012241977,0.3038,91.0,78,0.0091008240536533,0.0077248601859437,0.315666,0.66401,1.4445328910220845,1265,0.3095,0.8333,2299,5.996858638743456,456,14,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:50:00+00:00,20161021_1350,rrc04,2.1879845936721907,42,3231441.80988927,0.0344289213706963,0.1046443839875631,0.2012987012987013,200.0,4.39407618595074,11,1.795122819508722,8,32,354,548,5e-06,0.810865,0,12583,0.184042,8,-0.3883184876702165,0.178575611485097,0.595828186626533,4.088160970548669,19,0.0130609593027199,0.3039,91.0,111,0.0091008291984581,0.0077248601859437,0.315725,0.66401,1.5162950612306914,1055,0.2994,0.8571,1734,4.367692839847804,611,3,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T13:55:00+00:00,20161021_1355,rrc04,2.188454930467133,42,3235267.2696574787,0.034439688820695,0.1047091592175152,0.201412622465254,200.0,4.484528782836508,12,1.8846423562412344,8,25,312,480,-0.000335,0.838992,0,14111,0.184025,9,-0.3884298819460118,0.1785269177250921,0.5958689097559454,4.090093374702782,19,0.0130573317622616,0.3039,91.0,263,0.0090976793476451,0.0077269974708794,0.315587,0.664008,1.5002565408496356,1029,0.4099,0.8571,2005,5.238501483679525,2076,7,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:00:00+00:00,20161021_1400,rrc04,2.188914531197351,42,3235946.5951327328,0.0344450725456943,0.1047739344474672,0.2016404647983595,200.0,4.263778790337682,11,1.8757335880988129,8,39,343,393,-0.000595,0.831834,1,15997,0.184107,9,-0.3884032128076174,0.1785360958625184,0.5955043648022825,4.091993081058045,19,0.0130516211790763,0.3039,91.0,147,0.0090975175867048,0.0077213401018696,0.31561,0.664008,1.3992880040771152,1340,0.3321,0.8571,3258,4.990965732087227,742,11,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:05:00+00:00,20161021_1405,rrc04,2.187144295430087,42,3231866.993746437,0.0346017948495621,0.1047091592175152,0.201412622465254,199.6,4.356854548075537,11,1.8954328897650727,8,30,306,546,-0.000888,0.834896,0,13805,0.183967,8,-0.3883464896611743,0.1786375110100433,0.5970282772522234,4.090030312326567,19,0.0130696525667468,0.304,91.0,88,0.0091038736355505,0.0077333761301021,0.315511,0.663945,1.4693635612158926,1292,0.2938,0.8571,2137,5.213829387448328,1036,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:10:00+00:00,20161021_1410,rrc04,2.187731328025444,42,3226528.3766061864,0.0345259700976579,0.1047415468324912,0.201412622465254,199.6,4.706202756780791,10,1.8705642546094687,6,30,276,373,-0.000355,0.939903,0,35956,0.183968,10,-0.3882061181277625,0.1786910991035777,0.59698936067389,4.090146339922097,19,0.0130572896500912,0.304,91.0,107,0.0091067883906618,0.0077340894095829,0.315457,0.664003,1.0507767733358029,1326,0.3115,0.875,4872,15.845002201673273,2767,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:15:00+00:00,20161021_1415,rrc04,2.1886139089641827,42,3224091.980517438,0.0344504562706936,0.1046767716025391,0.201412622465254,199.6,4.291502330584439,11,1.8035822971915485,7,47,440,445,-0.000622,0.845019,0,13920,0.183871,9,-0.388347884544421,0.1786572851748107,0.5971712456613045,4.087697921291536,19,0.0130371342302225,0.3043,91.0,112,0.0091061945862595,0.007729847184127,0.315499,0.664007,1.429547504982868,1081,0.3082,0.8571,1857,5.51621835443038,1493,9,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:20:00+00:00,20161021_1420,rrc04,2.187359332205778,42,3226593.277740948,0.0345963756177924,0.1046767716025391,0.201412622465254,199.6,4.568085249881972,11,1.913911845730028,8,37,305,439,-0.048577,0.793904,10,13910,0.183933,8,-0.3882975344727345,0.1786744418040644,0.5970153313343305,4.0876392570156845,19,0.0130586232540703,0.3039,91.0,105,0.0091068521912886,0.0077326628506214,0.315549,0.664005,1.4597439561071488,1030,0.3158,0.8571,2758,5.503711952487008,1239,71,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:25:00+00:00,20161021_1425,rrc04,2.1879037175593408,42,3225766.1866901685,0.0345259700976579,0.1040963855421686,0.201412622465254,199.6,4.230218648887146,12,1.7845011809695197,8,30,269,426,-0.000498,0.804044,32,10180,0.183915,9,-0.3882909709200494,0.1786739313244978,0.5970437351014465,4.08846534667357,19,0.0130557481652292,0.3041,91.0,94,0.0091068379920533,0.0077277098991913,0.315563,0.664005,1.501109173895302,1005,0.3256,0.875,1755,4.142567018683997,503,15,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:30:00+00:00,20161021_1430,rrc04,2.186337003935241,42,3228665.999949328,0.0345963756177924,0.1047091592175152,0.201412622465254,199.6,4.65410236950839,11,1.6732054322052166,8,32,264,378,-0.000595,0.819673,0,11841,0.18395,9,-0.3880027993443239,0.1786127062696698,0.5967685864133153,4.089278896977151,19,0.0130548643478996,0.304,91.0,319,0.0091036239838063,0.0077262850425675,0.31553,0.664004,1.7537067198397078,1491,0.2671,0.875,3443,4.584074217240047,2093,4,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:35:00+00:00,20161021_1435,rrc04,2.186222819545925,42,3229668.099770209,0.034585537154253,0.1046443839875631,0.201412622465254,199.6,4.291246504533514,10,1.8683917921762865,8,37,391,448,-0.000691,0.824089,0,11782,0.183931,8,-0.3878927636585629,0.1786114524708619,0.5972376746570184,4.087494315907572,19,0.0130605173749554,0.3038,91.0,132,0.009103800520565,0.0077390503898804,0.31544,0.664004,1.492920745677557,955,0.3545,0.875,1772,4.727964743589744,1497,3,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:40:00+00:00,20161021_1440,rrc04,2.188473966937285,42,3226551.993808313,0.0346180525448712,0.1048063220624433,0.2017543859649122,199.6,4.23223075408545,10,1.8109882515549407,8,33,322,367,-0.001337,0.810863,0,10122,0.183957,9,-0.3881943592371928,0.1786751193925274,0.5968647650733719,4.090161109088957,19,0.013050152669953,0.3043,91.0,131,0.0091066732141468,0.0077362292480251,0.31545,0.663999,1.520920620036348,715,0.3159,0.875,1405,4.369032258064516,367,4,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
2016-10-21T14:45:00+00:00,20161021_1445,rrc04,2.18681506518035,42,3223763.9397251,0.0346017948495621,0.1047091592175152,0.201412622465254,199.6,4.590477818616976,14,1.912538949178038,12,27,240,482,-0.025634,0.806751,0,11305,0.18392,9,-0.3883362800582626,0.1787354433348364,0.5967880955946119,4.0894361203427225,19,0.0130489935228928,0.3042,91.0,223,0.009109947977604,0.0077348026890636,0.315498,0.664004,1.8029292484552373,880,0.299,0.875,2238,5.055747623163353,1891,4,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack
