window_start,window_id,collector,adj_eig_ratio_1_2,innermost_core_size,kirchhoff_index,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,ego_valley_free_paths_total,std_edge_ixp_cosine_dist,unique_peers,assortativity,betweenness_centrality,clustering_avg_local,core_std,degeneracy,eigenvector_centrality,frac_p2p_edges,n_customers,number_rare_ases,pagerank,rich_club_p25,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,as_path_std,edit_distance_dict_0,ego_avg_violation_depth,ego_max_violation_depth,ego_valley_free_violations,ann_wd_ratio,new_prefixes,origin_changes,discovered_label,event_id,binary_label,provenance,incident_type
2025-11-06T11:10:00+00:00,20251106_1110,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.614040728831726,8,1.39087528604119,5,63,60,981,0.00787,0.0434472389980378,0,173945,0.19526,14,-0.4244938330988885,0.2946721794610203,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,75,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.3147236601482664,1493,0.4729,0.8571,14643,3.581573896353167,1830,12,likely_normal,none,0,study,
2025-11-06T11:25:00+00:00,20251106_1125,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.388923114834894,8,0.5541569232300114,5,68,44,1200,0.006987,0.0836240556338516,0,291284,0.19526,15,-0.4244938330988885,0.2946721794610203,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,99,0.0468051328613994,0.062936394069823,0.245677,0.377974,0.8766350147135339,13435,0.5182,0.875,25697,8.701152506030555,11726,39,likely_anomaly,rrc05_as3352_evt_045,1,study,
2025-11-06T11:30:00+00:00,20251106_1130,rrc05,2.8585603263386417,28,43263.33089918386,0.2691228070175439,0.5745967741935484,0.7647058823529411,32.6,3.4384552027088864,8,1.15292251925691,6,65,41,897,0.029346,0.0495635910224438,0,144049,0.195268,14,-0.4245087926555054,0.2946612923077356,0.5750461619842984,4.353057679449566,15,0.0149500347809733,0.2438,74.0,15,0.046805317222778,0.062936394069823,0.245747,0.377974,1.2251693044727168,3283,0.4941,0.875,17814,3.7601514108740535,1504,69,likely_normal,none,0,study,
2025-11-06T11:35:00+00:00,20251106_1135,rrc05,2.8562740979606067,27,43264.53158302921,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.5575164240628623,7,1.39919186289536,5,66,33,899,0.022745,0.0451738590361122,0,129618,0.195285,14,-0.4242689939351364,0.2946742773673097,0.57493991111077,4.34654542336763,15,0.0149868010277676,0.244,74.0,19,0.0468090639787626,0.0628885700621712,0.245859,0.377974,1.409700122009391,1601,0.4965,0.8571,15747,3.307626757562846,75,14,likely_normal,none,0,study,
2025-11-06T11:40:00+00:00,20251106_1140,rrc05,2.8562740979606067,27,43264.53158302921,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.455889735749167,8,1.5006272314966709,6,67,108,1043,0.014331,0.0779089102486109,0,202292,0.195285,13,-0.4242689939351364,0.2946742773673098,0.57493991111077,4.34654542336763,15,0.0149868010277676,0.244,74.0,136,0.0468090639787626,0.0628885700621712,0.245859,0.377974,0.9896109685080292,2039,0.4958,0.875,20982,7.155780535597649,11003,52,likely_normal,none,0,study,
2025-11-06T11:45:00+00:00,20251106_1145,rrc05,2.8562740979606067,27,43264.53158302921,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.382497541789577,7,1.265674477517416,5,74,27,924,0.036161,0.0433258570970842,0,168020,0.195285,14,-0.4242689939351364,0.2946742773673097,0.57493991111077,4.34654542336763,15,0.0149868010277676,0.244,74.0,13,0.0468090639787626,0.0628885700621712,0.245859,0.377974,1.3125147283848722,2182,0.4868,0.875,23946,3.03400954653938,94,14,likely_normal,none,0,study,
2025-11-06T11:50:00+00:00,20251106_1150,rrc05,2.8562740979606067,27,43264.53158302921,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.430312345611242,8,1.3305426820152488,6,67,30,1048,0.016025,0.0747547454977726,0,186900,0.195285,13,-0.4242689939351364,0.2946742773673098,0.57493991111077,4.34654542336763,15,0.0149868010277676,0.244,74.0,139,0.0468090639787626,0.0628885700621712,0.245859,0.377974,1.0386625065547992,1667,0.503,0.875,21374,5.284885407600813,10967,12,likely_normal,none,0,study,
2025-11-06T11:55:00+00:00,20251106_1155,rrc05,2.8562740979606067,27,43264.53158302921,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.4656156301383114,7,1.3861938217910117,5,71,46,943,0.011656,0.0462169589442709,0,151949,0.195285,15,-0.4242689939351364,0.2946742773673097,0.57493991111077,4.34654542336763,15,0.0149868010277676,0.244,74.0,12,0.0468090639787626,0.0628885700621712,0.245859,0.377974,1.2840271440911335,2153,0.5009,0.8571,15452,4.147212194143602,148,13,likely_normal,none,0,study,
2025-11-06T12:00:00+00:00,20251106_1200,rrc05,2.8562740979606067,27,43264.53158302921,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.531728665207877,7,1.4493322859387274,5,65,48,927,0.002568,0.0479703405806208,0,131709,0.195285,15,-0.4242689939351364,0.2946742773673098,0.57493991111077,4.34654542336763,15,0.0149868010277676,0.244,74.0,14,0.0468090639787626,0.0628885700621712,0.245859,0.377974,1.3404280881526491,1759,0.4603,0.8571,8782,5.176375404530744,156,16,likely_normal,none,0,study,
2025-11-06T12:05:00+00:00,20251106_1205,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.435392829900839,7,1.3634528016153458,6,59,43,1054,0.011497,0.075239343477017,0,204535,0.19526,14,-0.4244938330988885,0.2946721794610201,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,144,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.0112811247836202,1785,0.4994,0.875,20970,6.659329495428378,11112,29,likely_normal,none,0,study,
2025-11-06T12:20:00+00:00,20251106_1220,rrc05,2.8562740979606067,27,43264.53158302921,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.4896610530803667,7,1.378400184416782,5,70,77,973,0.042061,0.0495236351040916,0,132810,0.195285,14,-0.4242689939351364,0.2946742773673098,0.57493991111077,4.34654542336763,15,0.0149868010277676,0.244,74.0,11,0.0468090639787626,0.0628885700621712,0.245859,0.377974,1.3286546652543154,2051,0.4729,0.875,20829,3.069021916912005,128,24,likely_normal,none,0,study,
2025-11-06T12:30:00+00:00,20251106_1230,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.409653509238572,7,0.6358734959563417,5,81,64,1191,0.000243,0.0844217653962433,0,261188,0.19526,14,-0.4244938330988885,0.2946721794610202,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,126,0.0468051328613994,0.062936394069823,0.245677,0.377974,0.8791958014562995,9651,0.4712,0.875,16522,9.330575777630708,12464,31,likely_anomaly,rrc05_as3352_evt_046,1,study,
2025-11-06T12:35:00+00:00,20251106_1235,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.4254614767255216,7,1.4016815158740117,5,66,67,958,0.029636,0.0507518796992481,0,149535,0.19526,15,-0.4244938330988885,0.2946721794610202,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,18,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.293515864837475,1686,0.5059,0.8571,20601,3.187719859290054,136,17,likely_normal,none,0,study,
2025-11-06T12:40:00+00:00,20251106_1240,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.3936337144138085,8,0.621753992143258,5,67,86,1206,0.001685,0.0934918373750753,0,237943,0.19526,15,-0.4244938330988885,0.2946721794610203,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,100,0.0468051328613994,0.062936394069823,0.245677,0.377974,0.8762443802238449,12936,0.4806,0.875,15896,12.792707906595655,10990,53,likely_anomaly,rrc05_as3352_evt_047,1,study,
2025-11-06T12:45:00+00:00,20251106_1245,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.371966678739587,7,1.2354413702239788,4,66,35,933,0.036341,0.0397206351019068,0,140481,0.19526,15,-0.4244938330988885,0.2946721794610201,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,13,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.3605584790392862,2107,0.5047,0.875,19207,2.909378292939937,70,13,likely_normal,none,0,study,
2025-11-06T12:50:00+00:00,20251106_1250,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.523880768788123,7,1.4198782961460443,5,63,22,986,0.040117,0.0476937177209526,0,132190,0.19526,13,-0.4244938330988885,0.2946721794610202,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,10,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.328315318796936,1759,0.4568,0.8571,22535,3.79266695766041,229,24,likely_normal,none,0,study,
2025-11-06T12:55:00+00:00,20251106_1255,rrc05,2.859663080588565,27,43276.20056421639,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.45303697633924,8,1.5792561158262606,6,64,35,1052,0.014729,0.0889902469794749,0,163489,0.195271,14,-0.4250604323906355,0.2946721794610202,0.5757123857575325,4.347918745320058,15,0.014970152007363,0.2433,74.0,140,0.0468091567695875,0.0628885700621712,0.245843,0.377974,0.9888607474456786,1686,0.4753,0.875,18503,7.867042707493956,10990,10,likely_normal,none,0,study,
2025-11-06T13:00:00+00:00,20251106_1300,rrc05,2.859663080588565,27,43276.20056421639,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.48791301594004,7,1.35085933966531,5,79,58,999,0.03093,0.0467392487343173,0,141215,0.195271,14,-0.4250604323906355,0.2946721794610202,0.5757123857575325,4.347918745320058,15,0.014970152007363,0.2433,74.0,11,0.0468091567695875,0.0628885700621712,0.245843,0.377974,1.3320561272772098,2126,0.5092,0.8571,18694,3.17779268701778,127,15,likely_normal,none,0,study,
2025-11-06T13:05:00+00:00,20251106_1305,rrc05,2.859663080588565,27,43276.20056421639,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.425004010480723,7,1.3351586632968266,6,80,41,989,0.011509,0.0676922796607338,3,215673,0.195271,15,-0.4250604323906355,0.2946721794610202,0.5757123857575325,4.347918745320058,15,0.014970152007363,0.2433,74.0,136,0.0468091567695875,0.0628885700621712,0.245843,0.377974,1.0026720483861766,1650,0.503,0.875,23459,5.209192200557103,11039,38,likely_normal,none,0,study,
2025-11-06T13:10:00+00:00,20251106_1310,rrc05,2.861218829657791,27,43264.67710420806,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.5104405226997173,7,1.3616721465476749,5,65,42,868,0.006589,0.0672382618839311,0,160153,0.195207,13,-0.4255054689536967,0.2946171808103149,0.5758262715256695,4.3482548356597865,15,0.0149625338538072,0.2432,74.0,95,0.0468044532969803,0.062936394069823,0.245877,0.377974,1.0504896841742524,1500,0.5267,0.8889,14539,6.069501226492232,48,16,likely_normal,none,0,study,
2025-11-06T13:15:00+00:00,20251106_1315,rrc05,2.859663080588565,27,43276.20056421639,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.4034389987133,7,1.2592918131592166,6,64,36,756,0.025892,0.0402031283903902,0,136241,0.195271,14,-0.4250604323906355,0.2946721794610202,0.5757123857575325,4.347918745320058,15,0.014970152007363,0.2433,74.0,4,0.0468091567695875,0.0628885700621712,0.245843,0.377974,1.3884820546812804,2262,0.4744,0.8889,16381,4.249005964214712,109,14,likely_normal,none,0,study,
2025-11-06T13:20:00+00:00,20251106_1320,rrc05,2.8634520575048072,28,43263.4712598191,0.2691228070175439,0.5745967741935484,0.7647058823529411,32.6,3.519499825113676,7,1.4727523857358111,6,67,71,993,0.01331,0.0867176365597986,0,218923,0.195191,14,-0.4257453377759483,0.294604195750741,0.5759324159170344,4.3547624892426,15,0.0149259378315247,0.243,74.0,161,0.0468007183641615,0.0629842180774749,0.245765,0.377974,0.9532214601164588,1458,0.4425,0.8889,26403,7.215141955835962,14376,13,likely_normal,none,0,study,
2025-11-06T13:25:00+00:00,20251106_1325,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.712632192522275,10,1.308416169648774,4,59,47,779,0.025718,0.0609304548382404,0,144661,0.19526,14,-0.4244938330988885,0.2946721794610201,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,45,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.1585391660909097,1822,0.4714,0.8889,19921,4.52657369016208,530,13,likely_normal,none,0,study,
2025-11-06T13:30:00+00:00,20251106_1330,rrc05,2.860324711088589,28,43242.78224599238,0.2648667122351333,0.5745967741935484,0.7647058823529411,33.0,3.438736986614804,7,1.365974961413137,5,76,14,841,0.005943,0.0629559403837748,0,234471,0.195237,14,-0.4241575721294118,0.2946541404772035,0.5747010057026719,4.355093959372802,15,0.0149295480884468,0.2435,74.0,141,0.0467973803273019,0.0630320420851267,0.245438,0.377974,0.9766710559956854,1263,0.5044,0.875,18675,5.884214069336924,11047,39,likely_normal,none,0,study,
2025-11-06T13:35:00+00:00,20251106_1335,rrc05,2.858040796870624,27,43243.98150063198,0.264524948735475,0.5725806451612904,0.7647058823529411,33.0,3.3546231836658413,8,1.1109163160355306,6,71,51,897,0.008721,0.0798538395508305,0,200519,0.195254,14,-0.4239185447652802,0.2946671255367777,0.5745948516264497,4.348588850929786,15,0.0149662047254473,0.2436,74.0,141,0.0468011131985154,0.0629842180774749,0.245549,0.377974,0.952335941386412,3148,0.4664,0.875,17957,8.544111776447107,1350,16,likely_normal,none,0,study,
2025-11-06T13:40:00+00:00,20251106_1340,rrc05,2.860324711088589,28,43242.78224599238,0.2648667122351333,0.5745967741935484,0.7647058823529411,33.0,3.514093137254902,7,1.5028624683797098,5,66,77,733,0.01141,0.0417772950358033,0,170865,0.195237,14,-0.4241575721294118,0.2946541404772035,0.5747010057026719,4.355093959372802,15,0.0149295480884468,0.2435,74.0,14,0.0467973803273019,0.0630320420851267,0.245438,0.377974,1.3188917085164504,1215,0.45,0.875,17968,3.6674157303370793,95,18,likely_normal,none,0,study,
2025-11-06T13:45:00+00:00,20251106_1345,rrc05,2.858977090075423,27,43434.54233852979,0.2691228070175439,0.5745967741935484,0.7720588235294118,32.6,3.410379175609488,7,1.3841221374045802,5,68,58,948,0.018324,0.0814164480446471,0,182331,0.194686,14,-0.4247933754777485,0.2937947872559316,0.5766028688025685,4.343129788590738,15,0.0148623533654058,0.2432,74.0,141,0.0466562320211145,0.0627042386928723,0.244416,0.377906,0.987059989887528,1442,0.4974,0.875,22721,4.819893899204244,11072,15,likely_normal,none,0,study,
2025-11-06T13:50:00+00:00,20251106_1350,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.6905277668373375,7,1.5812713310580204,5,65,49,728,0.03068,0.0467374067334604,0,177810,0.19526,15,-0.4244938330988885,0.2946721794610202,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,9,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.2947011187224815,1659,0.41,0.8571,27601,3.85426944971537,237,27,likely_normal,none,0,study,
2025-11-06T13:55:00+00:00,20251106_1355,rrc05,2.8592786387981466,28,43253.0620974209,0.2694736842105263,0.5745967741935484,0.7647058823529411,32.6,3.5442890442890445,7,1.579391350774159,6,72,26,746,0.012831,0.0423468719008979,0,257144,0.195216,14,-0.4248681211139034,0.2946484956181325,0.5749626829539431,4.357834782547451,15,0.0149106696292528,0.2435,74.0,103,0.0467976128769465,0.0630320420851267,0.245437,0.377974,1.0936250363271414,1813,0.4157,0.8571,18987,5.74931020890816,4595,47,likely_normal,none,0,study,
2025-11-06T14:00:00+00:00,20251106_1400,rrc05,2.8599883530858827,28,43257.057044937246,0.2691228070175439,0.5745967741935484,0.7647058823529411,32.6,3.550925925925926,7,1.5261005990301415,5,73,76,934,0.014484,0.0679907065608378,0,233564,0.195244,14,-0.4247333873013409,0.294659194401446,0.5751230234666073,4.354762489242601,15,0.0149324790808096,0.2436,74.0,88,0.0468013948470662,0.0629842180774749,0.245566,0.377974,1.0337982620018855,1972,0.4783,0.875,27662,4.142729705619982,7070,31,likely_normal,none,0,study,
2025-11-06T14:05:00+00:00,20251106_1405,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.4641102620087336,8,1.3306909961112774,5,66,68,804,0.004015,0.0407604303630478,0,137685,0.19526,14,-0.4244938330988885,0.2946721794610201,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,13,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.3777740605543567,1588,0.4778,0.8571,10672,3.658512231652521,69,22,likely_normal,none,0,study,
2025-11-06T14:15:00+00:00,20251106_1415,rrc05,2.8599883530858827,28,43257.057044937246,0.2691228070175439,0.5745967741935484,0.7647058823529411,32.6,3.516621952642016,8,1.350281042411855,5,69,65,786,0.032909,0.0383899927209985,0,145866,0.195244,14,-0.4247333873013409,0.2946591944014461,0.5751230234666073,4.354762489242601,15,0.0149324790808096,0.2436,74.0,14,0.0468013948470662,0.0629842180774749,0.245566,0.377974,1.3614621752930474,1803,0.5086,0.8571,16448,3.0411493437389145,141,16,likely_normal,none,0,study,
2025-11-06T14:20:00+00:00,20251106_1420,rrc05,2.857699067361172,27,43258.25693071139,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.660357394780155,9,1.532947232947233,7,67,57,804,0.006344,0.0398491654614992,0,177820,0.19526,13,-0.4244938330988885,0.2946721794610202,0.5750168693903851,4.3482548356597865,15,0.0149691572688963,0.2438,74.0,19,0.0468051328613994,0.062936394069823,0.245677,0.377974,1.3729464923880303,1342,0.4724,0.875,14922,4.519659936238044,183,34,likely_normal,none,0,study,
2025-11-06T14:25:00+00:00,20251106_1425,rrc05,2.859057206210727,27,43254.230401403314,0.2691228070175439,0.5725806451612904,0.7647058823529411,32.6,3.4327861739822114,7,0.6069999364797053,5,66,42,994,0.009267,0.0757240443381998,0,286394,0.195214,14,-0.4247360971727368,0.294668496463156,0.5750220228440814,4.351333771551633,15,0.0149444096242634,0.2436,74.0,122,0.0468016747824494,0.0629842180774749,0.245486,0.377974,0.895395845491076,10092,0.5072,0.875,28455,7.04841997961264,11358,18,likely_anomaly,rrc05_as3352_evt_048,1,study,
2025-11-06T14:30:00+00:00,20251106_1430,rrc05,2.861443673271284,27,43441.34124612102,0.2687719298245614,0.5725806451612904,0.7647058823529411,32.6,3.4685879657542507,8,1.3567588829159565,4,70,64,760,0.016947,0.0490221134478352,0,146787,0.194878,14,-0.4246014334468098,0.2937527864320646,0.5757827059935072,4.341427512117474,15,0.0149442903202568,0.2442,74.0,13,0.0466631193256707,0.0626095192990764,0.245356,0.377964,1.361780493518546,1708,0.4746,0.8571,17178,2.74239417989418,101,34,likely_normal,none,0,study,
2025-11-06T14:35:00+00:00,20251106_1435,rrc05,2.863705797489799,28,43440.13717293042,0.2691228070175439,0.5745967741935484,0.7647058823529411,32.6,3.4106597575645416,7,1.2316342745385649,5,72,70,1077,0.003085,0.0903471231573942,0,176331,0.194862,14,-0.4248383310880143,0.2937398788952342,0.5758884777607306,4.347923990505226,15,0.0149079306773603,0.244,74.0,159,0.0466594011503463,0.0626568789959744,0.245246,0.377964,0.9589015367184706,2917,0.4938,0.875,12542,8.590620031796503,12903,13,likely_normal,none,0,study,
2025-11-06T14:40:00+00:00,20251106_1440,rrc05,2.8585603263386417,28,43263.33089918386,0.2691228070175439,0.5745967741935484,0.7647058823529411,32.6,3.539404553415061,8,1.4456315289648622,6,77,72,862,0.028233,0.0499723270855877,0,146202,0.195268,15,-0.4245087926555054,0.2946612923077356,0.5750461619842984,4.353057679449566,15,0.0149500347809733,0.2438,74.0,29,0.046805317222778,0.062936394069823,0.245747,0.377974,1.3317315565186263,1677,0.4974,0.8571,20309,4.058110367892977,150,11,likely_normal,none,0,study,
2025-11-06T14:45:00+00:00,20251106_1445,rrc05,2.8578519271063643,28,43259.33552412428,0.2694736842105263,0.5745967741935484,0.7647058823529411,32.6,3.645112016293279,7,1.3022847100175747,5,62,44,844,0.023063,0.0525205331234938,0,123510,0.19524,15,-0.4246438555486972,0.2946505935244221,0.5748859128913125,4.3561332206696655,15,0.0149281705697455,0.2436,74.0,34,0.0468015271715963,0.0629842180774749,0.245619,0.377974,1.3384854348300368,1554,0.5091,0.8571,15501,2.7828551186680834,451,13,likely_normal,none,0,study,
2025-11-06T14:50:00+00:00,20251106_1450,rrc05,2.8585603263386417,28,43263.33089918386,0.2691228070175439,0.5745967741935484,0.7647058823529411,32.6,3.415627687016337,7,1.3384073291050036,5,68,35,1055,0.00916,0.072498692562475,0,200609,0.195268,14,-0.4245087926555054,0.2946612923077356,0.5750461619842984,4.353057679449566,15,0.0149500347809733,0.2438,74.0,139,0.046805317222778,0.062936394069823,0.245747,0.377974,1.014897774029365,1823,0.4214,0.875,20065,7.15142198308993,10961,17,likely_normal,none,0,study,
2025-11-06T14:55:00+00:00,20251106_1455,rrc05,2.8585603263386417,28,43263.33089918386,0.2691228070175439,0.5745967741935484,0.7647058823529411,32.6,3.458505367464905,7,1.396821603536862,5,75,61,889,0.031913,0.0516489718309325,0,150578,0.195268,15,-0.4245087926555054,0.2946612923077356,0.5750461619842984,4.353057679449566,15,0.0149500347809733,0.2438,74.0,20,0.046805317222778,0.062936394069823,0.245747,0.377974,1.2995349462270946,1623,0.5132,0.8571,20797,2.4539007092198584,129,15,likely_normal,none,0,study,
2025-11-06T15:00:00+00:00,20251106_1500,rrc05,2.854941142740676,28,43262.93185971266,0.2694736842105263,0.5766129032258065,0.7720588235294118,32.6,3.58197863446354,8,1.4358843102124392,5,66,41,869,0.023188,0.0576132174984888,0,161982,0.195368,14,-0.4249201238602736,0.2946598554673503,0.5760036122647285,4.353057679449566,15,0.0148839046824517,0.2443,74.0,76,0.0468020271505926,0.0629842180774749,0.245447,0.377974,1.2392572132706892,1697,0.466,0.8571,21912,2.819539025667889,1782,14,likely_normal,none,0,study,
2025-11-06T15:05:00+00:00,20251106_1505,rrc05,2.854503012592289,27,43253.75973037951,0.2694736842105263,0.5745967741935484,0.7720588235294118,32.6,3.4290432676428493,7,1.420635887440614,4,64,50,997,0.009801,0.0644577856899359,0,208278,0.195315,14,-0.4247913525592073,0.2946561639340898,0.5759497376068478,4.351333771551633,15,0.0148871617129715,0.2441,74.0,110,0.0467981334978199,0.0630320420851267,0.24524,0.377974,1.016300853501317,1770,0.5017,0.8889,18721,8.055875831485588,8801,44,likely_normal,none,0,study,
2025-11-06T15:10:00+00:00,20251106_1510,rrc05,2.852827541333097,27,43492.92340691392,0.2698245614035087,0.5745967741935484,0.7720588235294118,32.6,3.7136521136521137,7,1.373394495412844,5,63,59,822,0.048153,0.0489938365197419,0,121141,0.195637,14,-0.4247377109243241,0.2939900194036506,0.5772265042842523,4.349997393592672,15,0.0148650656588207,0.2435,74.0,14,0.0466622958971709,0.0626095192990764,0.245751,0.377974,1.3991564088176969,1558,0.5143,0.8571,20697,1.946317777178312,139,35,likely_normal,none,0,study,
2025-11-06T15:20:00+00:00,20251106_1520,rrc05,2.853626225338992,27,43500.3746073634,0.2691228070175439,0.5745967741935484,0.7720588235294118,32.6,3.4400821730198583,7,1.3576077612673465,5,77,86,803,0.02154,0.0457928657649703,0,122220,0.195708,15,-0.4247191528102116,0.2940141263751906,0.5773705159642998,4.343162420087031,15,0.0149036121917775,0.2438,74.0,12,0.0466698486233584,0.0625147999052806,0.24602,0.377974,1.3697301245794762,1971,0.4793,0.8571,12626,4.438703140830801,82,17,likely_normal,none,0,study,
2025-11-06T15:25:00+00:00,20251106_1525,rrc05,2.8549796991899568,27,43496.3365464587,0.2694736842105263,0.5745967741935484,0.7720588235294118,32.6,3.549646255184191,7,1.3109452736318408,5,71,32,868,0.05198,0.0513769912678602,0,141781,0.195663,14,-0.4249593754826199,0.2940104653653733,0.5773754417643139,4.346239895932253,15,0.0148791055604432,0.2437,74.0,13,0.0466664075380046,0.0625621596021785,0.245828,0.377974,1.3360228951260864,1636,0.4978,0.8889,28415,1.9551633675172908,457,15,likely_normal,none,0,study,
2025-11-06T15:35:00+00:00,20251106_1535,rrc05,2.855803131912767,28,43501.41861099265,0.2698245614035087,0.5766129032258065,0.7720588235294118,32.6,3.3507740544777582,7,1.1717269856691763,5,71,83,820,0.047563,0.0711860149696086,0,121128,0.195674,14,-0.4249660130281404,0.2939996446775639,0.5774031604653042,4.3510306709629,15,0.0148605060245922,0.2437,74.0,14,0.0466665856519094,0.0625621596021785,0.245888,0.377974,1.1568863280327868,2714,0.518,0.875,24211,2.5740226986128625,1433,12,likely_normal,none,0,study,
2025-11-06T15:40:00+00:00,20251106_1540,rrc05,2.853556993637101,27,43502.6228599974,0.2694736842105263,0.5745967741935484,0.7720588235294118,32.6,3.4078343313373254,7,1.3968103957471942,5,66,56,1028,0.004766,0.0736905409468851,0,184991,0.19569,15,-0.424728137020849,0.2940125507468494,0.5772986036025087,4.344532721612417,15,0.0148967100045253,0.2438,74.0,138,0.0466703125079751,0.0625147999052806,0.245999,0.377974,1.0107898856452822,1935,0.4806,0.875,13780,11.315640880858272,10995,27,likely_normal,none,0,study,
2025-11-06T15:45:00+00:00,20251106_1545,rrc05,2.856197977799063,28,43497.98443448784,0.2701754385964912,0.5766129032258065,0.7720588235294118,32.6,3.375326215895611,7,1.251373100012773,5,68,47,839,0.037232,0.0428614160169931,0,130442,0.195627,14,-0.4248577555508923,0.2939857867369815,0.5773909756474724,4.354784034935568,15,0.0148430362110342,0.2435,74.0,7,0.0466629137881568,0.0626095192990764,0.245759,0.377974,1.3749305293295426,1954,0.5024,0.8571,18236,2.916955017301038,15,25,likely_normal,none,0,study,
2025-11-06T15:50:00+00:00,20251106_1550,rrc05,2.857279033291132,28,43489.8612899017,0.2698245614035087,0.5766129032258065,0.7720588235294118,32.6,3.5353611215421203,7,1.3784665579119086,5,64,25,868,0.035377,0.0373030879792161,0,180006,0.19561,14,-0.4254103982368266,0.2939449743770121,0.5775165929173077,4.35136554269666,15,0.0148532006199669,0.2435,74.0,13,0.0466619148564156,0.0626095192990764,0.245922,0.377974,1.3540338518306694,1658,0.4831,0.875,28314,2.0042649272453588,80,32,likely_normal,none,0,study,
2025-11-06T15:55:00+00:00,20251106_1555,rrc05,2.8468648100880523,27,43742.56153702524,0.2698245614035087,0.5745967741935484,0.7720588235294118,32.6,3.4257176603502284,10,1.3520158625247851,5,62,48,963,0.001833,0.0693822229028127,0,190113,0.195513,14,-0.4244711196842483,0.2932585757562189,0.5785451290224123,4.343212253443273,15,0.014876675899841,0.2438,74.0,154,0.0465347671869503,0.0620984006378687,0.246152,0.377983,1.0040693853067637,1869,0.4859,0.875,11634,10.687705817782655,11347,15,likely_normal,none,0,study,
