window_start,window_id,collector,discovered_label,event_id,binary_label,provenance,incident_type,innermost_core_size,rich_club_p90,symmetry_ratio,frac_p2p_edges,std_edge_ixp_cosine_dist,as_path_max,edit_distance_max,flaps,ego_origin_violations,unique_peers
2016-10-21T12:50:00+00:00,20161021_1250,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1040642570281124,200.0,0.3039,0.184038,11,8,261,0,8
2016-10-21T12:55:00+00:00,20161021_1255,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047415468324912,200.0,0.304,0.18401,10,8,247,0,9
2016-10-21T13:00:00+00:00,20161021_1300,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047091592175152,200.0,0.3043,0.184029,13,8,533,0,10
2016-10-21T13:05:00+00:00,20161021_1305,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.104579608757611,200.0,0.3039,0.184095,11,8,316,0,9
2016-10-21T13:10:00+00:00,20161021_1310,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047415468324912,200.0,0.3041,0.184073,14,12,320,0,10
2016-10-21T13:15:00+00:00,20161021_1315,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1052305080318662,200.0,0.3043,0.184164,10,8,351,0,9
2016-10-21T13:20:00+00:00,20161021_1320,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047091592175152,200.0,0.3041,0.184097,11,8,347,41,9
2016-10-21T13:25:00+00:00,20161021_1325,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046767716025391,200.0,0.304,0.184066,11,7,344,0,9
2016-10-21T13:30:00+00:00,20161021_1330,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046767716025391,200.0,0.304,0.184062,10,7,307,0,8
2016-10-21T13:35:00+00:00,20161021_1335,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046767716025391,200.0,0.304,0.184058,13,8,263,0,9
2016-10-21T13:40:00+00:00,20161021_1340,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046443839875631,200.0,0.304,0.184065,11,8,482,0,10
2016-10-21T13:45:00+00:00,20161021_1345,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046443839875631,200.0,0.3038,0.184055,11,8,474,0,9
2016-10-21T13:50:00+00:00,20161021_1350,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046443839875631,200.0,0.3039,0.184042,11,8,354,0,8
2016-10-21T13:55:00+00:00,20161021_1355,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047091592175152,200.0,0.3039,0.184025,12,8,312,0,9
2016-10-21T14:00:00+00:00,20161021_1400,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047739344474672,200.0,0.3039,0.184107,11,8,343,1,9
2016-10-21T14:05:00+00:00,20161021_1405,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047091592175152,199.6,0.304,0.183967,11,8,306,0,8
2016-10-21T14:10:00+00:00,20161021_1410,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047415468324912,199.6,0.304,0.183968,10,6,276,0,10
2016-10-21T14:15:00+00:00,20161021_1415,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046767716025391,199.6,0.3043,0.183871,11,7,440,0,9
2016-10-21T14:20:00+00:00,20161021_1420,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046767716025391,199.6,0.3039,0.183933,11,8,305,10,8
2016-10-21T14:25:00+00:00,20161021_1425,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1040963855421686,199.6,0.3041,0.183915,12,8,269,32,9
2016-10-21T14:30:00+00:00,20161021_1430,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047091592175152,199.6,0.304,0.18395,11,8,264,0,9
2016-10-21T14:35:00+00:00,20161021_1435,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046443839875631,199.6,0.3038,0.183931,10,8,391,0,8
2016-10-21T14:40:00+00:00,20161021_1440,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048063220624433,199.6,0.3043,0.183957,10,8,322,0,9
2016-10-21T14:45:00+00:00,20161021_1445,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047091592175152,199.6,0.3042,0.18392,14,12,240,0,9
2016-10-21T14:50:00+00:00,20161021_1450,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047739344474672,199.6,0.3041,0.183963,11,8,210,0,9
2016-10-21T14:55:00+00:00,20161021_1455,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.104289156626506,199.6,0.3041,0.183831,9,8,284,0,9
2016-10-21T15:00:00+00:00,20161021_1500,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047415468324912,200.0,0.3045,0.183909,10,8,1577,0,10
2016-10-21T15:05:00+00:00,20161021_1505,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048063220624433,199.6,0.3042,0.183957,10,8,276,3,8
2016-10-21T15:10:00+00:00,20161021_1510,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047415468324912,199.8,0.304,0.184004,10,8,285,0,9
2016-10-21T15:15:00+00:00,20161021_1515,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048063220624433,199.8,0.304,0.184002,11,8,296,3,9
2016-10-21T15:20:00+00:00,20161021_1520,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047091592175152,199.8,0.3042,0.183956,10,8,261,1,10
2016-10-21T15:25:00+00:00,20161021_1525,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047415468324912,199.4,0.3043,0.184004,12,10,283,0,10
2016-10-21T15:30:00+00:00,20161021_1530,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1047739344474672,199.8,0.3043,0.184008,13,8,351,0,8
2016-10-21T15:35:00+00:00,20161021_1535,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1044497991967871,199.4,0.3046,0.184024,11,8,408,0,9
2016-10-21T15:40:00+00:00,20161021_1540,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046443839875631,199.4,0.3034,0.18397,11,8,771,0,9
2016-10-21T15:45:00+00:00,20161021_1545,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046119963725871,199.4,0.3032,0.183996,11,8,316,0,8
2016-10-21T15:50:00+00:00,20161021_1550,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1035537848605577,200.2,0.3035,0.184061,10,8,281,0,9
2016-10-21T15:55:00+00:00,20161021_1555,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046443839875631,199.4,0.3031,0.184014,11,9,416,0,9
2016-10-21T16:00:00+00:00,20161021_1600,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1041927710843373,199.4,0.3032,0.183984,11,8,339,0,9
2016-10-21T16:05:00+00:00,20161021_1605,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046443839875631,199.4,0.3034,0.183954,10,8,276,0,9
2016-10-21T16:10:00+00:00,20161021_1610,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,43,0.1046443839875631,199.4,0.3032,0.184024,16,10,324,0,9
2016-10-21T16:15:00+00:00,20161021_1615,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1046119963725871,199.4,0.3034,0.183939,12,8,293,0,8
2016-10-21T16:20:00+00:00,20161021_1620,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1050672587175133,199.4,0.3035,0.183933,12,8,275,0,8
2016-10-21T16:25:00+00:00,20161021_1625,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1050346088546428,199.4,0.3035,0.183966,10,9,240,0,9
2016-10-21T16:30:00+00:00,20161021_1630,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1050346088546428,199.4,0.3034,0.183992,10,8,248,0,9
2016-10-21T16:35:00+00:00,20161021_1635,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1050999085803839,199.0,0.3036,0.183953,10,8,262,0,8
2016-10-21T16:40:00+00:00,20161021_1640,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1050672587175133,199.4,0.3035,0.183939,12,8,270,0,10
2016-10-21T16:45:00+00:00,20161021_1645,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1050019589917722,199.4,0.3033,0.183983,13,10,301,0,9
2016-10-21T16:50:00+00:00,20161021_1650,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1050672587175133,199.4,0.3033,0.183948,13,8,298,0,8
2016-10-21T16:55:00+00:00,20161021_1655,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,43,0.1047415468324912,199.4,0.3042,0.183903,11,8,346,0,8
2016-10-21T17:00:00+00:00,20161021_1700,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1051978581689956,199.8,0.3043,0.183881,11,6,371,0,9
2016-10-21T17:05:00+00:00,20161021_1705,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1052958077576074,199.8,0.3042,0.183934,10,8,337,0,9
2016-10-21T17:10:00+00:00,20161021_1710,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.103808764940239,200.6,0.3044,0.183967,10,8,366,0,9
2016-10-21T17:15:00+00:00,20161021_1715,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.104289156626506,199.8,0.3043,0.183894,10,8,334,0,8
2016-10-21T17:20:00+00:00,20161021_1720,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048387096774193,199.8,0.3045,0.183821,12,8,325,0,8
2016-10-21T17:25:00+00:00,20161021_1725,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048063220624433,199.8,0.3043,0.183885,10,8,404,0,9
2016-10-21T17:30:00+00:00,20161021_1730,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1043534136546184,200.6,0.3045,0.183932,11,9,235,0,10
2016-10-21T17:35:00+00:00,20161021_1735,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048387096774193,199.8,0.3042,0.183879,11,7,300,0,8
2016-10-21T17:40:00+00:00,20161021_1740,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048387096774193,199.8,0.3043,0.183888,12,9,295,0,9
2016-10-21T17:45:00+00:00,20161021_1745,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.103808764940239,199.8,0.3043,0.183869,10,8,344,0,8
2016-10-21T17:50:00+00:00,20161021_1750,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048387096774193,199.8,0.3042,0.183922,10,8,298,0,9
2016-10-21T17:55:00+00:00,20161021_1755,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1052958077576074,199.0,0.3041,0.183942,12,8,371,0,8
2016-10-21T18:00:00+00:00,20161021_1800,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1040321285140562,200.2,0.304,0.183917,11,8,301,0,10
2016-10-21T18:05:00+00:00,20161021_1805,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048063220624433,199.8,0.3043,0.18389,11,8,292,0,8
2016-10-21T18:10:00+00:00,20161021_1810,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048387096774193,199.8,0.3043,0.183933,10,8,377,0,8
2016-10-21T18:15:00+00:00,20161021_1815,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048063220624433,199.8,0.3043,0.183918,11,8,368,0,8
2016-10-21T18:20:00+00:00,20161021_1820,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1049034849073714,199.8,0.3044,0.183891,11,8,385,0,10
2016-10-21T18:25:00+00:00,20161021_1825,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048387096774193,199.8,0.3043,0.183863,11,8,476,0,10
2016-10-21T18:30:00+00:00,20161021_1830,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1049034849073714,199.8,0.304,0.183918,11,8,394,0,8
2016-10-21T18:35:00+00:00,20161021_1835,rrc04,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc04_as12880,1,historical,dos_attack,42,0.1048710972923953,199.8,0.3042,0.183928,13,8,484,0,9
2017-08-25T03:20:00+00:00,20170825_0320,rrc04,high_confidence_anomaly,hist_google_japan_rrc04_as12880,1,historical,dos_attack,56,0.0815684217428365,224.4,0.2835,0.18366,11,7,652,0,8
2017-08-25T03:25:00+00:00,20170825_0325,rrc04,high_confidence_anomaly,hist_google_japan_rrc04_as12880,1,historical,dos_attack,56,0.0804179533821227,223.8,0.2823,0.182988,11,8,1843,0,11
2018-11-12T21:10:00+00:00,20181112_2110,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1432554897176716,113.0,0.2442,0.181238,10,7,340,2,7
2018-11-12T21:15:00+00:00,20181112_2115,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1431683513419309,113.0,0.2441,0.181236,9,7,598,2,7
2018-11-12T21:20:00+00:00,20181112_2120,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1432554897176716,113.4,0.2442,0.181287,11,8,396,4,7
2018-11-12T21:25:00+00:00,20181112_2125,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1433426280934123,113.4,0.2444,0.181349,11,7,387,3,7
2018-11-12T21:30:00+00:00,20181112_2130,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1433426280934123,113.6,0.2448,0.181233,10,7,289,3,8
2018-11-12T21:35:00+00:00,20181112_2135,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.143429766469153,113.6,0.2448,0.181223,10,6,365,3,7
2018-11-12T21:40:00+00:00,20181112_2140,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.143429766469153,113.6,0.2449,0.181255,11,7,291,1,7
2018-11-12T21:45:00+00:00,20181112_2145,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1433426280934123,113.6,0.2447,0.181229,13,6,336,2,7
2018-11-12T21:50:00+00:00,20181112_2150,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1433426280934123,113.2,0.2447,0.181233,13,7,248,3,8
2018-11-12T21:55:00+00:00,20181112_2155,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1431683513419309,113.2,0.2446,0.180997,12,6,231,5,8
2018-11-12T22:00:00+00:00,20181112_2200,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1431683513419309,113.2,0.2446,0.180997,12,7,201,1,10
2018-11-12T22:05:00+00:00,20181112_2205,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1431683513419309,113.2,0.2448,0.181002,12,6,140,2,8
2018-11-12T22:10:00+00:00,20181112_2210,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1432554897176716,113.6,0.2445,0.181201,13,9,243,3,8
2018-11-12T22:15:00+00:00,20181112_2215,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1433426280934123,113.2,0.2445,0.180863,11,6,270,1,7
2018-11-12T22:20:00+00:00,20181112_2220,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,55,0.1435169048448936,113.2,0.2449,0.180867,12,9,129,1,7
2018-11-12T22:25:00+00:00,20181112_2225,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,52,0.1431683513419309,113.2,0.2448,0.180607,13,11,161,4,8
2018-11-12T22:30:00+00:00,20181112_2230,rrc04,high_confidence_anomaly,hist_mainone_google_rrc04_as12880,1,historical,prefix_hijacking,52,0.1432554897176716,113.2,0.2447,0.180804,10,8,141,2,8
2018-12-27T09:00:00+00:00,20181227_0900,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1477217050465458,119.6,0.2542,0.175914,9,7,229,0,7
2018-12-27T09:05:00+00:00,20181227_0905,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1475583864118896,119.6,0.2541,0.175902,11,6,146,0,7
2018-12-27T09:10:00+00:00,20181227_0910,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1477217050465458,119.6,0.2544,0.175874,13,12,157,0,8
2018-12-27T09:15:00+00:00,20181227_0915,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1479666829985301,119.6,0.2546,0.175885,13,9,409,0,8
2018-12-27T09:20:00+00:00,20181227_0920,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1477217050465458,119.6,0.2544,0.175932,12,8,142,0,9
2018-12-27T09:25:00+00:00,20181227_0925,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1475583864118896,119.6,0.2543,0.175721,11,7,185,0,8
2018-12-27T09:30:00+00:00,20181227_0930,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1476400457292177,119.6,0.2541,0.175712,11,6,140,0,8
2018-12-27T09:35:00+00:00,20181227_0935,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1476400457292177,119.4,0.2544,0.175692,10,8,304,0,7
2018-12-27T09:40:00+00:00,20181227_0940,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1476400457292177,119.4,0.2542,0.175699,11,7,1995,0,8
2018-12-27T09:45:00+00:00,20181227_0945,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1476400457292177,119.4,0.2545,0.175715,9,7,309,0,7
2018-12-27T09:50:00+00:00,20181227_0950,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1475583864118896,119.4,0.2542,0.175702,10,8,97,0,8
2018-12-27T09:55:00+00:00,20181227_0955,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1475583864118896,119.4,0.2542,0.175702,9,7,165,0,7
2018-12-27T10:00:00+00:00,20181227_1000,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1475583864118896,119.4,0.2543,0.17571,11,7,145,0,9
2018-12-27T10:05:00+00:00,20181227_1005,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1475583864118896,119.4,0.2543,0.175742,11,7,166,0,7
2018-12-27T10:10:00+00:00,20181227_1010,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1475583864118896,119.2,0.2543,0.175928,10,7,305,0,7
2018-12-27T10:15:00+00:00,20181227_1015,rrc04,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as12880,1,historical,path_manipulation,50,0.1478033643638739,119.2,0.2547,0.175918,11,7,299,0,7
