window_start,window_id,collector,algebraic_connectivity,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,as_path_avg,as_path_max,as_path_std,edit_distance_avg,edit_distance_dict_5,unique_as_path_max,origin_changes,unique_peers,vf_rate_delta,ego_origin_violations,adj_eig_ratio_1_2,clustering_avg_local,pagerank,avg_ixp_cosine_dist,n_edges_missing_ixp_data,avg_path_length,edit_distance_max,ego_filter_ratio,flaps,n_customers,nadas,number_rare_ases
2025-11-03 05:00:00+00:00,20251103_0500,rrc04,0.2709743486554759,0.2182,9,0.0836036036036036,0.2044334975369458,0.2,0.331482,15.8,3.756622516556291,9,2.105518103492728,0.1349206349206349,0,2,0,6,0.21372,0,1.2499269741524883,0.2834809761063901,0.0166590347233296,0.400528,424,2.9961823361823363,1,0.0029897281980537,0,19.0,47,21
2025-11-03 08:50:00+00:00,20251103_0850,rrc04,0.2735008363070626,0.2298,9,0.0820232399179767,0.2068965517241379,0.2,0.330653,16.0,5.941619585687382,10,1.115664636874585,2.1978046103183315,0,19,320,9,0.073352,1,1.234937073085745,0.2808058028638484,0.0164498077476915,0.399932,432,2.9942402581565077,4,0.0913736326128922,165,19.0,26,39
2025-11-03 09:00:00+00:00,20251103_0900,rrc04,0.2734975294491675,0.2285,18,0.0816814764183185,0.2044334975369458,0.2,0.330553,16.0,5.535207823960881,11,0.9174046128138011,2.3046941678520625,0,17,296,9,0.05669,0,1.2447972971907957,0.2797329691439558,0.0164537390068517,0.399932,432,2.9942590195305905,4,0.0743687063206397,164,19.0,75,4
2025-11-03 11:00:00+00:00,20251103_1100,rrc04,0.2778690617934492,0.2277,9,0.0805860805860805,0.2193732193732193,0.2,0.337188,16.0,5.201652089407191,12,1.2674150958627597,2.0670437879740207,2,24,715,8,0.012721,2,1.2386643495937766,0.2793573491345543,0.0164477538699698,0.399932,432,2.988555561809347,5,0.097972011867185,169,19.0,41,13
2025-11-03 11:05:00+00:00,20251103_1105,rrc04,0.2778942100655361,0.2274,9,0.0809190809190809,0.2193732193732193,0.2,0.337188,16.4,5.356427174975562,10,1.303662478772775,1.950775983696504,1,20,593,9,0.033391,4,1.2388160095736318,0.2814366213892652,0.0164330263655358,0.399932,433,2.988536800435264,5,0.0913408841797588,35,19.0,45,19
2025-11-03 11:10:00+00:00,20251103_1110,rrc04,0.277894210065536,0.2274,9,0.0809190809190809,0.2193732193732193,0.2,0.337188,16.4,5.526891123742895,11,0.93082315709688,2.1304575163398694,3,19,336,9,0.080556,0,1.2388160095736318,0.2814366213892652,0.0164330263655358,0.399932,433,2.988536800435264,5,0.0828717631512356,175,19.0,38,6
2025-11-03 11:15:00+00:00,20251103_1115,rrc04,0.2778690617934477,0.2277,9,0.0805860805860805,0.2193732193732193,0.2,0.337188,16.0,5.5804151813797445,12,1.0095403526166864,2.404866180048662,6,35,336,8,0.062051,0,1.2386643495937766,0.2793573491345543,0.0164477538699698,0.399932,432,2.988555561809347,6,0.0812210888820791,28,19.0,29,8
2025-11-03 11:30:00+00:00,20251103_1130,rrc04,0.2778656728063151,0.2264,18,0.0802530802530802,0.2165242165242165,0.2,0.337072,16.0,5.656034024455077,10,0.955665459801109,2.222819216182048,1,17,215,8,0.070224,0,1.248611511242039,0.2782907892960647,0.0164515265962905,0.399932,432,2.98857432318343,5,0.0737296951268304,160,19.0,32,0
2025-11-03 12:50:00+00:00,20251103_1250,rrc04,0.2773736797916862,0.2289,9,0.0816814764183185,0.2266009852216748,0.2307692307692307,0.337835,16.0,7.688298918387414,11,1.2725837930016002,2.883625128733265,100,40,69,9,0.064687,0,1.2303883264706383,0.2796117247844806,0.0165499272318347,0.399932,428,2.9899386503067484,8,0.0467839681470855,37,19.0,43,12
2025-11-03 13:05:00+00:00,20251103_1305,rrc04,0.2778690617934495,0.2277,9,0.0805860805860805,0.2193732193732193,0.2,0.337188,16.0,6.482895783611774,10,1.3231786118871307,2.569958847736625,4,33,226,9,0.089785,0,1.2386643495937766,0.2793573491345543,0.0164477538699698,0.399932,432,2.988555561809347,7,0.0419126256956264,8,19.0,45,68
2025-11-03 13:10:00+00:00,20251103_1310,rrc04,0.2780007594916683,0.227,9,0.0798442064264849,0.2142857142857142,0.2,0.336399,16.0,5.843419669901713,10,1.2278799999407577,2.165309956167815,56,25,1088,9,0.036828,19,1.2387914807608833,0.2819780984679757,0.0164212867221468,0.399932,433,2.9881803343276863,7,0.2043389171229784,16,19.0,129,28
2025-11-03 14:20:00+00:00,20251103_1420,rrc04,0.2790483826761937,0.227,9,0.0809190809190809,0.2142857142857142,0.2,0.336399,16.0,7.010763104079216,13,1.348400307632121,1.903976829675838,0,19,253,8,0.041087,0,1.238917523319606,0.284279663405766,0.016209554665543,0.399932,433,2.9867357085232924,4,0.1356703342545757,1,19.0,1482,1
2025-11-03 18:55:00+00:00,20251103_1855,rrc04,0.2766618271043148,0.2215,9,0.0835087719298245,0.2266009852216748,0.2087912087912088,0.337835,15.6,6.869909811423886,12,1.4211628885453296,1.9109347442680773,0,13,232,8,0.034702,0,1.2319512917569098,0.2840750386027589,0.0163924515772933,0.399932,425,2.982488129154796,4,0.076931875745543,44,19.0,614,5
2025-11-03 22:10:00+00:00,20251103_2210,rrc04,0.276646764055906,0.2205,18,0.0828070175438596,0.1969696969696969,0.2087912087912088,0.338542,15.6,6.247692307692308,10,1.3484331592074847,2.0710596118944578,170,17,364,8,0.050943,32,1.2423407568452245,0.2823751389986677,0.0164063951455137,0.399932,425,2.9825641025641025,5,0.151135273425008,5,19.0,34,3
2025-11-03 23:20:00+00:00,20251103_2320,rrc04,0.2757093540122464,0.2209,18,0.0824561403508772,0.1969696969696969,0.2087912087912088,0.341295,15.6,6.396279726866023,11,1.1784986864691838,2.432496229755426,292,26,1349,8,0.009406,36,1.244893283968593,0.2830025375302578,0.0164156101833032,0.399932,425,2.982659069325736,7,0.3771300681830011,563,19.0,36,5
2025-11-04 00:20:00+00:00,20251104_0020,rrc04,0.2714643925806109,0.2185,18,0.0828828828828828,0.1950757575757575,0.2307692307692307,0.340077,15.6,6.020887942332896,10,0.9791666832998204,2.043525787538508,5,16,695,9,0.028555,0,1.2514174920884993,0.2820292718863335,0.0164530845935454,0.399932,425,2.983076923076923,5,0.1528437988232556,17,19.0,65,19
2025-11-04 01:35:00+00:00,20251104_0135,rrc04,0.2761098390870266,0.2191,9,0.0824561403508772,0.1969696969696969,0.2087912087912088,0.338526,15.6,6.487115348310365,10,1.203773948064516,2.4534025251444467,402,23,1016,9,0.025439,4,1.2401537053588931,0.2836111438274869,0.0164171096316379,0.399932,425,2.982716049382716,8,0.2248702218027371,485,19.0,41,12
2025-11-04 01:55:00+00:00,20251104_0155,rrc04,0.2744277173766508,0.2178,9,0.0843243243243243,0.1969696969696969,0.2095238095238095,0.336133,15.8,6.809879223775275,12,1.6057693023129704,2.2934972244250598,212,29,818,8,0.044482,0,1.218304349673024,0.2872363971414361,0.0164832520761622,0.401122,419,2.9766846309673967,8,0.2321662396811841,156,19.0,141,21
2025-11-04 02:40:00+00:00,20251104_0240,rrc04,0.2765790593544354,0.2201,9,0.0828070175438596,0.1969696969696969,0.2087912087912088,0.337982,15.6,7.571378340365682,10,1.046325866122355,2.405933158092377,11,21,179,9,0.057563,0,1.2420071977907428,0.2839101993640127,0.0163657973642101,0.399932,426,2.981727229825389,6,0.0640111267446185,3,19.0,61,2
2025-11-04 04:55:00+00:00,20251104_0455,rrc04,0.2765790626148734,0.2215,14,0.0831578947368421,0.1988636363636363,0.2087912087912088,0.338231,15.6,7.760605365741802,11,1.404128251695597,2.539786511402232,58,48,236,9,0.029709,0,1.2338588399729102,0.2835473400191173,0.0163620974860397,0.399932,426,2.981708352996697,9,0.0923034236122886,43,19.0,58,1
2025-11-04 05:00:00+00:00,20251104_0500,rrc04,0.2764522901515612,0.2213,14,0.0855238800444279,0.1988636363636363,0.2087912087912088,0.338231,15.6,6.885288697788698,13,2.5143211574296207,2.382913219164903,281,24,257,8,0.008251,0,1.2335138810385105,0.2761471961675767,0.0164718919687345,0.399932,422,2.9802849002849,7,0.0443595193546164,105,19.0,144,7
2025-11-04 05:10:00+00:00,20251104_0510,rrc04,0.2736003643866943,0.2199,14,0.0867579908675799,0.1988636363636363,0.2279411764705882,0.338231,15.6,8.098798970546182,12,1.0399381995074894,2.4899586532782045,179,39,212,9,0.082643,0,1.2328174194589208,0.2741751199269979,0.0164980470546987,0.399932,421,2.980360873694207,6,0.1117001543745437,189,19.0,203,3
