window_start,window_id,collector,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,unique_peers,as_path_max,edit_distance_dict_5,edit_distance_max,unique_as_path_max,flaps,nadas,origin_changes,ego_filter_ratio,ego_origin_violations,avg_ixp_cosine_dist,betweenness_skewness,clustering_avg_local,degeneracy,kirchhoff_index,median_edge_ixp_cosine_dist,spectral_gap,as_path_avg,as_path_std,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_6,ego_avg_violation_depth,ego_valley_free_violations,ego_vf_paths_frac,vf_rate_delta,new_prefixes,rich_club_p25,unique_prefixes_wd
2025-11-05 01:55:00+00:00,20251105_0155,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,9,0,4,14,1,52,2,0.0192420969958766,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,6.541666666666667,1.864523873636999,1.9545454545454544,1,0,0.5272,19576,0.860938,0.063619,1,0.0301493378416455,298
2025-11-05 02:00:00+00:00,20251105_0200,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,4,0,2,7,0,55,1,0.0174341152620909,0,0.400245,11.2233026938434,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,3.857142857142857,0.3779644730092272,2.0,0,0,0.5188,22848,0.756197,0.102063,0,0.0301493378416455,423
2025-11-05 02:05:00+00:00,20251105_0205,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,6,4,0,1,2,0,46,0,0.015910596259812,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,3.5,0.7071067811865476,1.0,0,0,0.5262,24107,0.747091,0.113684,0,0.0301493378416455,539
2025-11-05 02:10:00+00:00,20251105_0210,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,9,0,3,13,1,46,2,0.0176434980771969,0,0.400245,11.2233026938434,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,7.25,1.1913667943625412,1.896551724137931,3,0,0.5116,23847,0.876135,0.05275,2,0.0301493378416455,329
2025-11-05 02:15:00+00:00,20251105_0215,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,7,4,0,1,3,1,53,0,0.0122950170324011,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,2.7142857142857144,1.1126972805283737,0.8,1,0,0.5295,24750,0.790836,0.106052,1,0.0301493378416455,263
2025-11-05 02:20:00+00:00,20251105_0220,rrc04,0.233,17,0.0840738209159261,0.2275862068965517,0.2095238095238095,0.336628,16.4,9,9,0,3,11,1,47,2,0.013448678287609,0,0.400245,11.223398198091248,0.2789463174887465,7,77891.86588477186,0.236527,2.159499286073233,6.5625,1.7401798201483698,1.7777777777777777,2,0,0.5102,22363,0.813402,0.093026,4,0.0302197802197802,277
2025-11-05 02:25:00+00:00,20251105_0225,rrc04,0.2343,17,0.0844155844155844,0.2298850574712643,0.2095238095238095,0.336548,16.4,8,9,0,2,6,2,50,2,0.0158448890445676,0,0.400245,11.223493747702175,0.2800055246052567,7,77884.30503575772,0.233991,2.0922025670465505,4.5,2.62385506166316,1.3636363636363635,1,0,0.5336,20136,0.883408,0.038046,1,0.0302902225979149,265
2025-11-05 02:30:00+00:00,20251105_0230,rrc04,0.233,17,0.0840738209159261,0.2275862068965517,0.2095238095238095,0.336628,16.4,9,8,0,2,10,0,48,1,0.0154791963991656,0,0.400245,11.223398198091251,0.2789463174887465,7,77891.86588477186,0.236527,2.159499286073233,4.125,1.0878112581387147,1.4285714285714286,0,0,0.5207,20450,0.84927,0.063817,1,0.0302197802197802,290
2025-11-05 02:35:00+00:00,20251105_0235,rrc04,0.233,16,0.0840738209159261,0.229064039408867,0.2095238095238095,0.336306,16.0,8,8,0,3,9,0,62,2,0.0212362312948874,0,0.400245,11.223398245449252,0.2794394141356893,7,77894.75940634211,0.244071,2.146254604511583,6.0,1.695582495781317,1.6,1,0,0.527,20133,0.879078,0.046943,1,0.0302197802197802,561
2025-11-05 02:40:00+00:00,20251105_0240,rrc04,0.233,16,0.0840738209159261,0.229064039408867,0.2095238095238095,0.336306,16.0,8,8,0,4,20,1,53,2,0.0144388503348906,0,0.400245,11.223398245449255,0.2794394141356893,7,77894.75940634211,0.244071,2.146254604511583,5.972972972972973,1.6580860198582128,2.2857142857142856,0,0,0.5319,28051,0.773616,0.136136,1,0.0302197802197802,316
2025-11-05 02:45:00+00:00,20251105_0245,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,6,9,0,4,12,1,40,1,0.0146213884140941,0,0.400245,11.223302693843394,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,7.615384615384615,0.7679476477883044,2.5,0,0,0.5197,22417,0.864443,0.065694,1,0.0301493378416455,242
2025-11-05 02:50:00+00:00,20251105_0250,rrc04,0.233,16,0.0840738209159261,0.229064039408867,0.2095238095238095,0.336306,16.0,7,4,0,2,3,0,45,0,0.0187569104406886,0,0.400245,11.22339824544925,0.2794394141356893,7,77894.75940634211,0.244071,2.146254604511583,3.6666666666666665,0.5773502691896258,1.5,0,0,0.5196,19352,0.817332,0.077612,1,0.0302197802197802,365
2025-11-05 02:55:00+00:00,20251105_0255,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,8,0,3,8,0,43,10,0.0167197452229299,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,5.5,0.9393364366277244,1.903225806451613,2,0,0.5346,22380,0.847067,0.073892,20,0.0301493378416455,357
2025-11-05 03:00:00+00:00,20251105_0300,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,5,0,3,7,0,58,10,0.0128808782950742,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,4.472222222222222,0.6087979308727327,2.625,0,0,0.5199,25963,0.757545,0.098387,0,0.0301493378416455,374
2025-11-05 03:05:00+00:00,20251105_0305,rrc04,0.233,16,0.0840738209159261,0.229064039408867,0.2095238095238095,0.336306,16.0,9,4,0,3,9,0,56,2,0.0197341491263976,0,0.400245,11.223398245449255,0.2794394141356893,7,77894.75940634211,0.244071,2.146254604511583,3.4444444444444446,0.5113099925649136,1.5625,0,0,0.5393,16613,0.882722,0.032106,1,0.0302197802197802,364
2025-11-05 03:10:00+00:00,20251105_0310,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,7,8,0,3,8,1,50,1,0.0147130689751466,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,7.0,1.5118578920369088,1.5384615384615383,2,0,0.5156,21366,0.788993,0.100904,1,0.0301493378416455,290
2025-11-05 03:15:00+00:00,20251105_0315,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,6,4,0,1,2,0,49,0,0.0178865174388339,0,0.400245,11.223302693843394,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,3.5,0.7071067811865476,1.0,0,0,0.5377,19597,0.792954,0.105956,0,0.0301493378416455,280
2025-11-05 03:20:00+00:00,20251105_0320,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,8,8,0,3,10,0,46,1,0.0186714971037283,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,6.588235294117647,1.2776356840572631,1.5714285714285714,2,0,0.5098,21983,0.869079,0.062312,2,0.0301493378416455,315
2025-11-05 03:25:00+00:00,20251105_0325,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,8,4,0,3,9,0,48,1,0.0154557955652323,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,3.555555555555556,0.5270462766947298,1.875,0,0,0.5405,22517,0.748216,0.110481,0,0.0301493378416455,462
2025-11-05 03:30:00+00:00,20251105_0330,rrc04,0.2343,16,0.0844155844155844,0.232183908045977,0.2095238095238095,0.336741,16.0,7,4,0,2,7,0,52,1,0.0164649971350567,0,0.400245,11.22348042996478,0.2789406460255851,7,77884.63318475801,0.244071,2.0832816660798272,3.571428571428572,0.5345224838248488,1.5,0,0,0.5216,22785,0.847269,0.063978,0,0.0302902225979149,320
2025-11-05 03:35:00+00:00,20251105_0335,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,8,0,3,9,1,61,2,0.0157533185269355,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,5.88,1.92180470738661,1.565217391304348,2,0,0.5279,17414,0.755172,0.098039,1,0.0301493378416455,294
2025-11-05 03:45:00+00:00,20251105_0345,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,8,0,3,11,0,49,2,0.0187929512035935,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,5.407407407407407,1.6233692233523571,1.96,2,0,0.5304,19730,0.838103,0.073438,1,0.0301493378416455,315
2025-11-05 03:50:00+00:00,20251105_0350,rrc04,0.233,16,0.0840738209159261,0.2298850574712643,0.2095238095238095,0.336801,16.2,7,4,0,2,3,0,51,0,0.0228288111583306,0,0.400245,11.22338790487857,0.277881438909075,7,77892.10513939691,0.244071,2.152283312356726,3.6666666666666665,0.5773502691896258,2.0,0,0,0.5218,20036,0.873397,0.050969,0,0.0302197802197802,696
2025-11-05 03:55:00+00:00,20251105_0355,rrc04,0.233,16,0.0840738209159261,0.229064039408867,0.2095238095238095,0.336306,16.0,9,8,0,3,8,2,43,1,0.0168536083267599,0,0.400245,11.223398245449255,0.2794394141356893,7,77894.75940634211,0.244071,2.146254604511583,6.318181818181818,2.398141415989109,1.3157894736842106,2,0,0.5206,16382,0.856453,0.046665,2,0.0302197802197802,347
2025-11-05 04:00:00+00:00,20251105_0400,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,4,0,2,6,1,75,1,0.015431641598104,0,0.400245,11.223302693843394,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,2.0588235294117645,0.485071250072666,1.105263157894737,3,0,0.5216,21670,0.841752,0.050602,47,0.0301493378416455,434
2025-11-05 04:05:00+00:00,20251105_0405,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,8,0,3,7,1,59,1,0.0162819398087117,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,4.714285714285714,2.584824690635456,1.4545454545454546,1,0,0.5121,19367,0.752493,0.092383,1,0.0301493378416455,432
2025-11-05 04:10:00+00:00,20251105_0410,rrc04,0.233,16,0.0840738209159261,0.229064039408867,0.2095238095238095,0.336306,16.0,9,8,0,3,10,0,75,2,0.0193628347352594,0,0.400245,11.223398245449255,0.2794394141356893,7,77894.75940634211,0.244071,2.146254604511583,5.625,1.2445533509971602,2.0476190476190474,1,0,0.5381,18753,0.838559,0.071716,1,0.0302197802197802,336
2025-11-05 04:15:00+00:00,20251105_0415,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,4,0,2,7,1,55,1,0.0172845078899358,0,0.400245,11.223302693843394,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,3.5,0.97182531580755,1.625,1,0,0.5168,20276,0.827004,0.082644,1,0.0301493378416455,300
2025-11-05 04:20:00+00:00,20251105_0420,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,7,0,2,6,2,64,2,0.0177180787121726,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,3.107142857142857,2.183087954222874,1.08,4,0,0.5307,21730,0.822018,0.085368,1,0.0301493378416455,324
2025-11-05 04:25:00+00:00,20251105_0425,rrc04,0.233,17,0.0840738209159261,0.2275862068965517,0.2095238095238095,0.336714,16.4,9,8,3,5,21,1,41,7,0.0153059209227001,0,0.400245,11.22352158636441,0.2782191354006177,7,77891.7180416607,0.236527,2.156609942043069,6.935064935064935,0.922491796250248,2.6,2,0,0.5255,18383,0.818184,0.084023,15,0.0302197802197802,249
2025-11-05 04:35:00+00:00,20251105_0435,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,9,0,4,11,1,52,3,0.0146023047787895,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,4.3478260869565215,2.0024140020856804,1.7714285714285714,3,0,0.5083,20010,0.885488,0.025746,2,0.0301493378416455,311
2025-11-05 04:40:00+00:00,20251105_0440,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,8,4,0,2,10,0,49,1,0.0150561182589652,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,3.6666666666666665,0.5940885257860046,1.5,1,0,0.5131,18784,0.860057,0.048043,1,0.0301493378416455,260
2025-11-05 04:45:00+00:00,20251105_0445,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,7,4,0,2,4,0,69,1,0.0243294738384874,0,0.400245,11.223302693843396,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,3.6,0.5477225575051661,1.75,0,0,0.5192,16261,0.830176,0.06486,0,0.0301493378416455,516
2025-11-05 04:50:00+00:00,20251105_0450,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,8,0,4,11,1,47,3,0.0128878446548268,0,0.400245,11.223302693843404,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,5.512820512820513,1.8190771933476668,1.9142857142857144,2,0,0.5286,22804,0.876266,0.046941,3,0.0301493378416455,235
2025-11-05 04:55:00+00:00,20251105_0455,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,8,0,4,17,1,60,4,0.0130641895915207,0,0.400245,11.223302693843404,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,6.037037037037037,1.1486327058472603,2.0816326530612246,2,0,0.5216,19889,0.800961,0.048671,2,0.0301493378416455,387
2025-11-05 05:05:00+00:00,20251105_0505,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,7,0,3,8,1,44,2,0.01160378083455,0,0.400245,11.2233026938434,0.2783802070191791,7,77902.32652831527,0.244071,2.215906247767318,5.217391304347826,1.704446637451859,1.7777777777777777,0,0,0.5434,16541,0.871586,0.032896,3,0.0301493378416455,304
2025-11-05 05:10:00+00:00,20251105_0510,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,7,4,5,16,0,69,4,0.0165330209928822,0,0.400245,11.29258799431499,0.2783801728114018,7,77898.50640272412,0.244071,2.235826934950552,4.406779661016949,1.8205592553767136,2.1666666666666665,1,0,0.5087,23816,0.761628,0.085173,4,0.0301493378416455,435
2025-11-05 05:15:00+00:00,20251105_0515,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,9,0,4,18,1,60,3,0.0206578455291792,0,0.400245,11.292587994314992,0.2783801728114018,7,77898.50640272412,0.244071,2.235826934950552,6.181818181818182,2.0147448020372587,1.9,3,0,0.5165,20416,0.801104,0.090167,2,0.0301493378416455,394
2025-11-05 05:20:00+00:00,20251105_0520,rrc04,0.2317,16,0.0837320574162679,0.2266009852216748,0.2095238095238095,0.336345,16.2,9,7,0,4,12,0,62,3,0.0315021984749819,0,0.400245,11.292587994314992,0.2783801728114018,7,77898.50640272412,0.244071,2.235826934950552,4.033333333333333,0.9643054793328018,1.851851851851852,0,0,0.5174,19413,0.854466,0.05482,2,0.0301493378416455,614
2025-11-05 05:30:00+00:00,20251105_0530,rrc04,0.2322,16,0.0844155844155844,0.2183908045977011,0.2095238095238095,0.336306,16.0,9,7,1,5,20,1,57,2,0.0163461182595393,0,0.400245,11.429997241314236,0.2780367344061049,7,77592.02498796771,0.244071,2.236480083135447,5.98,0.9145089013302412,2.065217391304348,3,0,0.5128,24858,0.823745,0.061376,1,0.0300730943264879,653
2025-11-05 05:40:00+00:00,20251105_0540,rrc04,0.2399,16,0.0821161960402466,0.2183908045977011,0.2,0.336306,16.4,9,8,0,3,9,0,52,2,0.0054948952586747,0,0.400245,11.479295030064934,0.2756847988845563,7,77492.80893047126,0.244071,2.213535535110095,5.789473684210527,1.843274482738111,1.9411764705882355,1,0,0.5128,19843,0.818673,-0.107336,0,0.0295738674553031,361
2025-11-05 05:45:00+00:00,20251105_0545,rrc04,0.2387,16,0.0817916260954235,0.2160919540229885,0.2,0.336345,16.6,9,8,2,6,18,1,41,3,0.0196008686535869,0,0.400245,11.47919656938265,0.2746500821060001,7,77500.3992153551,0.244071,2.283682679419764,5.444444444444445,1.2982813990791704,2.176470588235294,5,3,0.5278,19715,0.846519,0.060575,2,0.0295066541201774,371
2025-11-05 05:55:00+00:00,20251105_0555,rrc04,0.2387,16,0.0817916260954235,0.2160919540229885,0.2,0.336345,16.6,9,8,0,4,15,0,48,10,0.0207345212152288,0,0.400245,11.479196569382648,0.2746500821060001,7,77500.3992153551,0.244071,2.283682679419764,6.678082191780822,1.2861861907732692,2.4044117647058822,9,0,0.5139,18298,0.898695,0.026843,2,0.0295066541201774,617
2025-11-05 06:00:00+00:00,20251105_0600,rrc04,0.2387,16,0.0817916260954235,0.2160919540229885,0.2,0.336345,16.6,8,8,0,3,8,1,71,1,0.0309313034884454,0,0.400245,11.479196569382648,0.2746500821060001,7,77500.3992153551,0.244071,2.283682679419764,6.714285714285714,1.728875643015133,1.9166666666666667,1,0,0.5308,17418,0.848785,0.061191,1,0.0295066541201774,499
2025-11-05 06:05:00+00:00,20251105_0605,rrc04,0.2391,16,0.0814670561506004,0.2266009852216748,0.2,0.336345,16.6,9,8,0,4,16,1,45,3,0.0174174373619805,0,0.400245,11.318285000643376,0.2744129386717389,7,77623.56424188247,0.244071,2.242408182896076,6.639344262295082,0.8171655663582075,1.8070175438596487,7,0,0.5159,23008,0.878215,0.048383,3,0.0294394407850517,391
2025-11-05 06:10:00+00:00,20251105_0610,rrc04,0.2387,16,0.0817916260954235,0.2160919540229885,0.2,0.336345,16.6,9,9,3,6,18,1,48,2,0.0211664244186046,0,0.400245,11.479196569382648,0.2746500821060001,7,77500.3992153551,0.244071,2.283682679419764,6.680851063829787,1.4004096136600364,2.590909090909091,3,1,0.5203,18218,0.864607,0.036156,1,0.0295066541201774,712
2025-11-05 06:20:00+00:00,20251105_0620,rrc04,0.2407,16,0.0814670561506004,0.229064039408867,0.2,0.336306,16.4,9,11,0,3,7,1,53,1,0.0137140645983656,0,0.400245,11.258205385762984,0.2753597855670927,7,77672.18536917208,0.244071,2.135569855061973,5.764705882352941,3.509441048171096,1.8461538461538465,0,0,0.5283,21733,0.695199,0.107362,0,0.0294394407850517,609
2025-11-05 06:30:00+00:00,20251105_0630,rrc04,0.2407,16,0.0814670561506004,0.229064039408867,0.2,0.336306,16.4,9,10,3,5,27,4,48,7,0.0191437276553776,0,0.400245,11.258205385762992,0.2753597855670927,7,77672.18536917208,0.244071,2.135569855061973,6.889908256880734,1.6349167468966253,2.577319587628866,1,0,0.5138,17320,0.876994,0.030214,5,0.0294394407850517,443
2025-11-05 06:40:00+00:00,20251105_0640,rrc04,0.2395,16,0.0811424862057773,0.2266009852216748,0.2,0.336345,16.6,9,7,0,3,6,2,65,1,0.013290436248037,0,0.400245,11.258109556085431,0.2743250687885365,7,77679.7756424468,0.244071,2.2051834336360887,3.588235294117647,2.265469695488437,1.5714285714285714,0,0,0.5068,18741,0.733969,0.063059,0,0.029372227449926,547
2025-11-05 06:50:00+00:00,20251105_0650,rrc04,0.2395,16,0.0811424862057773,0.2266009852216748,0.2,0.336345,16.6,9,8,0,4,18,1,44,2,0.0168167499284055,0,0.400245,11.258109556085437,0.2743250687885365,7,77679.7756424468,0.244071,2.2051834336360887,5.415094339622642,1.8020710549483692,2.5,0,0,0.5103,22164,0.82731,0.040631,26,0.029372227449926,463
2025-11-05 06:55:00+00:00,20251105_0655,rrc04,0.2391,16,0.0814670561506004,0.2160919540229885,0.2,0.336345,16.6,9,8,2,5,16,0,37,3,0.0132000960006981,0,0.400245,11.419452654545742,0.2745622214951927,7,77556.02782069323,0.244071,2.246315929147057,6.513888888888889,1.267058871822275,2.357142857142857,0,0,0.5112,17105,0.838864,0.05709,28,0.0294394407850517,258
2025-11-05 07:00:00+00:00,20251105_0700,rrc04,0.2403,16,0.0817916260954235,0.2183908045977011,0.2,0.336306,16.4,9,7,0,4,15,0,59,3,0.0115471551450809,0,0.400245,11.419550566325828,0.2755969382737488,7,77548.4375377309,0.244071,2.176415443141778,5.58,1.3566164392580926,2.1702127659574466,1,0,0.5395,25835,0.89512,0.026509,2,0.0295066541201774,472
2025-11-05 07:05:00+00:00,20251105_0705,rrc04,0.2369,16,0.0811424862057773,0.2266009852216748,0.2,0.336345,16.2,9,9,4,6,22,1,56,2,0.021446523317509,0,0.400245,11.243126063865317,0.2775403888366087,7,77328.6963144322,0.244071,2.2045034547671083,6.806451612903226,1.6816530525787154,3.0,1,1,0.5177,18830,0.853191,0.053844,2,0.0298589611283109,500
2025-11-05 07:10:00+00:00,20251105_0710,rrc04,0.2382,16,0.0814670561506004,0.229064039408867,0.2,0.336306,16.0,4,0,0,0,0,0,36,0,0.0131734697773874,0,0.400245,11.243222274316302,0.2785872075657913,7,77321.12914951451,0.244071,2.134895766944819,0.0,0.0,0.0,0,0,0.5248,20709,0.897045,0.025039,0,0.0299277605779153,600
2025-11-05 07:15:00+00:00,20251105_0715,rrc04,0.2382,16,0.0814670561506004,0.229064039408867,0.2,0.336306,16.0,9,9,2,5,22,3,52,3,0.0163940633045585,0,0.400245,11.243222274316295,0.2785872075657913,7,77321.12914951451,0.244071,2.134895766944819,6.280701754385965,1.9526025303691508,2.2264150943396226,3,0,0.5078,20144,0.869316,0.050258,4,0.0299277605779153,448
2025-11-05 07:50:00+00:00,20251105_0750,rrc04,0.2386,16,0.0814670561506004,0.229064039408867,0.2,0.336306,16.0,9,6,0,3,13,1,66,3,0.0171648416691328,0,0.400245,11.184407752617703,0.2785874505879727,7,76754.78950557622,0.244071,2.110097716290893,4.595238095238095,1.6683499049487869,1.7692307692307692,4,0,0.5391,18712,0.870901,0.022158,1,0.0299277605779153,459
2025-11-05 07:55:00+00:00,20251105_0755,rrc04,0.239,16,0.0814670561506004,0.229064039408867,0.2,0.336306,16.0,9,8,0,4,21,2,68,5,0.0302192376061623,0,0.400245,11.206791688965511,0.2802264198700253,7,76930.3844768142,0.244071,2.0805690638019296,5.864864864864865,1.0828118823145472,2.325301204819277,3,0,0.512,19866,0.800829,0.078983,26,0.0301427079707622,692
2025-11-05 08:05:00+00:00,20251105_0805,rrc04,0.2302,14,0.0809190809190809,0.2248677248677248,0.2,0.337452,16.0,9,10,0,8,16,3,79,23,0.0245675607921784,0,0.399932,11.2244086152387,0.2773482382011953,7,76644.71840427516,0.274201,2.4237276559153447,5.7,1.468917329465947,2.138888888888889,1,0,0.5066,20351,0.845323,0.052616,8,0.0299380107072414,716
2025-11-05 08:25:00+00:00,20251105_0825,rrc04,0.2302,14,0.0809190809190809,0.2248677248677248,0.2,0.337452,16.0,8,9,1,5,8,1,57,1,0.0137718120805369,0,0.399932,11.2244086152387,0.2773482382011953,7,76644.71840427516,0.274201,2.4237276559153447,4.970588235294118,1.4587115048952233,1.6,2,0,0.5223,21135,0.846317,-0.011846,20,0.0299380107072414,416
2025-11-05 08:30:00+00:00,20251105_0830,rrc04,0.2302,14,0.0809190809190809,0.2248677248677248,0.2,0.337452,16.0,9,8,0,3,20,1,61,8,0.022543985183938,0,0.399932,11.2244086152387,0.2773482382011953,7,76644.71840427516,0.274201,2.4237276559153447,5.497041420118343,1.0066697829206903,1.7699115044247788,5,0,0.5108,17599,0.878897,0.028567,50,0.0299380107072414,496
2025-11-05 08:40:00+00:00,20251105_0840,rrc04,0.2302,14,0.0809190809190809,0.2248677248677248,0.2,0.337452,16.0,9,8,0,4,12,0,58,2,0.0178435097562274,0,0.399932,11.218451511998849,0.2773591544641199,7,76608.018941971,0.274201,2.428364346321647,5.2,1.246010582973257,2.1904761904761907,1,0,0.5215,21198,0.869778,0.047113,19,0.0299380107072414,430
2025-11-05 08:45:00+00:00,20251105_0845,rrc04,0.2302,14,0.0809190809190809,0.2248677248677248,0.2,0.337452,16.0,9,9,0,4,18,0,42,1,0.0158858698461379,0,0.399932,11.218451511998849,0.2773591544641199,7,76608.018941971,0.274201,2.428364346321647,6.42741935483871,1.1559206874694758,1.9,2,0,0.5233,22366,0.821253,0.079132,93,0.0299380107072414,526
2025-11-05 08:50:00+00:00,20251105_0850,rrc04,0.2289,14,0.0805860805860805,0.2222222222222222,0.2,0.337348,16.0,9,9,0,4,13,1,49,2,0.016700756597891,0,0.399932,11.218355360184333,0.2762799726157073,7,76615.5569692018,0.286598,2.5101130428437326,6.27906976744186,1.3516975191626763,1.9523809523809523,1,0,0.515,17865,0.799207,0.084093,60,0.0298675683291067,289
2025-11-05 08:55:00+00:00,20251105_0855,rrc04,0.2302,14,0.0809190809190809,0.2248677248677248,0.2,0.337452,16.0,9,8,0,4,14,2,74,2,0.0180926044582335,0,0.399932,11.218451511998843,0.2773591544641199,7,76608.018941971,0.274201,2.428364346321647,5.762711864406779,1.3434256656007206,1.8461538461538465,2,0,0.5361,23912,0.841181,0.067518,27,0.0299380107072414,472
2025-11-05 09:00:00+00:00,20251105_0900,rrc04,0.2302,14,0.0809190809190809,0.2248677248677248,0.2,0.337452,16.0,9,8,0,3,14,0,73,4,0.0205879708711678,0,0.399932,11.218451511998843,0.2773591544641199,7,76608.018941971,0.274201,2.428364346321647,4.182795698924731,0.9884796907937636,2.044117647058824,0,0,0.5113,23578,0.851042,0.055994,12,0.0299380107072414,603
2025-11-05 09:05:00+00:00,20251105_0905,rrc04,0.2285,14,0.0805860805860805,0.2222222222222222,0.2,0.337348,16.0,9,9,1,7,15,2,43,3,0.0185827589895624,0,0.399932,11.213423659911896,0.2762688354808243,7,77221.65769729423,0.286598,2.510551867428269,5.872340425531915,2.3370086907672283,2.3846153846153846,2,1,0.5324,22273,0.817007,0.075977,6,0.0298675683291067,490
2025-11-05 09:10:00+00:00,20251105_0910,rrc04,0.2285,14,0.0805860805860805,0.2222222222222222,0.2,0.337348,16.0,9,8,0,4,23,1,44,2,0.0189260783366376,0,0.399932,11.213423659911896,0.2762688354808243,7,77221.65769729423,0.286598,2.510551867428269,5.696969696969697,1.1587937824751349,2.2,1,0,0.5058,22010,0.814,0.083602,2,0.0298675683291067,458
2025-11-05 09:15:00+00:00,20251105_0915,rrc04,0.2298,14,0.0809190809190809,0.2248677248677248,0.2,0.337452,16.0,9,9,0,4,22,8,56,9,0.0184322267563692,0,0.399932,11.21351900179858,0.277348017329237,7,77214.09649429028,0.274201,2.428801127337035,7.213903743315508,1.0861885870321115,2.446327683615819,3,0,0.5461,25397,0.833007,0.073009,8,0.0299380107072414,512
