window_start,window_id,collector,algebraic_connectivity,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,as_path_avg,as_path_max,as_path_std,edit_distance_avg,edit_distance_dict_5,unique_as_path_max,origin_changes,unique_peers,vf_rate_delta,ego_origin_violations,adj_eig_ratio_1_2,clustering_avg_local,pagerank,avg_ixp_cosine_dist,n_edges_missing_ixp_data,avg_path_length,edit_distance_max,ego_filter_ratio,flaps,n_customers,nadas,number_rare_ases
2025-11-09 01:45:00+00:00,20251109_0145,rrc05,0.2761766796428337,0.2349,11,0.0857657657657657,0.2129032258064516,0.2205882352941176,0.35204,15.4,5.382339980169659,11,1.9597275433489028,0.4091677625399211,0,14,0,12,0.013485,29,1.1460504555728277,0.2693423065787072,0.0164265212272542,0.3992,421,2.995261915998112,4,0.0424797492263996,0,19.0,160,99
2025-11-09 01:50:00+00:00,20251109_0150,rrc05,0.2761892961931967,0.2375,11,0.0864864864864864,0.2433862433862433,0.2205882352941176,0.351548,15.4,5.450488939523403,11,1.9719219232028145,0.1986812639960189,0,20,0,13,0.058487,29,1.1415244885909774,0.2698254701831767,0.0164176543346157,0.3992,421,2.995224162340727,4,0.0489553116686941,1,19.0,65,43
2025-11-09 09:20:00+00:00,20251109_0920,rrc05,0.2916987780114257,0.2458,11,0.0825840825840825,0.2535612535612536,0.2205882352941176,0.359388,15.8,6.115611138491868,10,1.3144660332409324,1.8650233821877369,689,83,932,14,0.020812,16,1.1446958006354089,0.2643550894282403,0.0161897736151911,0.3992,428,2.988768286927796,9,0.2755764529097579,130,19.0,85,9
2025-11-09 18:05:00+00:00,20251109_1805,rrc05,0.298112736388108,0.2566,12,0.0844936708860759,0.2494623655913978,0.2416666666666666,0.346886,16.0,5.941502951281826,11,1.7708644933234603,0.7372529143436392,12,64,8,14,0.041132,0,1.0833890365509675,0.2879252065655113,0.0161706063352938,0.398113,425,2.9832858499525168,5,0.0829916701128374,1,19.0,122,69
2025-11-09 22:30:00+00:00,20251109_2230,rrc05,0.303715980019312,0.2375,11,0.0852631578947368,0.2196969696969697,0.2205882352941176,0.356394,15.4,6.244195871725747,11,1.7040272789090185,1.4032634032634033,0,35,350,13,0.040329,12,1.1354247114800022,0.2683272663337709,0.0164553884071656,0.3992,418,2.9932311597407844,4,0.1135973351258821,0,19.0,165,40
2025-11-10 00:25:00+00:00,20251110_0025,rrc05,0.3037159800193116,0.2375,11,0.0852631578947368,0.2196969696969697,0.2205882352941176,0.356394,15.4,6.178769369980771,10,1.8395867801233488,1.0235646156723397,228,25,179,14,0.026884,1,1.1354247114800022,0.2683272663337709,0.0164553884071656,0.3992,418,2.9932311597407844,5,0.1138301787171405,0,19.0,98,12
2025-11-10 01:10:00+00:00,20251110_0110,rrc05,0.3037159953589838,0.2371,11,0.0856140350877193,0.2196969696969697,0.2205882352941176,0.355964,15.4,6.428532353860581,13,1.772374350632419,1.3215718064681288,7,29,191,14,0.046915,0,1.1329928155544642,0.2681283685750392,0.0164512806078988,0.3992,418,2.9932119300809568,5,0.1318453875245171,0,19.0,1434,4
2025-11-10 01:30:00+00:00,20251110_0130,rrc05,0.3037159953589838,0.2371,11,0.0856140350877193,0.2196969696969697,0.2205882352941176,0.355964,15.4,6.586179686619321,13,1.751648102213471,1.3664192949907237,0,34,83,14,0.034489,23,1.1329928155544642,0.2681283685750392,0.0164512806078988,0.3992,418,2.9932119300809568,4,0.1282274815622538,13,19.0,3584,14
2025-11-10 01:55:00+00:00,20251110_0155,rrc05,0.3037159800193117,0.2375,11,0.0852631578947368,0.2196969696969697,0.2205882352941176,0.356394,15.4,6.42318189670064,13,1.8644228561746332,1.125535576958289,0,36,12,14,0.016415,0,1.1354247114800022,0.2683272663337709,0.0164553884071656,0.3992,418,2.9932311597407844,4,0.155297265492747,0,19.0,2434,0
2025-11-10 06:30:00+00:00,20251110_0630,rrc05,0.3046224310978926,0.2437,11,0.0821161960402466,0.2389162561576354,0.2205882352941176,0.355964,16.2,6.037799552277148,11,1.6700562495268745,1.123217550274223,113,35,163,14,0.011094,170,1.133859378383472,0.2685038840747426,0.0162246554337236,0.3992,427,2.993219373219373,6,0.1255495285890135,69,19.0,71,16
2025-11-10 06:50:00+00:00,20251110_0650,rrc05,0.3046224310978921,0.2437,11,0.0821161960402466,0.2389162561576354,0.2205882352941176,0.355964,16.2,6.254638097726679,10,1.4716754264579548,1.566815343443354,133,39,206,14,0.017309,147,1.133859378383472,0.2685038840747426,0.0162246554337236,0.3992,427,2.993219373219373,6,0.1596640803752892,66,19.0,66,3
2025-11-10 06:55:00+00:00,20251110_0655,rrc05,0.3046224310978928,0.2437,11,0.0821161960402466,0.2389162561576354,0.2205882352941176,0.355964,16.2,6.132831760605288,10,1.7192774691305892,1.1572816449726466,11,27,64,14,0.014294,116,1.133859378383472,0.2685038840747426,0.0162246554337236,0.3992,427,2.993219373219373,6,0.1302227494398312,61,19.0,106,9
2025-11-10 07:25:00+00:00,20251110_0725,rrc05,0.3046224310978921,0.2437,11,0.0821161960402466,0.2389162561576354,0.2205882352941176,0.355964,16.2,5.68661682550115,9,1.5063463735222766,1.2109749600426212,15,36,248,14,0.035898,0,1.133859378383472,0.2685038840747426,0.0162246554337236,0.3992,427,2.993219373219373,6,0.1323663046548749,8,19.0,114,15
2025-11-10 07:35:00+00:00,20251110_0735,rrc05,0.3046579607988675,0.2441,11,0.0821161960402466,0.2389162561576354,0.2205882352941176,0.355964,16.2,5.642551569316786,9,1.430866065696243,1.3762922122674015,26,33,250,13,0.028138,0,1.1333658640626267,0.2685040891365708,0.0162637604094425,0.3992,426,2.991877842755036,6,0.1395314358861242,43,19.0,101,6
2025-11-10 08:15:00+00:00,20251110_0815,rrc05,0.3004360327460544,0.2462,11,0.0817916260954235,0.2433862433862433,0.2205882352941176,0.358846,15.6,6.110539110539111,11,1.750865111781577,1.1239372860770676,36,21,224,13,0.031054,0,1.1343489013063366,0.2674690942419268,0.0162762854845746,0.3992,425,2.991801398922142,5,0.0942258743088618,1,19.0,133,56
2025-11-10 10:05:00+00:00,20251110_1005,rrc05,0.2942636183341352,0.2583,12,0.0841772151898734,0.2473118279569892,0.2205882352941176,0.35113,16.0,6.207035036698518,10,1.6468491083325938,1.473442499529456,24,32,353,13,0.01581,6,1.0822381020869316,0.2670563821379667,0.016174691115652,0.398113,426,2.991585944919278,5,0.1401899101852275,0,19.0,59,3
2025-11-10 10:45:00+00:00,20251110_1045,rrc05,0.2942636183341314,0.2583,12,0.0841772151898734,0.2473118279569892,0.2205882352941176,0.35113,16.0,5.939337594421848,10,2.0170799691829417,0.4822607260726073,12,37,9,14,0.017338,0,1.0822381020869316,0.2670563821379667,0.016174691115652,0.398113,426,2.991585944919278,5,0.0779688522444706,1,19.0,68,8
2025-11-10 11:25:00+00:00,20251110_1125,rrc05,0.2942636183341321,0.2583,12,0.0841772151898734,0.2473118279569892,0.2205882352941176,0.35113,16.0,6.664718864422932,13,1.5214351913467812,1.6752510176390774,8,35,237,14,0.035854,137,1.0822381020869316,0.2670563821379667,0.016174691115652,0.398113,426,2.991585944919278,6,0.1781838387885706,315,19.0,3015,9
2025-11-10 11:35:00+00:00,20251110_1135,rrc05,0.294264793795222,0.2579,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,6.704903718001747,13,1.7360025045763232,1.413833817090569,3,36,12,14,0.0218,0,1.0807328927750253,0.267514844836269,0.0161716284114136,0.398113,426,2.991566951566952,5,0.1315182404644422,4,19.0,2421,10
2025-11-10 11:40:00+00:00,20251110_1140,rrc05,0.2942647937952222,0.2579,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,6.480692005470056,12,1.4412014564205613,1.7105090772973983,1,42,369,13,0.039543,152,1.0807328927750253,0.267514844836269,0.0161716284114136,0.398113,426,2.991566951566952,5,0.1835631452889676,275,19.0,2782,10
2025-11-10 11:45:00+00:00,20251110_1145,rrc05,0.2942647937952216,0.2579,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,5.604227014268855,10,1.6591854307229703,0.8044176191087711,2,28,149,13,0.030166,4,1.0807328927750253,0.267514844836269,0.0161716284114136,0.398113,426,2.991566951566952,5,0.0976932082544053,5,19.0,89,25
2025-11-10 12:05:00+00:00,20251110_1205,rrc05,0.2942664703625912,0.2574,12,0.0848101265822784,0.2479838709677419,0.2205882352941176,0.350784,16.4,6.131415471084159,11,1.708760815325271,1.432709260347578,365,85,35,14,0.038222,0,1.0807992747943258,0.2695700792614456,0.0161568709378909,0.398113,427,2.9915479582146247,8,0.080056703723047,16,19.0,163,70
2025-11-10 12:10:00+00:00,20251110_1210,rrc05,0.2942664703625913,0.2574,12,0.0848101265822784,0.2479838709677419,0.2205882352941176,0.350784,16.4,6.454264364854419,12,1.590650419135913,1.60558449560298,23,38,385,14,0.014302,159,1.0807992747943258,0.2695700792614456,0.0161568709378909,0.398113,427,2.9915479582146247,7,0.1734462691208482,315,19.0,2226,11
2025-11-10 12:15:00+00:00,20251110_1215,rrc05,0.2942664703625914,0.2574,12,0.0848101265822784,0.2479838709677419,0.2205882352941176,0.350784,16.4,6.06721649484536,11,1.301016121809782,1.2109673075484402,17,39,149,12,0.057107,0,1.0807992747943258,0.2695700792614456,0.0161568709378909,0.398113,427,2.9915479582146247,6,0.1123218114610692,16,19.0,164,54
2025-11-10 12:20:00+00:00,20251110_1220,rrc05,0.2942205735669763,0.257,12,0.0848101265822784,0.2479838709677419,0.2205882352941176,0.350784,16.4,5.881747381613105,9,2.0082370282423048,0.6177629584722644,157,44,4,13,0.023465,0,1.08149190585031,0.2695698531469395,0.0161169206649759,0.398113,428,2.990788107597924,6,0.0759997604168746,1,19.0,104,2
2025-11-10 12:25:00+00:00,20251110_1225,rrc05,0.2945878958606807,0.2566,12,0.0848101265822784,0.2479838709677419,0.2205882352941176,0.350784,16.4,6.5652745907908825,13,1.7321390105787644,1.4467615801082816,63,38,121,14,0.017728,91,1.0816187787902274,0.2680187137195147,0.016091004109535,0.398113,429,2.9897121283624357,5,0.155475374346022,66,19.0,2461,20
2025-11-10 12:30:00+00:00,20251110_1230,rrc05,0.2945878958606805,0.2566,12,0.0848101265822784,0.2479838709677419,0.2205882352941176,0.350784,16.4,6.449136184916002,13,1.5490785924002786,1.5672182537643249,182,48,171,14,0.033946,191,1.0816187787902274,0.2680187137195147,0.016091004109535,0.398113,429,2.9897121283624357,6,0.1516287074044385,20,19.0,1843,10
2025-11-10 12:35:00+00:00,20251110_1235,rrc05,0.2945878958606805,0.2566,12,0.0848101265822784,0.2479838709677419,0.2205882352941176,0.350784,16.4,6.519799400807608,13,1.5756037493772297,1.5235907844603496,129,52,154,14,0.016187,236,1.0816187787902274,0.2680187137195147,0.016091004109535,0.398113,429,2.9897121283624357,8,0.1698698409166759,48,19.0,1264,7
2025-11-10 12:40:00+00:00,20251110_1240,rrc05,0.2945866252584375,0.257,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,6.609217863781517,13,1.7300266597176683,1.5076986245124204,22,43,23,14,0.029549,0,1.081548721982187,0.2659752909864368,0.016105684224938,0.398113,428,2.989731005191128,8,0.1315049226441631,6,19.0,2083,9
2025-11-10 12:45:00+00:00,20251110_1245,rrc05,0.2946507178495932,0.2574,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,6.46604559941162,13,1.9400300543111453,1.0922202337088114,4,38,12,14,0.024179,0,1.0808494318285389,0.2659755158014343,0.016145515993631,0.398113,427,2.9904843304843305,7,0.1146044030640198,13,19.0,1637,2
2025-11-10 12:50:00+00:00,20251110_1250,rrc05,0.2945866252584372,0.257,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,6.486328652443964,12,1.5259125503470858,1.6712121770537722,23,45,125,14,0.020191,374,1.081548721982187,0.2659752909864368,0.016105684224938,0.398113,428,2.989731005191128,6,0.1692073528790007,19,19.0,933,5
2025-11-10 12:55:00+00:00,20251110_1255,rrc05,0.2946507178495933,0.2574,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,6.402731254831229,12,1.8108046133142093,0.9655997186071053,9,42,12,14,0.032075,0,1.0808494318285389,0.2659755158014343,0.016145515993631,0.398113,427,2.9904843304843305,8,0.1080286562259637,14,19.0,1252,8
2025-11-10 13:00:00+00:00,20251110_1300,rrc05,0.2946507178495929,0.2574,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,5.911283728536386,12,1.8067722995379336,0.9661678178562292,16,72,22,14,0.025331,0,1.0808494318285389,0.2659755158014343,0.016145515993631,0.398113,427,2.9904843304843305,5,0.0826871931936965,12,19.0,712,6
2025-11-10 13:20:00+00:00,20251110_1320,rrc05,0.2946507178496015,0.2574,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,5.592082162921348,11,1.996428331538254,0.340784479122733,72,21,33,13,0.03668,0,1.0808494318285389,0.2659755158014343,0.016145515993631,0.398113,427,2.9904843304843305,5,0.0767212812960235,0,19.0,162,51
2025-11-10 14:00:00+00:00,20251110_1400,rrc05,0.2946507178495928,0.2574,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,5.582681782642689,11,1.989024011817352,0.2585421412300683,17,41,1,14,0.029644,0,1.0808494318285389,0.2659755158014343,0.016145515993631,0.398113,427,2.9904843304843305,5,0.0580603353187734,4,19.0,300,52
2025-11-10 15:10:00+00:00,20251110_1510,rrc05,0.2947494262110904,0.2566,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,5.753155809453608,10,1.9246232754605157,0.4972565895642818,84,27,133,13,0.026208,0,1.0817980607383364,0.2644498023426579,0.0160916418038474,0.398113,429,2.9885606418121755,6,0.1044821145199682,11,19.0,102,13
2025-11-10 15:50:00+00:00,20251110_1550,rrc05,0.2946507178495951,0.2574,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,5.573543087414755,9,2.046506629134772,0.315744462498931,12,79,3,13,0.028745,0,1.0808494318285389,0.2659755158014343,0.016145515993631,0.398113,427,2.9904843304843305,6,0.0786706521678172,4,19.0,282,9
2025-11-10 15:55:00+00:00,20251110_1555,rrc05,0.2946507178495928,0.2574,12,0.0844936708860759,0.2479838709677419,0.2205882352941176,0.350784,16.0,6.457317328202769,13,1.6911140320685698,1.3163231461738925,9,30,203,14,0.024669,9,1.0808494318285389,0.2659755158014343,0.016145515993631,0.398113,427,2.9904843304843305,5,0.1245888823522444,306,19.0,1600,33
2025-11-10 16:00:00+00:00,20251110_1600,rrc05,0.3009577511738635,0.2462,11,0.0814670561506004,0.2535612535612536,0.2205882352941176,0.359057,15.8,6.276286692971426,12,1.6377238783999213,1.2397212887922515,0,22,102,14,0.023184,4,1.1368291221225115,0.2660360341392322,0.0162541822480705,0.3992,426,2.990731185261629,4,0.169651082336661,96,19.0,875,10
2025-11-10 16:15:00+00:00,20251110_1615,rrc05,0.3009577511738632,0.2462,11,0.0814670561506004,0.2535612535612536,0.2205882352941176,0.359057,15.8,6.433680062023517,13,1.5584746794078796,1.5298745481607483,7,33,174,14,0.022787,125,1.1368291221225115,0.2660360341392322,0.0162541822480705,0.3992,426,2.990731185261629,5,0.155270448729755,66,19.0,1201,12
2025-11-10 17:00:00+00:00,20251110_1700,rrc05,0.3009605673854407,0.2458,11,0.0817916260954235,0.2433862433862433,0.2205882352941176,0.358846,15.6,5.965678130854335,10,1.2461874976790228,1.7629411764705882,332,34,677,14,0.017249,4,1.1346503492653677,0.2659121320240961,0.0162501133357673,0.3992,426,2.990712074303405,6,0.2155924895169846,100,19.0,67,9
2025-11-10 17:05:00+00:00,20251110_1705,rrc05,0.3009602729567206,0.2458,11,0.0817916260954235,0.246031746031746,0.2205882352941176,0.358638,15.8,5.811254806011884,10,1.7244572269933502,0.7451896646509071,17,72,232,13,0.014673,0,1.1343845805434225,0.2658429182920916,0.0162501767062455,0.3992,426,2.990712074303405,9,0.1094443927940556,6,19.0,92,23
2025-11-10 20:15:00+00:00,20251110_2015,rrc05,0.2841466033598348,0.2361,11,0.0886605783866057,0.2258064516129032,0.238095238095238,0.360836,15.0,5.9698643897538926,10,1.562549672793721,1.3899094437257438,0,41,238,14,0.019432,6,1.1446740866914358,0.2845336565591692,0.0165172669723765,0.3992,419,2.9833788045896945,6,0.1157964635613314,2,19.0,88,12
2025-11-10 20:40:00+00:00,20251110_2040,rrc05,0.2841466033598343,0.2361,11,0.0886605783866057,0.2258064516129032,0.238095238095238,0.360836,15.0,5.729280033486814,11,1.9128212496428765,0.2994911257291796,47,32,7,13,0.030847,0,1.1446740866914358,0.2845336565591692,0.0165172669723765,0.3992,419,2.9833788045896945,7,0.0802668027693254,11,19.0,1175,23
2025-11-10 21:15:00+00:00,20251110_2115,rrc05,0.2841466033598344,0.2361,11,0.0886605783866057,0.2258064516129032,0.238095238095238,0.360836,15.0,4.4880833284293535,9,1.9621512380076391,0.89560616813988,4,26,1,14,0.01687,0,1.1446740866914358,0.2845336565591692,0.0165172669723765,0.3992,419,2.9833788045896945,5,0.1099834283173679,243,19.0,77,16
2025-11-10 21:45:00+00:00,20251110_2145,rrc05,0.2841466555259755,0.2357,11,0.0890410958904109,0.2258064516129032,0.238095238095238,0.360321,15.0,6.416857691592838,11,1.407553583040773,1.4710073959001722,10,32,72,14,0.037609,235,1.1420863687605611,0.2843352320123825,0.0165130852662385,0.3992,419,2.9833594551189027,6,0.1509533326131576,270,19.0,119,33
2025-11-10 22:05:00+00:00,20251110_2205,rrc05,0.3037374555977075,0.2376,11,0.0859649122807017,0.2196969696969697,0.2205882352941176,0.357318,15.4,6.163243737324688,10,1.3665088287849887,1.7036675893306492,7,31,206,13,0.021245,153,1.1384550098308912,0.2922183507295929,0.0163898700302993,0.3992,419,2.983039440032306,7,0.164392766468891,6,19.0,77,9
2025-11-10 22:30:00+00:00,20251110_2230,rrc05,0.3037367774386271,0.238,11,0.0856140350877193,0.2178030303030303,0.2205882352941176,0.358316,15.4,6.678769107802977,12,1.515287853160656,1.6344261946752223,82,39,249,14,0.034254,207,1.1338413215867662,0.2715833091062775,0.0164098258308151,0.3992,419,2.992000461511836,5,0.1735981703005893,285,19.0,4505,10
2025-11-11 10:50:00+00:00,20251111_1050,rrc05,0.3057932930140285,0.2436,11,0.0829170829170829,0.2364532019704433,0.2205882352941176,0.355589,15.8,5.717284294603882,11,1.943695023146215,0.2052858683926645,23,28,1,14,0.035145,0,1.1343192509347075,0.2526586781547243,0.0163252350268263,0.3992,424,2.987673788050689,6,0.0722911337419759,1,19.0,2189,53
2025-11-11 23:30:00+00:00,20251111_2330,rrc05,0.305793365284689,0.2432,11,0.0832500832500832,0.2344827586206896,0.2205882352941176,0.355159,15.8,6.169083480211505,11,1.7098241790639148,1.274447949526814,17,20,261,13,0.053764,0,1.1318718365781313,0.2523948144844731,0.0163212385835663,0.3992,424,2.987654558390862,6,0.1017074177241308,6,19.0,167,45
2025-11-12 00:10:00+00:00,20251112_0010,rrc05,0.2840902753124987,0.2345,11,0.0868468468468468,0.2140151515151515,0.213235294117647,0.36539,15.4,6.788710229216559,12,1.628682852445915,1.4935490924994532,0,37,88,14,0.021887,0,1.1014497416346634,0.2528642986657135,0.0165108323379608,0.473352,417,3.0439619976393644,4,0.1717782840957808,0,19.0,2325,21
2025-11-12 03:45:00+00:00,20251112_0345,rrc05,0.3054230636116924,0.2358,11,0.0872072072072072,0.2159090909090909,0.2205882352941176,0.355159,15.4,6.935049355634768,12,1.7514828437086054,1.6974623023170283,614,91,38,14,0.067432,0,1.131632390517748,0.253754078760996,0.0164956476234799,0.3992,417,2.988874054294615,8,0.1442900884039141,192,19.0,421,54
2025-11-12 08:25:00+00:00,20251112_0825,rrc05,0.3055665372319468,0.2436,11,0.0832500832500832,0.2344827586206896,0.2205882352941176,0.355159,15.8,5.914726124257566,10,1.531709901798428,1.3180796731358528,552,35,604,14,0.013153,4,1.1315678767563333,0.2538854751638965,0.0163385735585891,0.3992,423,2.989365998115493,5,0.1575814239066729,32,19.0,124,2
2025-11-12 10:15:00+00:00,20251112_1015,rrc05,0.305793742045552,0.2428,11,0.0835830835830835,0.2367816091954023,0.2307692307692307,0.354152,15.8,5.894298989137942,11,1.559312032159859,1.1108225404093908,361,32,516,14,0.023875,4,1.136552053355988,0.27268809936303,0.0163027000752902,0.3992,424,2.9788858335096053,5,0.1114770772015714,33,19.0,150,43
2025-11-12 16:20:00+00:00,20251112_1620,rrc05,0.3055222358882827,0.2428,11,0.0847573479152426,0.2367816091954023,0.2087912087912088,0.354152,15.8,6.387422850755698,10,1.7670996535411014,1.5155745390144806,1392,52,5,13,0.031243,0,1.136668771438414,0.2710679621226897,0.0163389104184948,0.3992,424,2.9805972732342365,6,0.1268914232096427,101,19.0,49,4
2025-11-12 17:10:00+00:00,20251112_1710,rrc05,0.3055221662929408,0.2432,11,0.0844155844155844,0.2389162561576354,0.2087912087912088,0.354578,15.8,6.286109863792845,11,1.7626806389718923,1.395584876934788,979,43,5,14,0.093429,0,1.1391798307531795,0.2713302917018347,0.0163428889957434,0.3992,424,2.980616502894064,6,0.0617462286221361,39,19.0,153,65
2025-11-12 17:45:00+00:00,20251112_1745,rrc05,0.3050318707442977,0.2362,11,0.088115512773047,0.2178030303030303,0.2205882352941176,0.355627,15.4,6.253487853799866,10,1.6618287800352731,0.7212030510765666,45,29,124,13,0.023516,1,1.1427318426876003,0.2738708470199227,0.0165197396526085,0.3992,417,2.981598653276833,6,0.1299904854872789,19,19.0,97,2
2025-11-12 18:00:00+00:00,20251112_1800,rrc05,0.3050418259182536,0.2358,11,0.0884857460199926,0.2178030303030303,0.2205882352941176,0.354578,15.4,6.244368266405485,11,1.7269799837075934,0.410908267954134,45,20,93,13,0.076421,0,1.1388069530459952,0.2732345224174327,0.0165155381380654,0.3992,417,2.9815793038060407,7,0.0792922056604205,1,19.0,158,68
2025-11-12 23:55:00+00:00,20251112_2355,rrc05,0.3060742263846764,0.2354,11,0.0868468468468468,0.2413793103448276,0.2205882352941176,0.356729,15.4,6.688816613952378,13,1.5823949052334108,1.401882785508257,127,38,17,14,0.035202,0,1.1416991805861123,0.2726822745927376,0.0164233510907733,0.3992,419,2.97931541572338,6,0.1344375910570102,14,19.0,3335,4
2025-11-13 06:10:00+00:00,20251113_0610,rrc05,0.3064191891308959,0.2424,11,0.0821161960402466,0.2438423645320197,0.2087912087912088,0.354437,16.2,6.374657739935346,11,1.3574954961012804,1.4717567768841229,28,42,291,14,0.034485,0,1.1327238074743906,0.2698483006345604,0.0162934306678136,0.3992,425,2.9786550775916774,6,0.1797525224502109,59,19.0,411,30
2025-11-13 06:15:00+00:00,20251113_0615,rrc05,0.3063964342074786,0.2424,11,0.0806962025316455,0.2413793103448276,0.2087912087912088,0.355652,16.2,6.113097739985127,10,1.6433918224665405,0.6537895769123003,42,29,104,14,0.017229,0,1.138650297461245,0.2678787535632241,0.0162572694497601,0.3992,426,2.9784050920139222,6,0.135352007940286,10,19.0,117,7
2025-11-13 06:20:00+00:00,20251113_0620,rrc05,0.3063938504718666,0.2428,11,0.080379746835443,0.2413793103448276,0.2179487179487179,0.356729,16.2,6.457106151250192,10,1.2894318118572676,1.4728054389122176,102,50,79,14,0.021451,0,1.1421091829037693,0.2685002799191446,0.0162617602352754,0.3992,426,2.9784243216737494,7,0.2074761332845585,26,19.0,75,4
2025-11-13 07:30:00+00:00,20251113_0730,rrc05,0.3063917869357578,0.2432,11,0.0829170829170829,0.2413793103448276,0.2179487179487179,0.356729,15.8,6.091053374088879,11,1.7205914431052889,0.8291538246007285,40,22,101,14,0.023727,98,1.142029736802836,0.2723762489113926,0.0162959939499603,0.3992,425,2.9785589292925407,5,0.1121797038067786,64,19.0,82,32
2025-11-13 07:35:00+00:00,20251113_0735,rrc05,0.3063917869357578,0.2432,11,0.0829170829170829,0.2413793103448276,0.2179487179487179,0.356729,15.8,6.235307295945038,11,1.6995606878048946,1.0469867211440245,77,59,145,14,0.038543,62,1.142029736802836,0.2723762489113926,0.0162959939499603,0.3992,425,2.9785589292925407,6,0.1150226610933684,75,19.0,144,32
2025-11-13 08:00:00+00:00,20251113_0800,rrc05,0.3064802178690263,0.2432,11,0.0829170829170829,0.2486772486772486,0.2087912087912088,0.356319,15.8,6.201940391753335,10,1.5380908753643006,1.0203636662827054,91,29,134,14,0.01918,124,1.1388322853492527,0.27297484282394,0.016296205007642,0.3992,425,2.9785589292925407,5,0.1175963777016003,68,19.0,86,12
2025-11-13 08:15:00+00:00,20251113_0815,rrc05,0.3063917664943606,0.2436,11,0.0825840825840825,0.246031746031746,0.2179487179487179,0.357181,15.8,6.375991203400224,11,1.3645164982891216,1.541838725779371,81,88,145,14,0.042254,251,1.1445814967839725,0.2725693647585333,0.0163001096168115,0.3992,425,2.9785781589523683,6,0.1749706221632868,74,19.0,180,19
2025-11-13 08:30:00+00:00,20251113_0830,rrc05,0.3065426197427613,0.2428,11,0.0832500832500832,0.2413793103448276,0.2087912087912088,0.354865,15.8,6.297169639937507,12,1.647706074166038,1.1386627189735998,107,42,97,14,0.025143,97,1.137413139312348,0.2723052379315689,0.0162914189936518,0.3992,425,2.9785396996327136,5,0.0987655636761849,301,19.0,909,24
2025-11-13 08:35:00+00:00,20251113_0835,rrc05,0.3064519558815816,0.2432,11,0.0829170829170829,0.2389162561576354,0.2179487179487179,0.355627,15.8,6.616450781901963,13,1.4877632768887796,1.459101582047038,90,39,179,14,0.01937,97,1.143177925472158,0.2719459023541651,0.0162952183639652,0.3992,425,2.9785589292925407,6,0.2014022473491601,88,19.0,3408,3
2025-11-13 09:10:00+00:00,20251113_0910,rrc05,0.3064519558815816,0.2432,11,0.0829170829170829,0.2389162561576354,0.2179487179487179,0.355627,15.8,6.090326917633739,11,1.6585806258682252,0.9141114079508752,9,54,152,14,0.017073,163,1.143177925472158,0.2719459023541651,0.0162952183639652,0.3992,425,2.9785589292925407,6,0.13178841023177,71,19.0,138,23
2025-11-13 09:15:00+00:00,20251113_0915,rrc05,0.306451955881582,0.2432,11,0.0829170829170829,0.2389162561576354,0.2179487179487179,0.355627,15.8,6.347178306731085,11,1.444266085755152,1.3490391773041823,81,38,145,14,0.027859,277,1.1431779254721572,0.2719459023541651,0.0162952183639652,0.3992,425,2.9785589292925407,6,0.1493135244115716,71,19.0,2254,16
2025-11-13 09:20:00+00:00,20251113_0920,rrc05,0.3064519558815818,0.2432,11,0.0829170829170829,0.2389162561576354,0.2179487179487179,0.355627,15.8,5.630758107828961,11,1.8493027040464096,0.4573875802997859,61,41,9,14,0.019286,29,1.1431779254721572,0.2719459023541651,0.0162952183639652,0.3992,425,2.9785589292925407,6,0.0440783853515001,15,19.0,462,59
2025-11-13 09:40:00+00:00,20251113_0940,rrc05,0.3064995870838045,0.2428,11,0.0832500832500832,0.2389162561576354,0.2179487179487179,0.355405,15.8,6.376419489469087,11,1.4667672910801075,1.4984348098293945,82,39,148,14,0.028551,271,1.1407901885493978,0.2718681427270319,0.0162910199204436,0.3992,425,2.9785396996327136,6,0.1803901853623729,86,19.0,87,4
2025-11-13 09:50:00+00:00,20251113_0950,rrc05,0.3064995870838047,0.2428,11,0.0832500832500832,0.2389162561576354,0.2179487179487179,0.355405,15.8,6.271412037037037,11,1.5704783028691012,1.43891297099033,88,37,204,14,0.01453,296,1.1407901885493978,0.2718681427270319,0.0162910199204436,0.3992,425,2.9785396996327136,6,0.1524047038962533,73,19.0,89,3
