window_start,window_id,collector,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,unique_peers,as_path_max,edit_distance_dict_5,edit_distance_max,unique_as_path_max,flaps,nadas,origin_changes,ego_filter_ratio,ego_origin_violations,avg_ixp_cosine_dist,betweenness_skewness,clustering_avg_local,degeneracy,kirchhoff_index,median_edge_ixp_cosine_dist,spectral_gap,as_path_avg,as_path_std,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_6,ego_avg_violation_depth,ego_valley_free_violations,ego_vf_paths_frac,vf_rate_delta,new_prefixes,rich_club_p25,unique_prefixes_wd
2025-11-04 10:10:00+00:00,20251104_1010,rrc04,0.2228,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198252,28.2,10,8,1,5,29,16,759,38,0.0615880863378753,0,0.391129,13.13058058635518,0.5942102510211522,12,41067.792122479776,0.20368,18.259789201924445,3.546046511627907,1.1573064380289186,1.5657370517928286,211,0,0.5067,20054,0.765843,0.010171,42,0.0629834254143646,2544
2025-11-04 10:15:00+00:00,20251104_1015,rrc04,0.2227,24,0.2103213242453749,0.4989247311827957,0.7583333333333333,0.198208,28.2,9,6,1,5,28,20,313,42,0.0542076305583115,0,0.391129,13.130846336471226,0.5943678397431462,12,41066.08860250592,0.203659,18.303380938447997,3.402553191489362,1.0899073700640225,1.5041095890410958,255,0,0.518,17177,0.732389,0.013715,52,0.0630448127685696,1793
2025-11-04 10:20:00+00:00,20251104_1020,rrc04,0.2228,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198252,28.2,8,7,5,6,31,170,358,54,0.0403353483016695,0,0.391129,13.130580586355183,0.5942102510211522,12,41067.792122479776,0.20368,18.259789201924445,3.6839677047289503,0.9854141991020624,1.4900133155792277,304,1,0.5052,15581,0.692857,0.016664,206,0.0629834254143646,477
2025-11-04 10:25:00+00:00,20251104_1025,rrc04,0.2227,24,0.2103213242453749,0.4989247311827957,0.7583333333333333,0.198208,28.2,9,6,0,4,30,68,244,111,0.0572472594397076,0,0.391129,13.13084633647123,0.5943678397431462,12,41066.08860250592,0.203659,18.303380938447997,3.7309796121332672,0.9938767679810144,1.8831725616291533,249,0,0.4735,17512,0.738094,0.008811,125,0.0630448127685696,1575
2025-11-04 10:35:00+00:00,20251104_1035,rrc04,0.222,24,0.2099967543005517,0.4967741935483871,0.75,0.198166,28.2,8,7,5,5,32,18,287,179,0.0564488093168781,0,0.391129,13.131400051009908,0.5933160995981281,12,41066.69656483937,0.20368,18.2498476779576,3.727766798418972,1.0613880022472046,1.6143552311435525,240,0,0.5142,22527,0.724426,0.046187,349,0.0629834254143646,1859
2025-11-04 10:40:00+00:00,20251104_1040,rrc04,0.2225,27,0.210645894190198,0.4989247311827957,0.7583333333333333,0.198214,28.2,8,9,4,7,32,16,483,99,0.0587027701262928,0,0.391129,13.131142371226248,0.5945192537577921,12,41063.76688577716,0.203638,18.322258921247663,3.730205278592375,1.0346811687801376,1.7076,366,5,0.4983,16086,0.688771,0.003656,190,0.0631062001227747,1613
2025-11-04 10:45:00+00:00,20251104_1045,rrc04,0.2228,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198252,28.2,9,6,0,4,32,10,272,48,0.0531664996241543,0,0.391129,13.130580586355183,0.5942102510211522,12,41067.792122479776,0.20368,18.259789201924445,3.4826048171275645,1.1432686512231636,1.4471387002909797,225,0,0.5109,17499,0.717569,0.007458,31,0.0629834254143646,2256
2025-11-04 10:50:00+00:00,20251104_1050,rrc04,0.2227,24,0.2103213242453749,0.4989247311827957,0.7583333333333333,0.198208,28.2,11,6,0,4,29,14,256,67,0.0623120532413113,0,0.391129,13.130846336471224,0.5943678397431462,12,41066.08860250592,0.203659,18.303380938447997,3.580387685290764,0.9430943160551186,1.6826456310679612,234,0,0.5071,17690,0.734186,0.010568,73,0.0630448127685696,1998
2025-11-04 11:00:00+00:00,20251104_1100,rrc04,0.2222,24,0.2096721843557286,0.4946236559139785,0.75,0.198206,28.2,9,7,2,5,30,13,370,190,0.0567012585559726,0,0.391129,13.131134027166814,0.5931557782395945,12,41068.41320114672,0.204036,18.20766363665138,3.5354944604021337,0.8427659250487785,1.4487781954887218,380,0,0.5203,17293,0.754993,-0.001993,59,0.0629220380601596,1384
2025-11-04 11:05:00+00:00,20251104_1105,rrc04,0.2222,24,0.2096721843557286,0.4946236559139785,0.75,0.198206,28.2,9,7,0,4,30,11,237,33,0.028990562564192,0,0.391129,13.131134027166816,0.5931557782395945,12,41068.41320114672,0.204036,18.20766363665138,3.496830427892234,1.1191815158558691,1.4076782449725778,311,0,0.4792,13732,0.600861,0.059428,145,0.0629220380601596,203
2025-11-04 11:10:00+00:00,20251104_1110,rrc04,0.2228,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198252,28.2,11,6,2,5,30,13,470,37,0.0711450021618647,0,0.391129,13.130580586355183,0.5942102510211522,12,41067.792122479776,0.20368,18.259789201924445,3.3627844712182062,0.9879958729720826,1.4517437145174372,240,0,0.5023,14740,0.716,0.006884,245,0.0629834254143646,2102
2025-11-04 11:15:00+00:00,20251104_1115,rrc04,0.2228,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198252,28.2,9,8,7,6,36,16,453,273,0.0856194653369577,0,0.391129,13.13058058635518,0.5942102510211522,12,41067.792122479776,0.20368,18.259789201924445,3.299164524421594,0.8220830743225354,1.359268555037648,559,1,0.5058,17555,0.756639,0.001038,291,0.0629834254143646,1931
2025-11-04 11:20:00+00:00,20251104_1120,rrc04,0.2227,24,0.2103213242453749,0.4989247311827957,0.7583333333333333,0.198208,28.2,10,7,1,5,34,12,540,86,0.0689568538121399,0,0.391129,13.130846336471226,0.5943678397431462,12,41066.08860250592,0.203659,18.303380938447997,3.515991471215352,1.0078413250410774,1.8548479632816983,225,0,0.5068,17738,0.744957,0.005903,76,0.0630448127685696,2164
2025-11-04 11:25:00+00:00,20251104_1125,rrc04,0.2222,24,0.2096721843557286,0.4946236559139785,0.75,0.198206,28.2,8,6,0,4,30,45,222,48,0.0288072891690073,0,0.391129,13.131134027166814,0.5931557782395945,12,41068.41320114672,0.204036,18.20766363665138,3.34855403348554,0.9695918428435624,1.281793229643184,327,0,0.5135,18280,0.677639,0.05182,181,0.0629220380601596,297
2025-11-04 11:35:00+00:00,20251104_1135,rrc04,0.2228,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198252,28.2,8,7,6,6,30,17,395,48,0.0550613650804267,0,0.391129,13.130580586355183,0.5942102510211522,12,41067.792122479776,0.20368,18.259789201924445,3.4265255292652554,0.9880374872923046,1.5879043600562588,305,1,0.5079,20529,0.687839,0.064541,145,0.0629834254143646,1680
2025-11-04 11:40:00+00:00,20251104_1140,rrc04,0.2222,24,0.2096721843557286,0.4946236559139785,0.75,0.198206,28.2,8,7,4,5,29,18,333,45,0.054746488694093,0,0.391129,13.131134027166814,0.5931557782395945,12,41068.41320114672,0.204036,18.20766363665138,3.8195694716242654,0.8538047708316608,1.0939345142243693,849,0,0.5003,11130,0.704936,-0.021512,671,0.0629220380601596,160
2025-11-04 11:45:00+00:00,20251104_1145,rrc04,0.2228,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198252,28.2,8,6,3,5,28,20,284,67,0.0287788394690465,0,0.391129,13.13058058635518,0.5942102510211522,12,41067.792122479776,0.20368,18.259789201924445,3.582748948106592,1.0538935743477726,1.5687167805618831,231,0,0.4945,15298,0.695859,0.013571,89,0.0629834254143646,341
2025-11-04 11:50:00+00:00,20251104_1150,rrc04,0.2227,24,0.2103213242453749,0.4989247311827957,0.7583333333333333,0.198208,28.2,11,7,2,5,31,24,588,49,0.0406480955088118,0,0.391129,13.130846336471224,0.5943678397431462,12,41066.08860250592,0.203659,18.303380938447997,3.627976190476191,1.0346316261907975,1.2400231347599768,546,0,0.4999,20934,0.496447,0.12055,260,0.0630448127685696,2234
2025-11-04 11:55:00+00:00,20251104_1155,rrc04,0.2227,24,0.2103213242453749,0.4989247311827957,0.7583333333333333,0.198208,28.2,9,6,0,4,31,15,257,45,0.0282856157295619,0,0.391129,13.130846336471226,0.5943678397431462,12,41066.08860250592,0.203659,18.303380938447997,3.313023610053313,0.9932498151654936,1.4224207961007311,306,0,0.5029,13036,0.687333,0.00124,46,0.0630448127685696,182
2025-11-04 12:00:00+00:00,20251104_1200,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,9,11,1,9,31,16,400,56,0.0413925142918779,0,0.391129,13.130784027385577,0.5951306523637037,12,41087.3892520208,0.204393,18.306445027496466,3.6949706074461135,1.4115655040904505,1.624403544648943,272,1,0.5145,19142,0.788363,-0.009955,40,0.0629834254143646,1485
2025-11-04 12:05:00+00:00,20251104_1205,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,8,10,1,7,31,17,351,42,0.0521003571212396,0,0.391129,13.130784027385578,0.5951306523637037,12,41087.3892520208,0.204393,18.306445027496466,3.468679245283019,1.2569895787623917,1.4435215946843851,321,0,0.5122,18949,0.667915,0.058994,97,0.0629834254143646,2111
2025-11-04 12:10:00+00:00,20251104_1210,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,10,6,1,5,33,12,257,45,0.0285206543896022,0,0.391129,13.130518246460356,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.507482993197279,1.0869038117048144,1.425578034682081,379,0,0.4978,16730,0.66879,0.04616,44,0.0629220380601596,141
2025-11-04 12:15:00+00:00,20251104_1215,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,8,11,6,8,30,20,228,42,0.0214395458757022,0,0.391129,13.130784027385577,0.5951306523637037,12,41087.3892520208,0.204393,18.306445027496466,3.627133105802048,1.4523625933896884,1.693069306930693,213,1,0.5538,17233,0.794863,-0.032073,29,0.0629834254143646,598
2025-11-04 12:20:00+00:00,20251104_1220,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,9,8,7,5,32,16,589,62,0.0576404790370625,0,0.391129,13.13078402738558,0.5951306523637037,12,41087.3892520208,0.204393,18.306445027496466,3.7230169050715216,1.1065562002480474,1.6937590711175616,217,0,0.5439,25666,0.816556,-0.002039,135,0.0629834254143646,3511
2025-11-04 12:25:00+00:00,20251104_1225,rrc04,0.2228,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198245,28.2,8,7,1,5,29,14,890,53,0.0732269894131215,0,0.391129,13.13044955838857,0.5948660059837881,12,41072.13514198783,0.203652,18.28719864476153,3.569426751592357,1.083785261643908,1.6043214044564484,315,0,0.5434,19540,0.730679,0.010407,43,0.0629834254143646,3866
2025-11-04 12:35:00+00:00,20251104_1235,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,8,7,6,5,28,21,481,52,0.0854088251781853,0,0.391129,13.13051824646036,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.621449275362319,1.1311366213482863,1.5172634271099743,357,0,0.4946,22950,0.730872,0.040453,86,0.0629220380601596,3088
2025-11-04 12:40:00+00:00,20251104_1240,rrc04,0.222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.197731,28.2,8,7,2,6,30,16,193,64,0.0352235448495641,0,0.391129,13.119189193295734,0.594972925266389,12,41062.50542030083,0.204393,18.278957211898025,3.632822477650064,1.09248754012789,1.6472972972972972,234,1,0.5044,14532,0.729056,-0.004845,56,0.0629834254143646,278
2025-11-04 12:45:00+00:00,20251104_1245,rrc04,0.2228,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198245,28.2,8,7,9,6,29,33,356,78,0.0494907204899081,0,0.391129,13.13044955838857,0.5948660059837881,12,41072.13514198783,0.203652,18.28719864476153,3.7314071696094167,1.0855204297460763,1.718642117376295,285,1,0.4935,21424,0.751982,0.023036,101,0.0629834254143646,1259
2025-11-04 12:50:00+00:00,20251104_1250,rrc04,0.2227,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.198201,28.2,10,6,3,5,37,28,340,226,0.0515539240145413,0,0.391129,13.130714652267264,0.5950235947057821,12,41070.42243528254,0.203037,18.33059001523781,4.116914423463238,1.035731777353119,1.6499526963103122,288,0,0.5146,15427,0.72312,0.003175,343,0.0630448127685696,363
2025-11-04 12:55:00+00:00,20251104_1255,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,8,7,19,6,31,26,263,68,0.0577012232088727,0,0.391129,13.130784027385578,0.5951306523637037,12,41087.3892520208,0.204393,18.306445027496466,3.7569089048106448,1.0986962738601098,1.8331509846827132,254,3,0.5034,18694,0.718297,0.032556,84,0.0629834254143646,1268
2025-11-04 13:00:00+00:00,20251104_1300,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,7,3,5,29,14,215,64,0.0332847566307199,0,0.391129,13.130518246460356,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.5707142857142857,1.087652213666857,1.6512509476876422,231,0,0.5167,15808,0.702759,0.021549,58,0.0629220380601596,282
2025-11-04 13:05:00+00:00,20251104_1305,rrc04,0.2216,24,0.2131202131202131,0.4946236559139785,0.7583333333333333,0.198608,28.2,9,7,0,4,31,11,225,40,0.024308850509268,0,0.391174,13.10629382542428,0.5944622001850147,12,41090.516840608914,0.204393,18.043988560368312,3.416731821735731,1.0181767200957588,1.3978702807357213,210,0,0.4929,16324,0.66743,0.032835,215,0.0628606507059545,240
2025-11-04 13:10:00+00:00,20251104_1310,rrc04,0.2214,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198564,28.2,10,6,6,5,31,12,384,53,0.0360728951233402,0,0.391174,13.10656633708412,0.5946199342745131,12,41088.80287784377,0.204393,18.087607751524324,3.5869380831212894,1.0799291173683372,1.5316804407713498,256,0,0.5087,17898,0.712086,0.005076,43,0.0629220380601596,1180
2025-11-04 13:15:00+00:00,20251104_1315,rrc04,0.2216,24,0.2131202131202131,0.4946236559139785,0.7583333333333333,0.198608,28.2,8,8,26,6,33,57,560,116,0.0785004384682841,0,0.391174,13.106293825424284,0.5944622001850147,12,41090.516840608914,0.204393,18.043988560368312,4.014566642388929,1.0943500094943606,1.761003861003861,395,1,0.493,18916,0.736512,0.016535,116,0.0628606507059545,2608
2025-11-04 13:20:00+00:00,20251104_1320,rrc04,0.2216,24,0.2131202131202131,0.4946236559139785,0.7583333333333333,0.198608,28.2,9,9,2,5,34,24,440,110,0.0728576420010026,0,0.391174,13.10629382542428,0.5944622001850147,12,41090.516840608914,0.204393,18.043988560368312,3.821573033707865,1.074174539690145,1.733878729547642,258,0,0.4948,15843,0.746169,-0.005976,70,0.0628606507059545,2480
2025-11-04 13:25:00+00:00,20251104_1325,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,7,2,5,31,10,442,35,0.0380396880745577,0,0.391129,13.130518246460358,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.404127257093723,1.036369685453829,1.4271028037383178,249,0,0.4929,18077,0.691254,0.028257,42,0.0629220380601596,1177
2025-11-04 13:30:00+00:00,20251104_1330,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,11,9,1,5,32,12,343,43,0.0283309308988664,0,0.391129,13.130518246460356,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.914308176100629,1.4644111689517274,1.6546700942587833,248,0,0.5023,14955,0.684691,0.020673,87,0.0629220380601596,288
2025-11-04 13:35:00+00:00,20251104_1335,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,7,69,6,30,23,518,85,0.0594503160806005,0,0.391129,13.130518246460356,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.737942122186495,0.9996256363323548,1.6641221374045805,427,3,0.5087,24086,0.729361,0.029976,246,0.0629220380601596,2291
2025-11-04 13:45:00+00:00,20251104_1345,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,7,0,4,32,8,254,41,0.0254907306434024,0,0.391129,13.130518246460356,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.3764988009592325,1.045244111104464,1.4286956521739131,279,0,0.5014,20438,0.697555,0.043851,54,0.0629220380601596,227
2025-11-04 13:50:00+00:00,20251104_1350,rrc04,0.222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198163,28.2,10,6,2,5,31,12,451,39,0.0412491228070175,0,0.391129,13.126807328603723,0.5945990237086329,12,41073.08238990118,0.204393,18.285346625834023,3.464398734177215,1.0286466687600788,1.563764291996482,252,0,0.5229,16362,0.792529,-0.020422,93,0.0629834254143646,1653
2025-11-04 13:55:00+00:00,20251104_1355,rrc04,0.2228,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198436,28.2,9,6,3,5,26,14,461,39,0.0414331299704049,0,0.391129,13.130555964588412,0.5950211979796672,12,41087.003888630985,0.202806,18.283592193707225,3.2559171597633134,1.0343660608472407,1.396928051738076,305,0,0.4851,17856,0.691382,0.035776,74,0.0629834254143646,1134
2025-11-04 14:00:00+00:00,20251104_1400,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,10,7,2,5,36,21,485,48,0.0613387870683552,0,0.391129,13.130518246460351,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.6095406360424023,1.034503585044401,1.6250791640278657,298,0,0.5215,17722,0.753921,0.003404,97,0.0629220380601596,2148
2025-11-04 14:05:00+00:00,20251104_1405,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198134,28.2,10,6,3,5,30,47,423,59,0.0355806828376525,0,0.391129,13.143482586565115,0.5949562603444181,12,41127.25279430404,0.202884,18.26328826431936,3.4979544126241966,0.9846015730079344,1.409966777408638,360,0,0.4771,17765,0.74081,0.010433,142,0.0635009310986964,369
2025-11-04 14:10:00+00:00,20251104_1410,rrc04,0.2226,24,0.215311004784689,0.4967741935483871,0.7583333333333333,0.199101,28.2,11,7,0,4,32,10,564,52,0.0572210991153741,0,0.391149,13.120931049962945,0.593812997476162,12,40969.65463662211,0.205863,18.08678797825601,3.6658878504672896,1.1987476863259905,1.577893820713664,276,0,0.5314,15635,0.717662,0.007526,86,0.0635239470215303,2672
2025-11-04 14:15:00+00:00,20251104_1415,rrc04,0.222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198182,28.2,9,9,2,5,28,18,646,86,0.0664148527528809,0,0.391129,13.130648057116492,0.5949581173307931,12,41073.12505013249,0.202962,18.27760660088822,3.547594677584442,1.1030084297040903,1.4578512396694214,435,0,0.4863,20389,0.693418,0.043233,103,0.0629834254143646,2775
2025-11-04 14:20:00+00:00,20251104_1420,rrc04,0.222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198182,28.2,9,9,3,5,31,19,281,77,0.0345693252366251,0,0.391129,13.130648057116488,0.5949581173307931,12,41073.12505013249,0.202962,18.27760660088822,3.471973094170404,1.025911808634737,1.585234093637455,342,0,0.5323,17571,0.648632,0.062614,49,0.0629834254143646,231
2025-11-04 14:25:00+00:00,20251104_1425,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,6,1,5,32,11,382,39,0.0280051014985652,0,0.391129,13.130518246460356,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.2777327935222678,1.0119775606820725,1.178602243313201,384,0,0.4865,14116,0.649329,0.033562,26,0.0629220380601596,321
2025-11-04 14:30:00+00:00,20251104_1430,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,10,6,0,4,29,8,261,27,0.0270599936196963,0,0.391129,13.130518246460356,0.5949730636417098,12,41089.10232846058,0.204393,18.263053844240147,3.2872062663185377,0.994419066010762,1.2650485436893204,342,0,0.5006,11536,0.584507,0.041537,82,0.0629220380601596,257
2025-11-04 14:35:00+00:00,20251104_1435,rrc04,0.2228,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198287,28.2,9,7,2,5,34,13,387,68,0.0535884732512158,0,0.391129,13.130196120390542,0.5951891496563612,12,41085.20300834884,0.204393,18.278689533393745,3.263059701492537,1.1277756402350234,1.512,297,0,0.5082,22250,0.756079,0.026963,350,0.0629834254143646,1365
2025-11-04 14:40:00+00:00,20251104_1440,rrc04,0.2222,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198359,28.2,8,6,2,5,33,17,364,64,0.0403594103887424,0,0.391129,13.130396809788817,0.5964452097744477,12,41138.29051841182,0.204393,18.25011144561826,3.469280280866004,1.0771300488439814,1.6044585987261146,305,0,0.5244,16624,0.734615,0.010717,55,0.0635009310986964,433
2025-11-04 14:45:00+00:00,20251104_1445,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,9,6,0,4,29,11,287,106,0.0416270012981393,0,0.391129,13.13065743210596,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,3.3580760095011875,0.9667927160644544,1.511768661735037,315,0,0.4875,12988,0.678383,0.012561,138,0.0634388578522656,226
2025-11-04 14:50:00+00:00,20251104_1450,rrc04,0.2222,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198359,28.2,11,6,1,5,29,8,421,157,0.0355362502244529,0,0.391129,13.130396809788817,0.5964452097744477,12,41138.29051841182,0.204393,18.25011144561826,3.6400391261819367,0.9056255285418968,1.44642166344294,664,0,0.5148,28282,0.805788,0.001255,451,0.0635009310986964,1060
2025-11-04 14:55:00+00:00,20251104_1455,rrc04,0.222,24,0.2141192141192141,0.4989247311827957,0.7583333333333333,0.198315,28.2,8,7,2,6,33,17,394,116,0.0526783236192062,0,0.391129,13.130662762999185,0.5966027984964417,12,41136.576889315,0.204393,18.29364439627649,3.6854561101549055,0.9716312746333148,1.7712418300653594,316,2,0.5022,19930,0.752408,0.008613,82,0.0635630043451272,1399
2025-11-04 15:00:00+00:00,20251104_1500,rrc04,0.2222,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198359,28.2,9,7,0,6,31,18,323,103,0.0549873570592897,0,0.391129,13.130396809788817,0.5964452097744477,12,41138.29051841182,0.204393,18.25011144561826,3.5440778799351,1.072748233814539,1.7546728971962615,282,1,0.4946,14956,0.683112,0.021918,103,0.0635009310986964,1023
2025-11-04 15:05:00+00:00,20251104_1505,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,9,7,32,5,31,42,207,206,0.0454399329093577,0,0.391129,13.130657432105966,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,3.7088473739866057,0.9842747953073572,1.849056603773585,190,0,0.5184,21919,0.758263,0.019753,372,0.0634388578522656,376
2025-11-04 15:10:00+00:00,20251104_1510,rrc04,0.2214,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.198272,28.2,10,6,4,5,35,12,288,72,0.0631765178930438,0,0.391129,13.130923857343827,0.5963869307487568,12,41140.49331221817,0.204393,18.278048045514623,3.399464831804281,1.0257784901276756,1.8139737991266376,138,0,0.5142,17246,0.761571,-0.002853,303,0.0635009310986964,1295
2025-11-04 15:15:00+00:00,20251104_1515,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,8,7,4,5,30,22,273,123,0.0471221293360238,0,0.391129,13.13065743210596,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,3.4722349701698025,1.0420608544945071,1.655241935483871,298,0,0.5231,11537,0.68622,-0.009156,125,0.0634388578522656,242
2025-11-04 15:25:00+00:00,20251104_1525,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,8,7,0,4,27,26,279,116,0.0355510232787115,0,0.391129,13.13065743210596,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,3.480327868852459,0.9999430829287989,1.4013840830449826,337,0,0.5082,17834,0.744116,0.004398,332,0.0634388578522656,183
2025-11-04 15:35:00+00:00,20251104_1535,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,8,6,1,5,30,10,941,184,0.0899763659113026,0,0.391129,13.13065743210596,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,3.697398008352072,1.0119702784323654,1.6881644223954642,406,0,0.5038,20817,0.775059,0.00634,241,0.0634388578522656,2508
2025-11-04 15:40:00+00:00,20251104_1540,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,9,7,0,6,34,16,277,44,0.0336557620548491,0,0.391129,13.130657432105965,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,3.415716096324461,1.0520054348164842,1.4218543046357617,400,3,0.4937,16098,0.613563,0.079664,45,0.0634388578522656,246
2025-11-04 15:45:00+00:00,20251104_1545,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,8,7,3,5,33,14,474,66,0.058353754209051,0,0.391129,13.130657432105965,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,3.33828045035824,0.9306183416719356,1.3348139922265407,353,0,0.5197,14475,0.738567,-0.009533,133,0.0634388578522656,1343
2025-11-04 15:50:00+00:00,20251104_1550,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,11,8,19,7,34,13,255,101,0.0428736545546485,0,0.391129,13.130657432105966,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,4.047476261869066,1.2406630797929064,1.7040087863811093,316,1,0.4916,14762,0.711035,-0.005722,84,0.0634388578522656,274
2025-11-04 15:55:00+00:00,20251104_1555,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,10,8,0,4,31,29,480,109,0.0591548521815584,0,0.391129,13.130657432105965,0.5962293420267628,12,41142.20715945755,0.204393,18.234633463525164,3.547812971342383,0.8981257968150771,1.3748313090418354,549,0,0.496,17719,0.664192,0.04146,274,0.0634388578522656,941
2025-11-04 16:00:00+00:00,20251104_1600,rrc04,0.2184,24,0.2121212121212121,0.4903225806451612,0.7416666666666667,0.198879,28.2,9,7,0,4,28,14,340,41,0.029169805635076,0,0.391174,13.117355917390451,0.59340183155316,12,41165.7244452465,0.206229,17.953816779586337,3.311464546056992,0.9585617484365792,1.5038893690579085,284,0,0.4897,19326,0.763111,0.007866,330,0.0631284916201117,367
2025-11-04 16:05:00+00:00,20251104_1605,rrc04,0.2191,24,0.2124542124542124,0.4924731182795699,0.75,0.198927,28.2,9,6,4,5,31,12,515,58,0.0573007079565867,0,0.391174,13.116772102347008,0.594458739922725,12,41165.09942721655,0.206086,18.00372727099391,3.4913151364764268,1.0135268890144091,1.5695035460992908,252,0,0.504,17343,0.686696,0.036338,140,0.0631905648665425,2145
2025-11-04 16:10:00+00:00,20251104_1610,rrc04,0.2183,24,0.2124542124542124,0.4924731182795699,0.75,0.198892,28.2,11,7,0,4,30,13,493,55,0.0435077276678502,0,0.391174,13.116353646882596,0.5942053202878448,12,41164.60617367786,0.206086,18.021774075559872,3.5248713550600344,1.1507708671088648,1.4805914972273568,298,0,0.4837,21513,0.746325,0.027763,49,0.0631905648665425,1687
