window_start,window_id,collector,adj_eig_ratio_1_2,algebraic_connectivity,ann_rate,ann_wd_ratio,announcements,as_path_avg,as_path_max,as_path_std,asn,assortativity,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,avg_neighbor_degree,avg_path_length,avg_violation_depth,betweenness_centrality,betweenness_max,betweenness_mean,betweenness_skewness,betweenness_std,closeness_centrality,clustering_avg_local,clustering_global,core_mean,core_median,core_number,core_std,degeneracy,degree,degree_centrality,density,diameter,dups,eccentricity,edge_connectivity,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,ego_avg_violation_depth,ego_edges,ego_filter_ratio,ego_max_violation_depth,ego_nodes,ego_nodes_dynamic,ego_origin_violations,ego_transit_vf_rate,ego_transit_violations,ego_updates_filtered,ego_updates_total,ego_valley_free_paths_checked,ego_valley_free_paths_total,ego_valley_free_violation_rate,ego_valley_free_violations,ego_vf_paths_frac,eigenvector_centrality,flaps,frac_p2c_edges,frac_p2p_edges,frac_unknown_edges,imp_wd,imp_wd_dpath,imp_wd_spath,innermost_core_size,is_ixp,is_tier1,ixp_vector_norm,kirchhoff_index,local_clustering,log_spanning_trees,max_violation_depth,mean_adamic_adar,mean_jaccard,median_edge_ixp_cosine_dist,n_customers,n_edges,n_edges_missing_ixp_data,n_edges_with_ixp_data,n_ixp_in_subgraph,n_ixp_memberships,n_nodes,n_peers,n_providers,n_tier1_in_subgraph,n_unknown_rel,nadas,natural_connectivity,new_prefixes,node_clique_number,node_connectivity,number_rare_ases,origin_IGP,origin_INCOMPLETE,origin_changes,p2c_ratio,p2p_ratio,pagerank,percolation_limit,provider_ratio,radius,rare_ases_ratio,rel_coverage,rich_club_p25,rich_club_p50,rich_club_p75,rich_club_p90,rich_club_p95,segment,spectral_gap,spectral_radius,std_edge_ixp_cosine_dist,symmetry_ratio,total_updates,unique_as_path_max,unique_peers,unique_prefixes_ann,unique_prefixes_wd,valley_free_paths_checked,valley_free_violation_rate,valley_free_violations,vf_rate_delta,wd_ann_ratio,wd_rate,withdrawals,iso_forest_score,lof_score,statistical_score,elliptic_score,hdbscan_outlier_score,hdbscan_unscored,equal_consensus_score,fourier_template,fourier_residual,fourier_residual_z,cluster,hdbscan_cluster,kmeans_cluster,kmeans_small_cluster_flag,kmeans_label_boosted,anomaly_votes,consensus_score,discovered_label_pre_kmeans,discovered_label,label_stability_score,label_flip_rate,bootstrap_modal_label,bootstrap_modal_agreement
2025-11-13 22:00:00+00:00,20251113_2200,rrc04,1.1993307186452362,0.2971479813866839,36.45117845117845,7.150594451783356,10826,6.563643081470534,10,1.174897171732377,12880,-0.3908558909803996,0.36207,0.399932,20.4,2.989427570093458,0.5509,0.1491208775121397,0.5700102815229297,0.0062364500629888,10.961895756062994,0.0406157765961946,0.5161290322580645,0.244369151314545,0.0412258697786018,1.9345794392523368,2.0,3.0,1.3960627415230469,7,20.0,0.0625,0.0111176012461059,4,1553,2.0,1,2.1760141875415653,394,1883,3625,1986,1129,5,0,5,376,1325,0.5533,571,0.1681450898636035,0.8889,321,321,1,0.009887,562,12340,73389,56841,57125,0.327017,18588,0.833605,0.1235318368747492,24,0.7548,0.2207,0.0245,3778,3467,311,16,0.0,0.0,2.0,74553.8308998726,0.0473684210526315,180.5978199515364,0.8889,0.5872278743184104,0.074086197201116,0.269616,19.0,571,419,152,0,0.0,321,0.0,1.0,5,0.0,55,7.337313647467552,1801,3.0,1,9,9616,1210,202,0.95,0.0,0.0166191781999448,0.0770853275669952,0.05,2,0.0001266570970193,0.9755,0.030376049653158,0.0843243243243243,0.0843243243243243,0.2116935483870967,0.2095238095238095,39,2.156073455559578,12.972637356063576,0.339259,15.8,12340,18,8,1804,681,68187,0.277898,18949,0.049119,0.1398485128394605,5.097643097643098,1514,-0.06102594148701579,-0.9888646079856752,0.1744186046511628,-137785.34314497688,0.9991421033008572,False,0.8,1262.8147617290379,11077.185238270962,21.276019023247045,-1,-1,1,True,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-13 22:05:00+00:00,20251113_2205,rrc04,1.2005553450814856,0.297147172395846,10.103678929765886,2.064935064935065,3021,6.074147633234029,10,0.859961290164457,12880,-0.3907589915148557,0.359115,0.399932,20.4,2.989427570093458,0.5242,0.1491208775121397,0.5700102815229297,0.0062364500629888,10.961948824913517,0.0406156732166745,0.5161290322580645,0.2429626595466074,0.0407395287958115,1.9345794392523368,2.0,3.0,1.3960627415230469,7,20.0,0.0625,0.0111176012461059,4,299,2.0,1,1.486231884057971,218,384,678,89,11,0,0,4,218,357,0.5337,571,0.0511696907451785,0.8889,321,321,0,0.000804,59,4484,87630,73375,73655,0.287455,21092,0.895658,0.1235384746984799,1,0.7548,0.2207,0.0245,486,240,246,16,0.0,0.0,2.0,74551.58732086848,0.0473684210526315,180.62601230857308,0.8889,0.5806551462575138,0.0728041986632712,0.244071,19.0,571,419,152,0,0.0,321,0.0,1.0,5,0.0,53,7.335733337510646,111,3.0,1,96,2099,922,24,0.95,0.0,0.0166191668479174,0.0770880586351893,0.05,2,0.0052316076294277,0.9755,0.030376049653158,0.0843243243243243,0.0843243243243243,0.2116935483870967,0.2095238095238095,39,2.167030115123591,12.972177762737395,0.340034,15.8,4484,12,8,1641,695,81923,0.270168,22133,0.017287,0.4842767295597484,4.892976588628763,1463,0.04901916455225541,-1.5929402797609984,0.10077519379844961,2067.794082103639,0.9965199241402171,False,0.6,1262.748759610771,3221.2512403892288,6.187077420389611,-1,-1,0,False,False,3.0,0.614371838056247,likely_anomaly,likely_anomaly,1.0,0.0,likely_anomaly,1.0
2025-11-13 23:35:00+00:00,20251113_2335,rrc04,1.2079837850091095,0.2971343085522441,21.986486486486488,3.1901960784313728,6508,5.1891518131530425,9,1.1060387297646728,12880,-0.3910170925287285,0.364977,0.399932,20.4,2.9894470404984426,0.5167,0.1491208775121397,0.5700102815229297,0.0062365110987411,10.961797370595832,0.0406159649066751,0.5161290322580645,0.2430787903856298,0.0401200873362445,1.9345794392523368,2.0,3.0,1.3960627415230469,7,20.0,0.0625,0.0110981308411214,4,823,2.0,1,1.6295652173913044,116,2130,1740,570,44,0,0,4,116,1057,0.5334,570,0.0540397016057655,0.875,321,321,0,9.2e-05,12,8548,158180,130114,130415,0.213128,27731,0.871651,0.1236208351416407,750,0.7561,0.2193,0.0246,1578,1514,64,16,0.0,0.0,2.0,74561.27586457692,0.0473684210526315,180.3908519114641,0.875,0.574293730398344,0.0718445204814295,0.274201,19.0,570,419,151,0,0.0,321,0.0,1.0,5,0.0,54,7.326282367458994,1901,3.0,1,23,2461,4047,149,0.95,0.0,0.0166230228619414,0.0771064536020409,0.05,2,0.0006810577122383,0.9754,0.0303030303030303,0.0839639639639639,0.0839639639639639,0.2096774193548387,0.2095238095238095,39,2.232943035395616,12.96908304408816,0.339226,15.8,8548,24,9,1908,1553,149273,0.201671,30104,0.011457,0.3134603564843269,6.891891891891892,2040,-0.04965574764030811,-1.1828925841295852,0.16666666666666666,-347414.5400992483,0.9994534834276767,False,0.8,1263.8621071141142,7284.137892885886,13.990689244913737,-1,-1,0,False,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-13 23:40:00+00:00,20251113_2340,rrc04,1.2079837850091095,0.2971343085522442,26.179054054054053,5.128391793514229,7749,6.355916892502258,10,1.2178960044503024,12880,-0.3910170925287285,0.364977,0.399932,20.4,2.9894470404984426,0.5374,0.1491208775121397,0.5700102815229299,0.0062365110987411,10.96179737059583,0.0406159649066752,0.5161290322580645,0.2430787903856298,0.0401200873362445,1.9345794392523368,2.0,3.0,1.3960627415230469,7,20.0,0.0625,0.0110981308411214,4,288,2.0,1,2.2188345661194298,27,1145,2484,1363,523,1,0,5,12,941,0.5394,570,0.1031616942581493,0.8889,321,321,0,0.006275,460,9260,89762,73301,73541,0.250938,18394,0.870889,0.1236208351416407,6,0.7561,0.2193,0.0246,3195,3044,151,16,0.0,0.0,2.0,74561.27586457692,0.0473684210526315,180.3908519114641,0.8889,0.574293730398344,0.0718445204814295,0.274201,19.0,570,419,151,0,0.0,321,0.0,1.0,5,0.0,37,7.326282367458994,1181,3.0,1,35,6640,1109,121,0.95,0.0,0.0166230228619414,0.0771064536020409,0.05,2,0.0007106310403638,0.9754,0.0303030303030303,0.0839639639639639,0.0839639639639639,0.2096774193548387,0.2095238095238095,39,2.232943035395616,12.969083044088167,0.339226,15.8,9260,16,9,2206,616,84168,0.222448,18723,0.02849,0.1949929023099754,5.10472972972973,1511,-0.029149680666223032,-1.2838001210704562,0.13953488372093023,-32998.468189540945,0.9987948997996093,False,0.8,1263.2991504050099,7996.70084959499,15.359313376053615,-1,-1,0,False,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-13 23:50:00+00:00,20251113_2350,rrc04,1.1879615497950342,0.297158771334188,28.558528428093645,5.9588276343335655,8539,6.714369364094156,10,1.3411145726264198,12880,-0.3908685285985759,0.348217,0.399932,20.4,2.989408099688473,0.4993,0.1491208775121397,0.5700102815229299,0.0062363890272365,10.962002132277789,0.0406155725773014,0.5161290322580645,0.2453240378116002,0.0423202614379085,1.9345794392523368,2.0,3.0,1.3960627415230469,7,20.0,0.0625,0.0111370716510903,4,2115,2.0,1,2.671802054154995,301,1031,1206,1827,2060,1,0,5,299,857,0.4996,572,0.0997389504005761,0.8889,321,321,0,0.006545,554,9972,99981,84642,84875,0.338331,28637,0.901905,0.1235135138796458,7,0.7535,0.222,0.0245,2274,2113,161,16,0.0,0.0,2.0,74546.96230601394,0.0473684210526315,180.78640387495,0.8889,0.5994441454513115,0.075763105618246,0.216069,19.0,572,419,153,0,0.0,321,0.0,1.0,5,0.0,51,7.353089183707391,2109,3.0,1,20,7557,982,97,0.95,0.0,0.0166155006065086,0.0770557090556413,0.05,2,0.0003488331531028,0.9755,0.0304490690032858,0.0846846846846846,0.0846846846846846,0.2137096774193548,0.2095238095238095,39,2.0533444650111043,12.977623751121511,0.344674,15.8,9972,22,9,2113,651,93848,0.308073,28912,0.030258,0.1678182456962173,4.792642140468227,1433,-0.04971452511312435,-1.0871634611382777,0.16666666666666666,-348600.16624453233,0.999335752007228,False,0.8,1261.706100179862,8710.293899820139,16.729916014257483,-1,-1,1,True,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-13 23:55:00+00:00,20251113_2355,rrc04,1.196128036283867,0.2971451970016838,59.0304054054054,12.942962962962962,17473,6.277971727808619,10,1.1796817364991183,12880,-0.3910307026538901,0.351004,0.399932,20.4,2.989427570093458,0.5228,0.1491208775121397,0.5700102815229299,0.0062364500629888,10.961903740954492,0.0406157608795275,0.5161290322580645,0.2440425033975356,0.0412168792934249,1.9345794392523368,2.0,3.0,1.3960627415230469,7,20.0,0.0625,0.0111176012461059,4,2239,2.0,1,1.788931612194452,761,3857,8014,1606,301,5,18,7,758,1349,0.5235,571,0.2193081592468746,0.8889,321,321,35,0.013104,966,18823,85829,73717,73963,0.330914,24394,0.912057,0.1235127692951768,185,0.7548,0.2207,0.0245,6468,4524,1944,16,0.0,0.0,2.0,74554.40477103433,0.0473684210526315,180.57944272504733,0.8889,0.5865709546375044,0.0735404534687544,0.24274,19.0,571,419,152,0,0.0,321,0.0,1.0,5,0.0,29,7.341361527530986,1624,3.0,1,20,10877,6596,1278,0.95,0.0,0.016619304809013,0.0770785204224802,0.05,2,0.0001823237157573,0.9755,0.030376049653158,0.0843243243243243,0.0843243243243243,0.2116935483870967,0.2095238095238095,39,2.1272995123122733,12.973783026955289,0.344796,15.8,18823,18,8,2909,844,80825,0.30571,24709,0.025204,0.0772620614662622,4.5608108108108105,1350,-0.13891932328372425,-1.0410058370052082,0.2131782945736434,-299849.19291142863,0.9995605636596949,False,0.8,1260.6534635595558,17562.346536440444,33.73210892160614,-1,-1,1,True,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-14 00:05:00+00:00,20251114_0005,rrc04,1.202409664695811,0.2823078209522752,42.79933110367893,7.358826912018402,12797,6.281237790107056,10,1.1823710685121802,12880,-0.3920579914120188,0.352784,0.399932,20.4,2.989953271028037,0.5162,0.149564596867497,0.5703106115808025,0.006238098028301,10.951475606241065,0.0406573093703492,0.5161290322580645,0.2441317507759397,0.0408196721311475,1.9314641744548289,2.0,3.0,1.3947969758558831,7,20.0,0.0625,0.0110591900311526,4,2090,2.0,1,1.6235716309377657,1007,3757,4484,1034,242,1,58,8,990,1102,0.517,568,0.2013770555393929,0.8889,321,321,35,0.012687,726,14536,72183,57223,57477,0.400538,22920,0.847635,0.123607919476708,155,0.7535,0.2218,0.0246,5656,3706,1950,16,0.0,0.0,2.0,74790.23823203283,0.0473684210526315,179.22339405619218,0.8889,0.5846007620199939,0.074529292162677,0.244071,19.0,568,419,149,0,0.0,321,0.0,1.0,5,0.0,43,7.328992885872984,2203,3.0,1,3,6772,6025,1139,0.95,0.0,0.0166627579023413,0.0771196516042173,0.05,2,3.732225277117727e-05,0.9754,0.0301569916027747,0.0847834135505368,0.0847834135505368,0.2116935483870967,0.2087912087912088,40,2.182798909567218,12.96686355809878,0.343112,15.6,14536,15,8,2208,987,67509,0.344132,23232,0.056406,0.1358912245057435,5.816053511705686,1739,-0.12644584694051864,-1.0890666644578375,0.2054263565891473,-358545.49333673855,0.9995454337634754,False,0.8,1257.9856202796327,13278.014379720367,25.503165331012763,-1,-1,1,True,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-14 00:50:00+00:00,20251114_0050,rrc04,1.2111342740324418,0.2823078206609304,14.877133105802049,0.9286322965487857,4359,5.033952741454463,9,0.9523978812692488,12880,-0.3922194747918245,0.355701,0.399932,20.4,2.989972741433022,0.5034,0.1495645968674969,0.5703106115808027,0.0062381590640533,10.95137716819644,0.0406574992760649,0.5161290322580645,0.2428231350094926,0.03971119133574,1.9314641744548289,2.0,3.0,1.3947969758558831,7,20.0,0.0625,0.0110397196261682,4,1008,2.0,1,1.3833180006133088,140,1962,931,225,3,0,0,4,137,905,0.5121,567,0.0950356396770908,0.875,321,321,0,0.000137,11,9053,95259,80290,80681,0.251962,20230,0.919228,0.1235836709658596,733,0.7549,0.2205,0.0247,1357,888,469,16,0.0,0.0,2.0,74797.81850310876,0.0473684210526315,179.01516787725507,0.875,0.5715677956464866,0.0722569496646783,0.244071,19.0,567,419,148,0,0.0,321,0.0,1.0,5,0.0,62,7.318322175224431,1096,3.0,1,4,1933,2426,234,0.95,0.0,0.0166665241509044,0.0771395364671923,0.05,2,0.0001822904798796,0.9753,0.0300839722526469,0.0844131803035912,0.0844131803035912,0.2096774193548387,0.2087912087912088,40,2.2599010294712354,12.963520988038375,0.343173,15.6,9053,14,9,1098,3924,87345,0.245658,21457,0.006304,1.0768524891030054,16.02047781569966,4694,-0.04806804600183101,-1.2290178874566524,0.1434108527131783,-349017.8555449663,0.9994323471397777,False,0.8,1235.457325861326,7817.542674138675,15.015203147038992,-1,-1,0,False,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-14 06:55:00+00:00,20251114_0655,rrc04,1.1987749166338555,0.2827516529990803,13.006734006734009,1.6672421234354768,3863,6.279575459487445,9,1.1916395391375836,12880,-0.3877385710816124,0.346375,0.399932,20.45,2.988699909057487,0.5491,0.1488001337938956,0.5680844141126459,0.0062146872158046,10.973191825042695,0.0404111616101124,0.5160771704180064,0.2438215384927845,0.0413376177768095,1.950310559006211,2.0,3.0,1.3934239621650375,7,20.0,0.0623052959501557,0.0111259457053849,4,93,2.0,1,1.6128755364806866,42,1043,1035,195,15,0,0,4,42,661,0.55,575,0.0777642158774899,0.875,322,322,0,0.001131,70,6180,79471,61880,62143,0.332111,20551,0.852412,0.1236059761956994,23,0.7461,0.2296,0.0243,173,125,48,16,0.0,0.0,2.0,74489.71817748218,0.0473684210526315,183.902737675127,0.875,0.5875482890007735,0.0747045960183197,0.216069,19.0,575,426,149,0,0.0,322,0.0,1.0,5,0.0,1207,7.333949109546996,1531,3.0,1,38,2692,1171,558,0.95,0.0,0.0164864496802206,0.0770910493454356,0.05,2,0.0015664935279083,0.9757,0.0294465715280194,0.080997949419002,0.080997949419002,0.2026515151515151,0.2087912087912088,40,2.150898791934001,12.971674513329312,0.346832,16.0,6180,22,8,1533,612,72594,0.288357,20933,0.043754,0.5997929070670464,7.801346801346801,2317,0.0243338886898396,-1.7045055973325816,0.12403100775193798,13659.157958487189,0.9967123723570583,False,0.6,1352.2514199815434,4827.748580018457,9.27268691626208,-1,-1,0,False,False,3.0,0.614371838056247,likely_anomaly,likely_anomaly,1.0,0.0,likely_anomaly,1.0
2025-11-14 08:15:00+00:00,20251114_0815,rrc04,1.2091915185596305,0.2827504285297149,9.889261744966444,1.6025013594344752,2947,4.687818120122159,9,1.5817605012357747,12880,-0.3877605443108946,0.358508,0.399932,20.45,2.98871925852828,0.5398,0.1488001337938956,0.568084414112646,0.0062147476829008,10.972993406218285,0.0404115450374469,0.5160771704180064,0.2431276395635914,0.0404034896401308,1.944099378881988,2.0,3.0,1.3729799264091938,7,20.0,0.0623052959501557,0.0111065962345929,4,221,2.0,1,1.265017667844523,103,48,91,36,5,0,0,4,96,20,0.5377,574,0.0222006781736625,0.875,322,322,0,0.00018,15,4786,215579,83304,83548,0.191804,15978,0.392845,0.1236990948534419,2,0.7474,0.2282,0.0244,111,11,100,14,0.0,0.0,2.0,74498.83018479227,0.0473684210526315,183.69361634509764,0.875,0.577296968863036,0.0733755397358882,0.24718,19.0,574,426,148,0,0.0,322,0.0,1.0,5,0.0,321,7.320992664496449,179,3.0,1,55,2125,822,3,0.95,0.0,0.0164901879107094,0.0771148833538411,0.05,2,0.0039811798769453,0.9756,0.0293769578837452,0.0806561859193438,0.0806561859193438,0.2007575757575757,0.2087912087912088,41,2.24342096585385,12.967665339147388,0.342483,16.0,4786,25,9,2664,1149,212053,0.083206,17644,0.108598,0.6240244316253818,6.171140939597316,1839,0.03525510704811491,-2.972967357956725,0.11627906976744186,14193.233924430973,0.9915666173307334,False,0.6,1427.6444073512012,3358.355592648799,6.4504146079601865,-1,-1,0,False,False,3.0,0.614371838056247,likely_anomaly,likely_anomaly,1.0,0.0,likely_anomaly,1.0
2025-11-14 09:10:00+00:00,20251114_0910,rrc04,1.2182437953278342,0.2827504270879563,11.399317406143345,1.8073593073593075,3340,6.437125748502994,10,1.6226714749262316,12880,-0.3879126489493895,0.361465,0.399932,20.45,2.988738607999071,0.545,0.1488001337938956,0.5680844141126459,0.006214808149997,10.972894898009317,0.0404117336771423,0.5160771704180064,0.2418498147563549,0.0392970199759851,1.944099378881988,2.0,3.0,1.3729799264091938,7,20.0,0.0623052959501557,0.011087246763801,4,728,2.0,1,1.836870026525199,288,500,820,628,13,3,6,7,287,306,0.5473,573,0.0688949975432585,0.875,322,322,0,0.002091,117,5188,75303,55957,56199,0.357507,20005,0.802101,0.1236694619091555,0,0.7487,0.2269,0.0244,1526,838,688,14,0.0,0.0,2.0,74506.48442829539,0.0473684210526315,183.48514296350055,0.875,0.5643877267566914,0.0711300920118713,0.250288,19.0,573,426,147,0,0.0,322,0.0,1.0,5,0.0,281,7.310677437145787,899,3.0,1,12,3217,123,41,0.95,0.0,0.0164939644150624,0.0771339125560734,0.05,2,0.0005581395348837,0.9756,0.0293073442394709,0.0803144224196855,0.0803144224196855,0.1988636363636363,0.2087912087912088,41,2.322535368121116,12.964466171387816,0.342507,16.0,5188,26,8,1078,1302,69763,0.294096,20517,0.063411,0.5532934131736527,6.30716723549488,1848,0.05757118445302106,-1.0308986876688837,0.10852713178294573,-24486.88887718397,0.9981464546059093,False,0.6,1423.5397960569942,3764.4602039430056,7.230422276828289,-1,-1,0,False,False,3.0,0.5729985567782216,likely_anomaly,likely_anomaly,1.0,0.0,likely_anomaly,1.0
2025-11-14 09:50:00+00:00,20251114_0950,rrc04,1.2182437953278342,0.2827504270879561,28.85953177257525,6.340191036002939,8629,6.3186927801599255,10,1.2036297124805044,12880,-0.3879126489493895,0.361465,0.399932,20.45,2.988738607999071,0.5803,0.1488001337938956,0.5680844141126458,0.006214808149997,10.972894898009312,0.0404117336771423,0.5160771704180064,0.2418498147563549,0.0392970199759851,1.944099378881988,2.0,3.0,1.3729799264091938,7,20.0,0.0623052959501557,0.011087246763801,4,789,2.0,1,2.008412483039349,59,1996,3664,1128,522,0,1,6,56,927,0.5843,573,0.1530682601700758,0.8889,322,322,0,0.005131,270,9990,65265,52620,52893,0.419935,22097,0.882841,0.1236694619091555,2,0.7487,0.2269,0.0244,3676,3032,644,14,0.0,0.0,2.0,74506.48442829539,0.0473684210526315,183.48514296350055,0.8889,0.5643877267566914,0.0711300920118713,0.250288,19.0,573,426,147,0,0.0,322,0.0,1.0,5,0.0,97,7.310677437145787,1258,3.0,1,5,6385,2244,533,0.95,0.0,0.0164939644150624,0.0771339125560733,0.05,2,9.170273640965446e-05,0.9756,0.0293073442394709,0.0803144224196855,0.0803144224196855,0.1988636363636363,0.2087912087912088,41,2.322535368121116,12.96446617138783,0.342507,16.0,9990,22,8,1259,763,59603,0.37733,22490,0.042605,0.1577239541082396,4.551839464882943,1361,-0.015675056138593435,-1.050048150128182,0.16279069767441862,-51066.9065515634,0.998691394757551,False,0.8,1403.514485955757,8586.485514044243,16.492116472736356,-1,-1,0,False,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-14 11:15:00+00:00,20251114_1115,rrc04,1.2091915185596305,0.282750428529715,8.416107382550335,2.49800796812749,2508,6.85207336523126,9,0.9152606849746308,12880,-0.3877605443108946,0.358508,0.399932,20.45,2.98871925852828,0.5588,0.1488001337938957,0.5680844141126461,0.0062147476829008,10.97299340621828,0.040411545037447,0.5160771704180064,0.2431276395635914,0.0404034896401308,1.944099378881988,2.0,3.0,1.3729799264091938,7,20.0,0.0623052959501557,0.0111065962345929,4,264,2.0,1,0.2782874617737003,262,46,15,1,3,0,0,4,262,28,0.5623,574,0.0656509954201327,0.875,322,322,0,0.002963,125,3512,53495,42186,42442,0.444958,18771,0.870281,0.1236990948534419,0,0.7474,0.2282,0.0244,266,2,264,14,0.0,0.0,2.0,74498.83018479227,0.0473684210526315,183.69361634509764,0.875,0.577296968863036,0.0733755397358882,0.24718,19.0,574,426,148,0,0.0,322,0.0,1.0,5,0.0,44,7.320992664496449,1296,3.0,1,120,53,2455,27,0.95,0.0,0.0164901879107094,0.077114883353841,0.05,2,0.0069828338667442,0.9756,0.0293769578837452,0.0806561859193438,0.0806561859193438,0.2007575757575757,0.2087912087912088,41,2.24342096585385,12.9676653391474,0.342483,16.0,3512,11,9,2181,422,48474,0.395924,19192,0.049034,0.4003189792663477,3.3691275167785237,1004,0.05910417340791996,-2.011747321511278,0.08527131782945736,-6308.967507739093,0.9973683611646073,False,0.6,1362.2486065462704,2149.7513934537296,4.129040957476366,-1,-1,0,False,False,3.0,0.6188317396482865,likely_anomaly,likely_anomaly,1.0,0.0,likely_anomaly,1.0
2025-11-14 12:10:00+00:00,20251114_1210,rrc04,1.2182437953278342,0.2827504270879561,57.5777027027027,5.294501397949674,17043,6.607463474740363,13,1.229596550847259,12880,-0.3879126489493895,0.361465,0.399932,20.45,2.988738607999071,0.4936,0.1488001337938956,0.5680844141126457,0.006214808149997,10.972894898009312,0.0404117336771423,0.5160771704180064,0.2418498147563549,0.0392970199759851,1.944099378881988,2.0,3.0,1.3729799264091938,7,20.0,0.0623052959501557,0.011087246763801,4,4305,2.0,1,1.837029121025915,1470,3755,6681,1888,1169,7,2,6,1138,1553,0.5197,573,0.1397591358688904,0.9,322,322,5,0.011222,1070,20262,144978,95345,95622,0.237695,22663,0.69307,0.1236694619091555,320,0.7487,0.2269,0.0244,5690,4736,954,14,0.0,0.0,2.0,74506.48442829539,0.0473684210526315,183.48514296350055,0.9,0.5643877267566914,0.0711300920118713,0.250288,19.0,573,426,147,0,0.0,322,0.0,1.0,5,0.0,963,7.310677437145787,2068,3.0,1,8,12755,4288,438,0.95,0.0,0.0164939644150624,0.0771339125560734,0.05,2,7.104101730736785e-05,0.9756,0.0293073442394709,0.0803144224196855,0.0803144224196855,0.1988636363636363,0.2087912087912088,41,2.322535368121116,12.964466171387814,0.342507,16.0,20262,21,9,2071,2467,137569,0.188952,25994,0.048743,0.1888751980285161,10.875,3219,-0.13982318930271198,-1.0529530390453004,0.26356589147286824,-455685.2011802343,0.9996111472910845,False,0.8,1354.013380204246,18907.986619795753,36.31668825255359,-1,-1,1,True,False,4.0,0.7693519072390007,high_confidence_anomaly,high_confidence_anomaly,0.85,0.15000000000000002,high_confidence_anomaly,0.85
2025-11-14 12:25:00+00:00,20251114_1225,rrc04,1.2182437953278342,0.2827504270879558,16.54915254237288,3.334699453551913,4882,6.393895944285129,12,1.3472591326413397,12880,-0.3879126489493895,0.361465,0.399932,20.45,2.988738607999071,0.507,0.1488001337938956,0.5680844141126459,0.006214808149997,10.972894898009317,0.0404117336771423,0.5160771704180064,0.2418498147563549,0.0392970199759851,1.944099378881988,2.0,3.0,1.3729799264091938,7,20.0,0.0623052959501557,0.011087246763801,4,434,2.0,1,2.054520037278658,14,1117,1812,1322,24,3,0,5,8,552,0.5326,573,0.0907245382283982,0.8889,322,322,0,0.003468,199,6346,69948,57384,57681,0.327321,18783,0.876386,0.1236694619091555,2,0.7487,0.2269,0.0244,2024,1447,577,14,0.0,0.0,2.0,74506.48442829539,0.0473684210526315,183.48514296350055,0.8889,0.5643877267566914,0.0711300920118713,0.250288,19.0,573,426,147,0,0.0,322,0.0,1.0,5,0.0,447,7.310677437145787,588,3.0,1,2,3341,1541,270,0.95,0.0,0.0164939644150624,0.0771339125560733,0.05,2,6.40717603716162e-05,0.9756,0.0293073442394709,0.0803144224196855,0.0803144224196855,0.1988636363636363,0.2087912087912088,41,2.322535368121116,12.964466171387826,0.342507,16.0,6346,20,8,590,814,65478,0.31716,20767,0.010161,0.299877099549365,4.96271186440678,1464,0.0338917089534177,-1.450841558799078,0.09689922480620156,-16596.519047901522,0.9973437194499043,False,0.6,1353.8767392389525,4992.123260761047,9.58840239444482,-1,-1,0,False,False,3.0,0.5729985567782216,likely_anomaly,likely_anomaly,1.0,0.0,likely_anomaly,1.0
