window_start,window_id,collector,algebraic_connectivity,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,as_path_avg,as_path_max,as_path_std,edit_distance_avg,edit_distance_dict_5,unique_as_path_max,origin_changes,unique_peers,vf_rate_delta,ego_origin_violations,adj_eig_ratio_1_2,clustering_avg_local,pagerank,avg_ixp_cosine_dist,n_edges_missing_ixp_data,avg_path_length,edit_distance_max,ego_filter_ratio,flaps,n_customers,nadas,number_rare_ases
2025-11-05 06:55:00+00:00,20251105_0655,rrc05,0.3506187970005346,0.2431,27,0.2694736842105263,0.5745967741935484,0.7720588235294118,0.195461,33.0,3.378235141110677,7,0.8879875483275097,0.5775207995395322,14,66,19,15,-0.003138,0,2.8630404153733187,0.5769755791910757,0.0459961330467597,0.381354,9,2.38519146531016,6,0.0888351977307699,26,74.0,1177,110
2025-11-05 10:40:00+00:00,20251105_1040,rrc05,0.3506399421864592,0.2426,27,0.2687719298245614,0.5725806451612904,0.7647058823529411,0.195295,33.0,3.467186915080485,7,0.8617563204398053,0.9167247083405884,26,65,64,14,-0.000476,0,2.8658698541212284,0.5750411350584993,0.0460001074536808,0.381354,9,2.385350430973576,5,0.0958273904778978,158,74.0,1005,95
2025-11-05 13:25:00+00:00,20251105_1325,rrc05,0.3506693113888358,0.2421,28,0.2652084757347915,0.5745967741935484,0.7647058823529411,0.195289,33.0,3.557245274820769,9,0.9892918466613748,1.0113840914619314,119,80,69,15,0.005695,0,2.866754267212672,0.5748068265097611,0.0459888943014641,0.381354,9,2.3852797795676133,6,0.0887865867210991,69,74.0,1149,116
2025-11-05 14:00:00+00:00,20251105_1400,rrc05,0.3506632372641621,0.2422,27,0.264524948735475,0.5725806451612904,0.7647058823529411,0.195255,33.0,3.5849232991968725,7,0.9742025768062398,1.5540163791601325,10,64,146,15,0.013556,0,2.866102927120756,0.5746864831947948,0.0459930162514101,0.381354,9,2.3853151052705948,5,0.079840652214193,67,74.0,956,142
2025-11-05 14:15:00+00:00,20251105_1415,rrc05,0.3506587864524835,0.2424,27,0.264524948735475,0.5725806451612904,0.7647058823529411,0.195302,33.0,3.3882148509014183,7,0.8462453535605234,0.5373814245136396,3,61,13,14,0.013689,0,2.863085341078887,0.574631889238965,0.0459963089729427,0.381354,9,2.385332768122085,5,0.0937469096284267,62,74.0,1249,105
2025-11-05 14:40:00+00:00,20251105_1440,rrc05,0.3506695542271174,0.2426,28,0.2655502392344497,0.5766129032258065,0.7720588235294118,0.195389,33.0,3.3109284925794187,8,0.9653337025058892,0.8337162129136322,4,64,24,14,0.003271,0,2.8629450652562496,0.5757541853952736,0.0459856260867741,0.381354,9,2.3852621167161225,6,0.096175199297785,62,74.0,1226,110
2025-11-05 15:20:00+00:00,20251105_1520,rrc05,0.3506695542271166,0.2426,28,0.2655502392344497,0.5766129032258065,0.7720588235294118,0.195389,33.0,3.8260039299255526,7,1.229988568369458,1.0124821837342892,16,65,25,14,0.007853,0,2.8629450652562496,0.5757541853952736,0.0459856260867741,0.381354,9,2.3852621167161225,6,0.1081835146211124,125,74.0,998,115
2025-11-05 17:50:00+00:00,20251105_1750,rrc05,0.3506605765952236,0.2416,27,0.2698245614035087,0.5725806451612904,0.7647058823529411,0.195176,33.0,3.6134047832743774,7,0.8538468760648603,2.0056620561352423,266,72,72,13,0.030749,0,2.8679441074563146,0.5758182697365511,0.0459921587460051,0.381364,9,2.385138476755688,5,0.1291172317872421,48,74.0,998,140
2025-11-05 18:30:00+00:00,20251105_1830,rrc05,0.350686443324696,0.2419,27,0.2655502392344497,0.5725806451612904,0.7647058823529411,0.19514,33.0,3.4111896426448247,7,0.8964759266512196,0.5759263225530092,14,70,37,15,0.005008,0,2.8684783111422525,0.5761058847187124,0.045983220246083,0.381364,9,2.384908859686308,5,0.085433975468994,44,74.0,1081,105
2025-11-05 18:40:00+00:00,20251105_1840,rrc05,0.3506703715636463,0.2419,28,0.265892002734108,0.5745967741935484,0.7647058823529411,0.195188,33.0,3.5214875085950035,8,0.925154933723286,0.8191682517724365,63,65,23,14,0.005877,0,2.8691416564062933,0.5759736123537744,0.0459844200398403,0.381364,9,2.3850678253497244,5,0.0957593030541911,112,74.0,1110,102
2025-11-05 18:55:00+00:00,20251105_1855,rrc05,0.3504457948938198,0.2413,28,0.2655502392344497,0.5745967741935484,0.7647058823529411,0.195147,33.0,3.421910050380613,7,0.8951428623642981,0.6626289816061014,4,62,15,14,0.020359,0,2.860934290229676,0.5763466608815742,0.045851349265585,0.381376,9,2.384474917914772,5,0.0850558989872418,30,74.0,1047,124
2025-11-05 22:45:00+00:00,20251105_2245,rrc05,0.3505142926273663,0.2418,28,0.265892002734108,0.5766129032258065,0.7720588235294118,0.195029,33.0,3.989049857066719,12,1.5218396733110708,1.745468152336604,258,74,9,14,0.03742,0,2.8713414686871115,0.5772040997592067,0.0458331799542043,0.381354,9,2.38401840113778,10,0.0762529959886606,99,74.0,795,108
2025-11-05 23:05:00+00:00,20251105_2305,rrc05,0.3508538127276028,0.2436,28,0.2676008202323992,0.5786290322580645,0.7720588235294118,0.195012,33.0,3.6840361632299214,9,0.9781428560993264,1.637035516321084,52,65,101,14,-0.019719,0,2.8746760118990435,0.5770683263501868,0.0457932567931177,0.381354,9,2.383807701086861,6,0.0543633046911758,25,74.0,777,164
2025-11-05 23:20:00+00:00,20251105_2320,rrc05,0.3508538127276037,0.2436,28,0.2676008202323992,0.5786290322580645,0.7720588235294118,0.195012,33.0,3.50962712838566,8,0.908362239116118,0.7021945544865749,5,61,56,15,0.003168,0,2.8746760118990435,0.5770683263501868,0.0457932567931177,0.381354,9,2.383807701086861,5,0.1001538147052219,37,74.0,730,118
2025-11-06 02:15:00+00:00,20251106_0215,rrc05,0.3473398153198389,0.2427,29,0.265892002734108,0.5766129032258065,0.7720588235294118,0.195807,33.0,3.540896053802789,7,1.29630226146962,1.3870474247832738,41,68,20,15,0.021864,1,2.8529231889597257,0.5788620802934481,0.0458689655820509,0.381167,9,2.383629138120156,6,0.047980533338652,83,73.0,883,33
2025-11-06 02:45:00+00:00,20251106_0245,rrc05,0.3508684389157232,0.2429,28,0.2694736842105263,0.5745967741935484,0.7720588235294118,0.196089,33.0,3.379416975358351,7,0.8886216748985677,0.5932220795892169,7,64,28,14,0.008292,0,2.849099453351825,0.5754969391944132,0.0461374506376577,0.381364,9,2.386265103056148,5,0.0880543469964124,29,74.0,1069,106
2025-11-06 07:15:00+00:00,20251106_0715,rrc05,0.3461006960493851,0.2443,28,0.2655502392344497,0.5745967741935484,0.7720588235294118,0.194749,33.4,3.4047741361005515,7,0.8636190608321498,0.5400410677618069,2,71,7,15,0.003955,0,2.846562448174816,0.5805210837472705,0.0460430521129642,0.378823,9,2.3836531627576405,5,0.0977188477576843,56,73.0,989,109
2025-11-06 08:00:00+00:00,20251106_0800,rrc05,0.3465454214353674,0.2428,27,0.2687719298245614,0.5705645161290323,0.7647058823529411,0.194864,33.0,3.748595296106609,7,1.084241303966512,1.7485939553219447,391,70,86,14,0.03127,0,2.869616901180533,0.577785027550344,0.0463220864993505,0.37881,9,2.3850497203790617,5,0.0826584626521286,259,73.0,812,20
2025-11-06 08:05:00+00:00,20251106_0805,rrc05,0.346531111474927,0.2443,27,0.2684210526315789,0.5705645161290323,0.7647058823529411,0.194966,33.0,3.581499942042425,7,0.9145739034161708,1.354663843982551,555,71,106,14,0.010915,0,2.859753547364178,0.5770691852437297,0.0463259786859135,0.37881,9,2.3851036665407923,6,0.1204007880076713,240,73.0,1005,127
2025-11-06 08:30:00+00:00,20251106_0830,rrc05,0.3463850605128433,0.2451,27,0.2684210526315789,0.5705645161290323,0.7647058823529411,0.194495,33.0,3.5141485023494585,7,0.8216301890025832,1.0741712785987334,12,67,145,14,0.005055,0,2.86580791464079,0.5777745998997579,0.0461819390720713,0.3788,9,2.384216641344177,5,0.1150266603130582,265,73.0,1052,102
2025-11-06 09:35:00+00:00,20251106_0935,rrc05,0.3456735392653711,0.2441,27,0.2742342342342342,0.5725806451612904,0.7647058823529411,0.195034,32.6,3.4145874217362864,7,0.9676889654628222,0.996771523178808,14,63,23,14,0.007974,4,2.865561009180868,0.573824668554534,0.0469364359656095,0.377968,9,2.3874593156030284,5,0.0553261263322465,66,74.0,988,112
2025-11-06 11:25:00+00:00,20251106_1125,rrc05,0.3453345277110375,0.2438,27,0.2687719298245614,0.5725806451612904,0.7647058823529411,0.19526,32.6,3.388923114834894,8,0.8766350147135339,0.5541569232300114,2,68,39,15,0.006987,0,2.857699067361172,0.5750168693903851,0.0468051328613994,0.377974,9,2.387219590669408,5,0.0836240556338516,44,74.0,1200,99
2025-11-06 12:30:00+00:00,20251106_1230,rrc05,0.3453345277110368,0.2438,27,0.2687719298245614,0.5725806451612904,0.7647058823529411,0.19526,32.6,3.409653509238572,7,0.8791958014562995,0.6358734959563417,5,81,31,14,0.000243,0,2.857699067361172,0.5750168693903851,0.0468051328613994,0.377974,9,2.387219590669408,5,0.0844217653962433,64,74.0,1191,126
2025-11-06 12:40:00+00:00,20251106_1240,rrc05,0.3453345277110376,0.2438,27,0.2687719298245614,0.5725806451612904,0.7647058823529411,0.19526,32.6,3.3936337144138085,8,0.8762443802238449,0.621753992143258,8,67,53,15,0.001685,0,2.857699067361172,0.5750168693903851,0.0468051328613994,0.377974,9,2.387219590669408,5,0.0934918373750753,86,74.0,1206,100
2025-11-06 14:25:00+00:00,20251106_1425,rrc05,0.3453347504902813,0.2436,27,0.2691228070175439,0.5725806451612904,0.7647058823529411,0.195214,32.6,3.4327861739822114,7,0.895395845491076,0.6069999364797053,3,66,18,14,0.009267,0,2.859057206210727,0.5750220228440814,0.0468016747824494,0.377974,9,2.387201715971043,5,0.0757240443381998,42,74.0,994,122
2025-11-06 16:45:00+00:00,20251106_1645,rrc05,0.3448087563538975,0.2427,27,0.264524948735475,0.5705645161290323,0.7647058823529411,0.195613,33.0,3.398630910843053,7,0.8947322389374838,0.5886966799183411,2,77,14,14,0.000355,0,2.857160012737177,0.5753755620230749,0.046693315922929,0.377974,9,2.38681592039801,5,0.0849530160335419,58,74.0,1143,109
2025-11-06 17:00:00+00:00,20251106_1700,rrc05,0.3445629365373269,0.243,27,0.2687719298245614,0.5705645161290323,0.7647058823529411,0.195467,32.6,3.391294125549995,7,0.8712537784660794,0.877847474413998,21,65,18,14,-0.006665,0,2.851127138072992,0.5771693313515379,0.0465654879073586,0.377983,9,2.386286562102586,6,0.0909794606678776,91,74.0,1110,119
2025-11-06 18:15:00+00:00,20251106_1815,rrc05,0.3451593824075352,0.2433,27,0.2691228070175439,0.5745967741935484,0.7647058823529411,0.195482,32.6,3.451250571409913,7,0.9222106024134372,0.6220605293683433,2,74,43,14,-0.002144,0,2.851658812574433,0.5776981753671137,0.0465190573532497,0.377983,9,2.385880316518299,5,0.0965211459754433,62,74.0,1172,112
2025-11-06 18:40:00+00:00,20251106_1840,rrc05,0.344676436934618,0.2435,28,0.2694736842105263,0.5766129032258065,0.7720588235294118,0.195196,32.6,3.44505884020984,8,0.9166041127894956,0.7532786394394874,3,66,18,13,0.001428,0,2.8554026586691648,0.5791088179689139,0.0463954873161272,0.377973,9,2.385300159780872,5,0.0735169084775513,61,74.0,1183,121
2025-11-06 20:35:00+00:00,20251106_2035,rrc05,0.3503892074058443,0.2426,28,0.234453781512605,0.5745967741935484,0.7647058823529411,0.195587,32.6,3.431857945873506,8,0.9157620902090782,0.6680010500065625,10,64,19,14,0.006775,0,2.859066911002376,0.5761127996020382,0.0458842807549104,0.381364,9,2.3849665513669165,7,0.0895429362880886,66,74.0,1000,117
2025-11-06 21:10:00+00:00,20251106_2110,rrc05,0.3503478923345469,0.2421,28,0.234453781512605,0.5745967741935484,0.7647058823529411,0.195675,32.6,3.6191124537293113,7,0.9884081503500256,1.286818851251841,5,79,52,14,0.008722,1,2.856812994704363,0.5761663855504253,0.0458873547411426,0.381364,9,2.3850192263796464,6,0.0902583255524432,92,74.0,999,136
2025-11-06 21:55:00+00:00,20251106_2155,rrc05,0.350358504535144,0.2429,28,0.2698245614035087,0.5786290322580645,0.7720588235294118,0.195747,32.6,3.921620336345165,8,0.8348985992209716,1.014128105405191,9,70,13,13,0.00771,0,2.853309820375012,0.5772684732995569,0.0458731869688608,0.381364,9,2.3849138763541866,6,0.0646621257225399,32,74.0,825,67
2025-11-06 22:30:00+00:00,20251106_2230,rrc05,0.3502091825487367,0.2431,28,0.2665755297334244,0.5786290322580645,0.7720588235294118,0.194654,32.6,3.4255592225889258,8,0.8701786848862317,0.6729151487050408,7,67,37,14,0.005002,0,2.8663522460542685,0.5779354944240113,0.0457148895729626,0.381358,9,2.38379501143286,5,0.0688310491275586,45,74.0,978,143
2025-11-06 23:20:00+00:00,20251106_2320,rrc05,0.3508606007471939,0.2433,28,0.2679425837320574,0.5806451612903226,0.7720588235294118,0.19524,32.6,3.4533616418966737,7,0.902115631983493,0.7741743882157281,8,78,19,14,0.034495,0,2.8658645501715214,0.5782702613311604,0.0456634081390651,0.381369,9,2.383480825958702,5,0.0790740713612547,62,74.0,1017,126
2025-11-07 00:10:00+00:00,20251107_0010,rrc05,0.3507827585881809,0.2415,27,0.2669172932330827,0.5745967741935484,0.7647058823529411,0.195221,32.6,3.4756141359000146,7,0.8959125336642694,0.7687829725304711,2,71,14,15,0.004066,0,2.876012157760298,0.5755289073850166,0.0458194925061047,0.381359,9,2.3841764261759697,5,0.0791502073869247,59,74.0,1064,118
2025-11-07 00:25:00+00:00,20251107_0025,rrc05,0.3640715617898828,0.2374,27,0.2669172932330827,0.5745967741935484,0.7189542483660131,0.196096,32.6,3.5423724912539125,8,0.7638472500490405,1.947253370036028,21,70,1732,15,-0.002289,0,2.873940264831025,0.5624777318751738,0.0484473935150941,0.399167,9,2.3967812605325243,5,0.0788202239234043,60,81.0,1230,228
2025-11-07 00:30:00+00:00,20251107_0030,rrc05,0.3634119288446253,0.2378,27,0.2309165526675786,0.5745967741935484,0.7189542483660131,0.19657,32.6,3.2813587754246174,7,1.0404373180396365,1.4961973478939157,8,67,17,13,-0.000217,0,2.856545252677492,0.5617610658606149,0.0486742187656963,0.399162,9,2.398179537595769,5,0.0527123487666994,41,81.0,1038,144
2025-11-07 00:35:00+00:00,20251107_0035,rrc05,0.3634119288446237,0.2378,27,0.2309165526675786,0.5745967741935484,0.7189542483660131,0.19657,32.6,3.4367151121772257,8,0.9749472374809826,1.5812393632996296,9,72,14,14,0.019344,0,2.856545252677492,0.5617610658606149,0.0486742187656963,0.399162,9,2.398179537595769,5,0.0799631408609884,37,81.0,992,137
2025-11-07 00:40:00+00:00,20251107_0040,rrc05,0.3634119288446248,0.2378,27,0.2309165526675786,0.5745967741935484,0.7189542483660131,0.19657,32.6,3.228970010859577,8,0.9702936537232584,1.2794102269162395,7,67,26,14,0.027748,0,2.856545252677492,0.5617610658606149,0.0486742187656963,0.399162,9,2.398179537595769,5,0.0480588640448871,52,81.0,910,13
2025-11-07 00:45:00+00:00,20251107_0045,rrc05,0.3632190787570857,0.2396,27,0.2309165526675786,0.5745967741935484,0.7189542483660131,0.196257,32.6,3.634698048058629,7,0.9330604420939396,1.3122557726465365,4,64,24,14,0.005794,0,2.857518620950716,0.5625802034095615,0.0485335151608089,0.399154,9,2.3974216380182,5,0.092618005054489,39,81.0,984,181
2025-11-07 00:50:00+00:00,20251107_0050,rrc05,0.3507796171006501,0.2415,27,0.2691228070175439,0.5745967741935484,0.7647058823529411,0.196187,32.6,3.488551328583591,8,0.7643178959403328,1.5318119993954964,5,68,60,15,-0.000772,0,2.8552544311591617,0.5740311176547838,0.0461526490944354,0.381364,9,2.3863361762615494,5,0.0861897523513847,62,74.0,1147,265
2025-11-07 01:00:00+00:00,20251107_0100,rrc05,0.358588371617709,0.3975,42,0.3400160384923817,0.6452762923351159,0.6274509803921569,0.181273,38.4,3.3555235047550367,7,1.0388563468750354,1.374386097468833,6,74,11,15,0.000245,0,2.65385283256984,0.5553406014256479,0.0419214897132554,0.529306,9,2.3796328532995727,5,0.1352416692120842,96,75.0,1125,141
2025-11-07 01:05:00+00:00,20251107_0105,rrc05,0.3585900849352061,0.3973,42,0.3402833466987436,0.6452762923351159,0.6274509803921569,0.181277,38.4,3.587361372672107,7,1.1679992105198185,1.5179346584418552,13,66,49,14,0.000506,0,2.6565403046609632,0.5553600810081463,0.041919041778869,0.529306,9,2.379601202721949,6,0.1066716065832319,125,75.0,964,13
2025-11-07 01:10:00+00:00,20251107_0110,rrc05,0.3585890052531225,0.3978,42,0.3402833466987436,0.6470588235294118,0.6274509803921569,0.181293,38.4,3.2810710541172674,7,1.031209064274627,1.3494735224041197,20,77,66,15,8.6e-05,0,2.6553986920544634,0.5553823594295747,0.0419198012161327,0.529306,9,2.3796170280107614,5,0.1021273078611207,81,75.0,1135,141
