window_start,window_id,collector,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,unique_peers,as_path_max,edit_distance_max,unique_as_path_max,flaps,nadas,origin_changes,ego_filter_ratio,ego_origin_violations,avg_ixp_cosine_dist,clustering_avg_local,degeneracy,kirchhoff_index,as_path_avg,as_path_std,edit_distance_avg,edit_distance_dict_0,ego_avg_violation_depth,ego_valley_free_violations,vf_rate_delta,new_prefixes,rich_club_p25,discovered_label,event_id,binary_label,provenance,incident_type
2025-11-04T11:40:00+00:00,20251104_1140,rrc04,0.2222,24,0.2096721843557286,0.4946236559139785,0.75,0.198206,28.2,8,7,5,29,18,333,45,0.054746488694093,0,0.391129,0.5931557782395945,12,41068.41320114672,3.8195694716242654,0.8538047708316608,1.0939345142243693,849,0.5003,11130,-0.021512,671,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T11:45:00+00:00,20251104_1145,rrc04,0.2228,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198252,28.2,8,6,5,28,20,284,67,0.0287788394690465,0,0.391129,0.5942102510211522,12,41067.792122479776,3.582748948106592,1.0538935743477726,1.5687167805618831,231,0.4945,15298,0.013571,89,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T11:50:00+00:00,20251104_1150,rrc04,0.2227,24,0.2103213242453749,0.4989247311827957,0.7583333333333333,0.198208,28.2,11,7,5,31,24,588,49,0.0406480955088118,0,0.391129,0.5943678397431462,12,41066.08860250592,3.627976190476191,1.0346316261907975,1.2400231347599768,546,0.4999,20934,0.12055,260,0.0630448127685696,likely_normal,none,0,study,
2025-11-04T11:55:00+00:00,20251104_1155,rrc04,0.2227,24,0.2103213242453749,0.4989247311827957,0.7583333333333333,0.198208,28.2,9,6,4,31,15,257,45,0.0282856157295619,0,0.391129,0.5943678397431462,12,41066.08860250592,3.313023610053313,0.9932498151654936,1.4224207961007311,306,0.5029,13036,0.00124,46,0.0630448127685696,likely_normal,none,0,study,
2025-11-04T12:00:00+00:00,20251104_1200,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,9,11,9,31,16,400,56,0.0413925142918779,0,0.391129,0.5951306523637037,12,41087.3892520208,3.6949706074461135,1.4115655040904505,1.624403544648943,272,0.5145,19142,-0.009955,40,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T12:05:00+00:00,20251104_1205,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,8,10,7,31,17,351,42,0.0521003571212396,0,0.391129,0.5951306523637037,12,41087.3892520208,3.468679245283019,1.2569895787623917,1.4435215946843851,321,0.5122,18949,0.058994,97,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T12:10:00+00:00,20251104_1210,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,10,6,5,33,12,257,45,0.0285206543896022,0,0.391129,0.5949730636417098,12,41089.10232846058,3.507482993197279,1.0869038117048144,1.425578034682081,379,0.4978,16730,0.04616,44,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T12:15:00+00:00,20251104_1215,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,8,11,8,30,20,228,42,0.0214395458757022,0,0.391129,0.5951306523637037,12,41087.3892520208,3.627133105802048,1.4523625933896884,1.693069306930693,213,0.5538,17233,-0.032073,29,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T12:20:00+00:00,20251104_1220,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,9,8,5,32,16,589,62,0.0576404790370625,0,0.391129,0.5951306523637037,12,41087.3892520208,3.7230169050715216,1.1065562002480474,1.6937590711175616,217,0.5439,25666,-0.002039,135,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T12:25:00+00:00,20251104_1225,rrc04,0.2228,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198245,28.2,8,7,5,29,14,890,53,0.0732269894131215,0,0.391129,0.5948660059837881,12,41072.13514198783,3.569426751592357,1.083785261643908,1.6043214044564484,315,0.5434,19540,0.010407,43,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T12:35:00+00:00,20251104_1235,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,8,7,5,28,21,481,52,0.0854088251781853,0,0.391129,0.5949730636417098,12,41089.10232846058,3.621449275362319,1.1311366213482863,1.5172634271099743,357,0.4946,22950,0.040453,86,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T12:40:00+00:00,20251104_1240,rrc04,0.222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.197731,28.2,8,7,6,30,16,193,64,0.0352235448495641,0,0.391129,0.594972925266389,12,41062.50542030083,3.632822477650064,1.09248754012789,1.6472972972972972,234,0.5044,14532,-0.004845,56,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T12:45:00+00:00,20251104_1245,rrc04,0.2228,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198245,28.2,8,7,6,29,33,356,78,0.0494907204899081,0,0.391129,0.5948660059837881,12,41072.13514198783,3.7314071696094167,1.0855204297460763,1.718642117376295,285,0.4935,21424,0.023036,101,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T12:50:00+00:00,20251104_1250,rrc04,0.2227,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.198201,28.2,10,6,5,37,28,340,226,0.0515539240145413,0,0.391129,0.5950235947057821,12,41070.42243528254,4.116914423463238,1.035731777353119,1.6499526963103122,288,0.5146,15427,0.003175,343,0.0630448127685696,likely_normal,none,0,study,
2025-11-04T12:55:00+00:00,20251104_1255,rrc04,0.222,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.1982,28.2,8,7,6,31,26,263,68,0.0577012232088727,0,0.391129,0.5951306523637037,12,41087.3892520208,3.7569089048106448,1.0986962738601098,1.8331509846827128,254,0.5034,18694,0.032556,84,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T13:00:00+00:00,20251104_1300,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,7,5,29,14,215,64,0.0332847566307199,0,0.391129,0.5949730636417098,12,41089.10232846058,3.5707142857142857,1.087652213666857,1.6512509476876422,231,0.5167,15808,0.021549,58,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T13:05:00+00:00,20251104_1305,rrc04,0.2216,24,0.2131202131202131,0.4946236559139785,0.7583333333333333,0.198608,28.2,9,7,4,31,11,225,40,0.024308850509268,0,0.391174,0.5944622001850147,12,41090.516840608914,3.416731821735731,1.0181767200957588,1.3978702807357213,210,0.4929,16324,0.032835,215,0.0628606507059545,likely_normal,none,0,study,
2025-11-04T13:10:00+00:00,20251104_1310,rrc04,0.2214,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198564,28.2,10,6,5,31,12,384,53,0.0360728951233402,0,0.391174,0.5946199342745131,12,41088.80287784377,3.5869380831212894,1.0799291173683372,1.5316804407713498,256,0.5087,17898,0.005076,43,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T13:15:00+00:00,20251104_1315,rrc04,0.2216,24,0.2131202131202131,0.4946236559139785,0.7583333333333333,0.198608,28.2,8,8,6,33,57,560,116,0.0785004384682841,0,0.391174,0.5944622001850147,12,41090.516840608914,4.014566642388929,1.0943500094943606,1.761003861003861,395,0.493,18916,0.016535,116,0.0628606507059545,likely_normal,none,0,study,
2025-11-04T13:20:00+00:00,20251104_1320,rrc04,0.2216,24,0.2131202131202131,0.4946236559139785,0.7583333333333333,0.198608,28.2,9,9,5,34,24,440,110,0.0728576420010026,0,0.391174,0.5944622001850147,12,41090.516840608914,3.821573033707865,1.074174539690145,1.733878729547642,258,0.4948,15843,-0.005976,70,0.0628606507059545,likely_normal,none,0,study,
2025-11-04T13:25:00+00:00,20251104_1325,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,7,5,31,10,442,35,0.0380396880745577,0,0.391129,0.5949730636417098,12,41089.10232846058,3.404127257093723,1.036369685453829,1.4271028037383178,249,0.4929,18077,0.028257,42,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T13:30:00+00:00,20251104_1330,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,11,9,5,32,12,343,43,0.0283309308988664,0,0.391129,0.5949730636417098,12,41089.10232846058,3.914308176100629,1.4644111689517274,1.6546700942587833,248,0.5023,14955,0.020673,87,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T13:35:00+00:00,20251104_1335,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,7,6,30,23,518,85,0.0594503160806005,0,0.391129,0.5949730636417098,12,41089.10232846058,3.737942122186495,0.9996256363323548,1.6641221374045805,427,0.5087,24086,0.029976,246,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T13:45:00+00:00,20251104_1345,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,7,4,32,8,254,41,0.0254907306434024,0,0.391129,0.5949730636417098,12,41089.10232846058,3.3764988009592325,1.045244111104464,1.4286956521739131,279,0.5014,20438,0.043851,54,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T13:50:00+00:00,20251104_1350,rrc04,0.222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198163,28.2,10,6,5,31,12,451,39,0.0412491228070175,0,0.391129,0.5945990237086329,12,41073.08238990118,3.464398734177215,1.0286466687600788,1.563764291996482,252,0.5229,16362,-0.020422,93,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T13:55:00+00:00,20251104_1355,rrc04,0.2228,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198436,28.2,9,6,5,26,14,461,39,0.0414331299704049,0,0.391129,0.5950211979796672,12,41087.003888630985,3.2559171597633134,1.0343660608472407,1.396928051738076,305,0.4851,17856,0.035776,74,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T14:00:00+00:00,20251104_1400,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,10,7,5,36,21,485,48,0.0613387870683552,0,0.391129,0.5949730636417098,12,41089.10232846058,3.6095406360424014,1.034503585044401,1.6250791640278657,298,0.5215,17722,0.003404,97,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T14:05:00+00:00,20251104_1405,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198134,28.2,10,6,5,30,47,423,59,0.0355806828376525,0,0.391129,0.5949562603444181,12,41127.25279430404,3.4979544126241966,0.9846015730079344,1.409966777408638,360,0.4771,17765,0.010433,142,0.0635009310986964,likely_normal,none,0,study,
2025-11-04T14:10:00+00:00,20251104_1410,rrc04,0.2226,24,0.215311004784689,0.4967741935483871,0.7583333333333333,0.199101,28.2,11,7,4,32,10,564,52,0.0572210991153741,0,0.391149,0.593812997476162,12,40969.65463662211,3.6658878504672896,1.1987476863259905,1.577893820713664,276,0.5314,15635,0.007526,86,0.0635239470215303,likely_normal,none,0,study,
2025-11-04T14:15:00+00:00,20251104_1415,rrc04,0.222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198182,28.2,9,9,5,28,18,646,86,0.0664148527528809,0,0.391129,0.5949581173307931,12,41073.12505013249,3.547594677584442,1.1030084297040903,1.4578512396694214,435,0.4863,20389,0.043233,103,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T14:20:00+00:00,20251104_1420,rrc04,0.222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198182,28.2,9,9,5,31,19,281,77,0.0345693252366251,0,0.391129,0.5949581173307931,12,41073.12505013249,3.471973094170404,1.025911808634737,1.585234093637455,342,0.5323,17571,0.062614,49,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T14:25:00+00:00,20251104_1425,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,9,6,5,32,11,382,39,0.0280051014985652,0,0.391129,0.5949730636417098,12,41089.10232846058,3.277732793522268,1.0119775606820725,1.178602243313201,384,0.4865,14116,0.033562,26,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T14:30:00+00:00,20251104_1430,rrc04,0.2222,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198244,28.2,10,6,4,29,8,261,27,0.0270599936196963,0,0.391129,0.5949730636417098,12,41089.10232846058,3.2872062663185377,0.994419066010762,1.2650485436893204,342,0.5006,11536,0.041537,82,0.0629220380601596,likely_normal,none,0,study,
2025-11-04T14:35:00+00:00,20251104_1435,rrc04,0.2228,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198287,28.2,9,7,5,34,13,387,68,0.0535884732512158,0,0.391129,0.5951891496563612,12,41085.20300834884,3.263059701492537,1.1277756402350234,1.512,297,0.5082,22250,0.026963,350,0.0629834254143646,likely_normal,none,0,study,
2025-11-04T14:40:00+00:00,20251104_1440,rrc04,0.2222,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198359,28.2,8,6,5,33,17,364,64,0.0403594103887424,0,0.391129,0.5964452097744477,12,41138.29051841182,3.469280280866004,1.0771300488439814,1.6044585987261146,305,0.5244,16624,0.010717,55,0.0635009310986964,likely_normal,none,0,study,
2025-11-04T14:45:00+00:00,20251104_1445,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,9,6,4,29,11,287,106,0.0416270012981393,0,0.391129,0.5962293420267628,12,41142.20715945755,3.3580760095011875,0.9667927160644544,1.511768661735037,315,0.4875,12988,0.012561,138,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T14:50:00+00:00,20251104_1450,rrc04,0.2222,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198359,28.2,11,6,5,29,8,421,157,0.0355362502244529,0,0.391129,0.5964452097744477,12,41138.29051841182,3.6400391261819367,0.9056255285418968,1.44642166344294,664,0.5148,28282,0.001255,451,0.0635009310986964,likely_normal,none,0,study,
2025-11-04T14:55:00+00:00,20251104_1455,rrc04,0.222,24,0.2141192141192141,0.4989247311827957,0.7583333333333333,0.198315,28.2,8,7,6,33,17,394,116,0.0526783236192062,0,0.391129,0.5966027984964417,12,41136.576889315,3.6854561101549055,0.9716312746333148,1.7712418300653594,316,0.5022,19930,0.008613,82,0.0635630043451272,likely_normal,none,0,study,
2025-11-04T15:00:00+00:00,20251104_1500,rrc04,0.2222,24,0.2137862137862138,0.4967741935483871,0.7583333333333333,0.198359,28.2,9,7,6,31,18,323,103,0.0549873570592897,0,0.391129,0.5964452097744477,12,41138.29051841182,3.5440778799351,1.072748233814539,1.7546728971962615,282,0.4946,14956,0.021918,103,0.0635009310986964,likely_normal,none,0,study,
2025-11-04T15:05:00+00:00,20251104_1505,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,9,7,5,31,42,207,206,0.0454399329093577,0,0.391129,0.5962293420267628,12,41142.20715945755,3.7088473739866057,0.9842747953073572,1.849056603773585,190,0.5184,21919,0.019753,372,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T15:10:00+00:00,20251104_1510,rrc04,0.2214,24,0.2137862137862138,0.4989247311827957,0.7583333333333333,0.198272,28.2,10,6,5,35,12,288,72,0.0631765178930438,0,0.391129,0.5963869307487568,12,41140.49331221817,3.399464831804281,1.0257784901276756,1.8139737991266376,138,0.5142,17246,-0.002853,303,0.0635009310986964,likely_normal,none,0,study,
2025-11-04T15:15:00+00:00,20251104_1515,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,8,7,5,30,22,273,123,0.0471221293360238,0,0.391129,0.5962293420267628,12,41142.20715945755,3.4722349701698025,1.0420608544945071,1.655241935483871,298,0.5231,11537,-0.009156,125,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T15:25:00+00:00,20251104_1525,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,8,7,4,27,26,279,116,0.0355510232787115,0,0.391129,0.5962293420267628,12,41142.20715945755,3.480327868852459,0.9999430829287989,1.4013840830449826,337,0.5082,17834,0.004398,332,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T15:35:00+00:00,20251104_1535,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,8,6,5,30,10,941,184,0.0899763659113026,0,0.391129,0.5962293420267628,12,41142.20715945755,3.697398008352072,1.0119702784323654,1.6881644223954642,406,0.5038,20817,0.00634,241,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T15:40:00+00:00,20251104_1540,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,9,7,6,34,16,277,44,0.0336557620548491,0,0.391129,0.5962293420267628,12,41142.20715945755,3.415716096324461,1.0520054348164842,1.4218543046357617,400,0.4937,16098,0.079664,45,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T15:45:00+00:00,20251104_1545,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,8,7,5,33,14,474,66,0.058353754209051,0,0.391129,0.5962293420267628,12,41142.20715945755,3.33828045035824,0.9306183416719356,1.3348139922265407,353,0.5197,14475,-0.009533,133,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T15:50:00+00:00,20251104_1550,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,11,8,7,34,13,255,101,0.0428736545546485,0,0.391129,0.5962293420267628,12,41142.20715945755,4.047476261869066,1.2406630797929064,1.7040087863811093,316,0.4916,14762,-0.005722,84,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T15:55:00+00:00,20251104_1555,rrc04,0.2216,24,0.2134532134532134,0.4967741935483871,0.7583333333333333,0.198316,28.2,10,8,4,31,29,480,109,0.0591548521815584,0,0.391129,0.5962293420267628,12,41142.20715945755,3.547812971342383,0.8981257968150771,1.3748313090418354,549,0.496,17719,0.04146,274,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T16:00:00+00:00,20251104_1600,rrc04,0.2184,24,0.2121212121212121,0.4903225806451612,0.7416666666666667,0.198879,28.2,9,7,4,28,14,340,41,0.029169805635076,0,0.391174,0.59340183155316,12,41165.7244452465,3.311464546056992,0.9585617484365792,1.5038893690579085,284,0.4897,19326,0.007866,330,0.0631284916201117,likely_normal,none,0,study,
2025-11-04T16:05:00+00:00,20251104_1605,rrc04,0.2191,24,0.2124542124542124,0.4924731182795699,0.75,0.198927,28.2,9,6,5,31,12,515,58,0.0573007079565867,0,0.391174,0.594458739922725,12,41165.09942721655,3.4913151364764268,1.0135268890144091,1.5695035460992908,252,0.504,17343,0.036338,140,0.0631905648665425,likely_normal,none,0,study,
2025-11-04T16:10:00+00:00,20251104_1610,rrc04,0.2183,24,0.2124542124542124,0.4924731182795699,0.75,0.198892,28.2,11,7,4,30,13,493,55,0.0435077276678502,0,0.391174,0.5942053202878448,12,41164.60617367786,3.5248713550600344,1.1507708671088648,1.4805914972273568,298,0.4837,21513,0.027763,49,0.0631905648665425,likely_normal,none,0,study,
2025-11-04T16:15:00+00:00,20251104_1615,rrc04,0.2208,26,0.2137862137862138,0.4989247311827957,0.75,0.198788,28.2,8,7,5,29,15,330,70,0.0304159833010287,0,0.391129,0.5951952246383988,12,41157.41954573728,3.310110974106042,0.9673938290563971,1.3825459317585302,396,0.5083,12848,0.01528,80,0.0634388578522656,likely_normal,none,0,study,
2025-11-04T16:20:00+00:00,20251104_1620,rrc04,0.2194,24,0.2127872127872128,0.4946236559139785,0.7583333333333333,0.199494,28.2,9,7,5,34,19,496,60,0.0687884246096134,0,0.390752,0.5930354460920659,12,41451.09707229333,3.599621689785624,1.0717949133515954,1.6195219123505975,310,0.4941,19693,0.059251,55,0.0632526381129733,likely_normal,none,0,study,
2025-11-04T16:25:00+00:00,20251104_1625,rrc04,0.22,24,0.2131202131202131,0.4967741935483871,0.7583333333333333,0.199132,28.2,9,7,5,30,14,516,50,0.0361112356025635,0,0.390708,0.5935444187355612,12,41449.67172675764,3.5183968462549275,1.1211858825537853,1.4857768052516411,312,0.5049,21780,0.009818,108,0.0633147113594041,likely_normal,none,0,study,
2025-11-04T16:30:00+00:00,20251104_1630,rrc04,0.2192,24,0.2131202131202131,0.4967741935483871,0.75,0.199045,28.2,11,8,5,28,16,638,68,0.0646900269541779,0,0.390708,0.5926560864871074,12,41448.53388560091,3.5286009648518264,1.1059597361127198,1.5270049099836334,302,0.5058,21853,0.077076,191,0.0633147113594041,likely_normal,none,0,study,
2025-11-04T16:35:00+00:00,20251104_1635,rrc04,0.2188,24,0.2099967543005517,0.4967741935483871,0.7583333333333333,0.198572,28.6,8,7,5,35,13,343,87,0.0387962917303614,0,0.390707,0.5946620688797014,12,41623.52573521503,3.6012351124834585,0.9707815573879778,1.6936251189343483,330,0.4827,13182,-0.029133,81,0.0630448127685696,likely_normal,none,0,study,
2025-11-04T16:40:00+00:00,20251104_1640,rrc04,0.2198,24,0.2134532134532134,0.4989247311827957,0.7583333333333333,0.199089,28.2,9,7,4,31,20,489,61,0.041855218992485,0,0.390708,0.5937041292832199,12,41447.921019487,3.656268053148469,1.1050277875886063,1.6119679210363973,314,0.4792,22022,0.021078,70,0.0633767846058348,likely_normal,none,0,study,
2025-11-04T16:45:00+00:00,20251104_1645,rrc04,0.2195,24,0.2131202131202131,0.4967741935483871,0.75,0.198571,28.2,8,7,5,29,10,550,55,0.0257736731245515,0,0.391129,0.595134059758377,12,41161.28632599442,3.333592534992224,1.0496947128871787,1.387858347386172,310,0.52,22894,0.04162,41,0.0633147113594041,likely_normal,none,0,study,
2025-11-04T16:50:00+00:00,20251104_1650,rrc04,0.2213,24,0.2134532134532134,0.4989247311827957,0.7583333333333333,0.198201,27.8,11,9,5,32,11,458,113,0.0432124300055491,0,0.391129,0.5947199920043722,12,41011.27262257418,3.586078639744952,1.1116691140912918,1.3732607380520263,466,0.4982,18476,0.020218,184,0.0640261126106333,likely_normal,none,0,study,
2025-11-04T16:55:00+00:00,20251104_1655,rrc04,0.2201,24,0.2127872127872128,0.4946236559139785,0.75,0.198168,27.8,8,10,5,29,26,383,100,0.0424539647753694,0,0.391129,0.5932675856347686,12,41013.04819457209,3.603898635477583,1.020759752998016,1.5762426284751474,451,0.5092,18312,0.024314,132,0.0639005712133576,likely_normal,none,0,study,
2025-11-04T17:00:00+00:00,20251104_1700,rrc04,0.2213,24,0.2134532134532134,0.4989247311827957,0.7583333333333333,0.198201,27.8,9,6,5,35,27,297,105,0.0402426901587083,0,0.391129,0.5947199920043722,12,41011.27262257418,3.294435857805255,1.0688765378159029,1.4948805460750854,539,0.5,20358,0.010139,174,0.0640261126106333,likely_normal,none,0,study,
2025-11-04T17:05:00+00:00,20251104_1705,rrc04,0.2213,24,0.2134532134532134,0.4989247311827957,0.7583333333333333,0.198201,27.8,9,6,5,31,21,458,48,0.0472226544266376,0,0.391129,0.5947199920043722,12,41011.27262257418,3.332608695652174,1.1246891791059463,1.4445385266723116,306,0.5047,16982,0.014551,84,0.0640261126106333,likely_normal,none,0,study,
2025-11-04T17:10:00+00:00,20251104_1710,rrc04,0.2213,24,0.2134532134532134,0.4989247311827957,0.7583333333333333,0.198201,27.8,11,6,5,31,15,590,62,0.0364832291538995,0,0.391129,0.5947199920043722,12,41011.27262257418,3.619921363040629,1.0741536937266472,1.5590941259731068,302,0.5043,22117,-0.014088,82,0.0640261126106333,likely_normal,none,0,study,
2025-11-04T17:15:00+00:00,20251104_1715,rrc04,0.2213,24,0.2134532134532134,0.4989247311827957,0.7583333333333333,0.198201,27.8,9,7,5,29,15,403,73,0.0626103157481859,0,0.391129,0.5947199920043722,12,41011.27262257418,3.511830635118306,1.1037391046678804,1.5290456431535269,282,0.5161,17618,0.045531,79,0.0640261126106333,likely_normal,none,0,study,
2025-11-04T17:20:00+00:00,20251104_1720,rrc04,0.222,24,0.2568973315241972,0.4989247311827957,0.7583333333333333,0.198209,27.8,8,7,5,33,21,365,54,0.0333916138499484,0,0.391129,0.593951445506719,12,40990.03950300709,3.551194539249147,1.0247068771615648,1.71875,276,0.4857,10275,-0.023503,104,0.0640888833092712,likely_normal,none,0,study,
2025-11-04T17:25:00+00:00,20251104_1725,rrc04,0.2218,26,0.2573496155585708,0.4989247311827957,0.7583333333333333,0.198163,27.8,9,11,6,31,13,412,45,0.0348999087897844,0,0.391129,0.5941676665449558,12,40987.543100639145,3.489390828199863,1.2177583149324227,1.5248062015503876,277,0.5388,20522,0.056216,35,0.0641516540079091,likely_normal,none,0,study,
2025-11-04T17:30:00+00:00,20251104_1730,rrc04,0.2218,26,0.2573496155585708,0.4989247311827957,0.7583333333333333,0.198163,27.8,11,7,4,30,21,544,56,0.0373390230892326,0,0.391129,0.5941676665449558,12,40987.543100639145,3.5400280898876404,1.1012413614209602,1.4692913385826771,309,0.4885,18428,-0.004743,109,0.0641516540079091,likely_normal,none,0,study,
2025-11-04T17:35:00+00:00,20251104_1735,rrc04,0.2218,26,0.2573496155585708,0.4989247311827957,0.7583333333333333,0.198163,27.8,9,7,5,28,18,482,57,0.0923752202972766,0,0.391129,0.5941676665449558,12,40987.543100639145,2.6443361753958587,0.9142833846629668,1.1773715415019763,1186,0.4897,15118,0.003126,801,0.0641516540079091,likely_normal,none,0,study,
2025-11-04T17:40:00+00:00,20251104_1740,rrc04,0.2218,26,0.2573496155585708,0.4989247311827957,0.7583333333333333,0.198163,27.8,10,6,5,31,19,302,49,0.0310620892182911,0,0.391129,0.5941676665449558,12,40987.543100639145,3.453723034098817,1.0635033626393031,1.5696571845368343,288,0.5028,17946,0.017723,33,0.0641516540079091,likely_normal,none,0,study,
2025-11-04T17:45:00+00:00,20251104_1745,rrc04,0.2211,26,0.2568973315241972,0.4967741935483871,0.75,0.198118,27.8,8,6,5,31,8,611,73,0.0452953690067092,0,0.391129,0.5930565156127225,12,40988.13815438843,3.242983751846381,1.243774845066386,1.42,286,0.5018,16450,-0.008338,131,0.0640888833092712,likely_normal,none,0,study,
2025-11-04T17:50:00+00:00,20251104_1750,rrc04,0.2218,26,0.2573496155585708,0.4989247311827957,0.7583333333333333,0.198163,27.8,11,6,5,28,15,391,72,0.0366155368629391,0,0.391129,0.5941676665449558,12,40987.543100639145,3.371362048894063,1.104623368193638,1.452220726783311,375,0.483,17836,0.005179,103,0.0641516540079091,likely_normal,none,0,study,
2025-11-04T17:55:00+00:00,20251104_1755,rrc04,0.2218,26,0.2573496155585708,0.4989247311827957,0.7583333333333333,0.198163,27.8,9,6,5,26,12,409,42,0.0263119807798072,0,0.391129,0.5941676665449558,12,40987.543100639145,3.3139841688654355,0.966960306699664,1.4830569574621486,339,0.5057,10025,0.024673,74,0.0641516540079091,likely_normal,none,0,study,
2025-11-04T18:00:00+00:00,20251104_1800,rrc04,0.222,24,0.2568973315241972,0.4989247311827957,0.7583333333333333,0.198209,27.8,11,6,5,30,23,396,46,0.0560136943497221,0,0.391129,0.593951445506719,12,40990.03950300709,3.772638753651412,1.089922464241856,1.5152300712896951,370,0.5175,17762,-0.01476,464,0.0640888833092712,likely_normal,none,0,study,
2025-11-04T18:05:00+00:00,20251104_1805,rrc04,0.222,24,0.2568973315241972,0.4989247311827957,0.7583333333333333,0.198209,27.8,9,6,4,33,9,292,42,0.0266186268267304,0,0.391129,0.593951445506719,12,40990.03950300709,3.4399156711173577,1.052293987936256,1.1932367149758454,416,0.526,12519,0.035989,57,0.0640888833092712,likely_normal,none,0,study,
