window_start,window_id,collector,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,as_path_avg,as_path_max,as_path_std,edit_distance_avg,unique_as_path_max,origin_changes,unique_peers,vf_rate_delta,ego_origin_violations,adj_eig_ratio_1_2,clustering_avg_local,pagerank,avg_ixp_cosine_dist,edit_distance_max,ego_filter_ratio,flaps,n_customers,nadas,number_rare_ases,discovered_label,event_id,binary_label,provenance,incident_type
2016-10-21T12:00:00+00:00,20161021_1200,rrc05,0.2433,17,0.2016949152542373,0.5415384615384615,0.6923076923076923,0.240137,23.2,4.7372790161414295,11,1.270345484684799,2.060380039069437,20,4,8,-0.006956,0,2.157387929910692,0.5112650586093368,0.0852577234709983,0.467322,8,0.748955,180,82.0,743,95,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:05:00+00:00,20161021_1205,rrc05,0.2444,17,0.2022598870056497,0.5446153846153846,0.6923076923076923,0.240197,23.2,5.729932440169472,10,1.3115158930052897,1.7874604915177708,20,7,8,-0.001017,0,2.161642247740428,0.5121234794809411,0.0852417570969149,0.467322,7,0.805232,931,82.0,617,102,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:10:00+00:00,20161021_1210,rrc05,0.2444,17,0.2022598870056497,0.5415384615384615,0.6923076923076923,0.240176,23.2,4.399255085012213,10,1.1487691298218936,1.9231675953707672,21,10,7,0.011273,0,2.160110249798967,0.5109474793984772,0.0852396402700577,0.467322,8,0.899209,389,82.0,8040,8600,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:15:00+00:00,20161021_1215,rrc05,0.243,17,0.2016949152542373,0.5415384615384615,0.6923076923076923,0.239804,23.2,5.632198871737648,10,1.319622424018586,1.7118502539837173,23,3,7,2.1e-05,0,2.1606541739141014,0.5112730668031849,0.0852408725149299,0.467322,7,0.805932,813,82.0,527,85,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:20:00+00:00,20161021_1220,rrc05,0.2444,18,0.2022598870056497,0.5446153846153846,0.7051282051282052,0.240037,23.2,4.866651319386492,11,0.9553795014395322,1.9726962457337884,19,5,9,0.01488,2,2.1622398316654032,0.5136162802985614,0.0852401034093842,0.467322,7,0.849633,173,82.0,6966,7641,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:25:00+00:00,20161021_1225,rrc05,0.243,17,0.2016949152542373,0.5415384615384615,0.6923076923076923,0.239804,23.2,4.702675916749257,10,1.2533659719852344,1.905824508320726,21,6,7,0.009155,0,2.1606541739141014,0.5112730668031849,0.0852408725149299,0.467322,6,0.787372,223,82.0,598,105,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:30:00+00:00,20161021_1230,rrc05,0.2433,17,0.2016949152542373,0.5415384615384615,0.6923076923076923,0.240137,23.2,3.851937206843261,9,1.0423288649887097,1.8873967305326067,20,7,9,0.005978,0,2.157387929910692,0.5112650586093368,0.0852577234709983,0.467322,7,0.909853,192,82.0,7931,219,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:35:00+00:00,20161021_1235,rrc05,0.2433,17,0.2016949152542373,0.5415384615384615,0.6923076923076923,0.240137,23.2,4.728877679697352,9,1.1263414676270325,1.8192698076049083,19,9,9,-0.178714,0,2.157387929910692,0.5112650586093368,0.0852577234709983,0.467322,6,0.657679,130,82.0,561,154,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:40:00+00:00,20161021_1240,rrc05,0.2444,17,0.2022598870056497,0.5446153846153846,0.6923076923076923,0.240197,23.2,4.808753568030447,10,1.0590876429411769,1.6645277496341326,20,6,9,-0.050101,0,2.161642247740428,0.5121234794809411,0.0852417570969149,0.467322,7,0.792736,327,82.0,682,162,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:45:00+00:00,20161021_1245,rrc05,0.2444,17,0.2022598870056497,0.5446153846153846,0.6923076923076923,0.240197,23.2,4.600578132970584,12,1.193095663044843,1.9051938369781312,20,6,8,-0.065249,0,2.161642247740428,0.5121234794809411,0.0852417570969149,0.467322,9,0.798808,357,82.0,539,206,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:50:00+00:00,20161021_1250,rrc05,0.2437,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240422,23.2,4.893287886733089,11,1.22381509869934,1.9751533742331289,22,5,7,0.002401,0,2.156468110314927,0.5111844825523842,0.0853364522458864,0.467322,8,0.791738,158,82.0,636,113,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T12:55:00+00:00,20161021_1255,rrc05,0.2437,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240422,23.2,4.6838880609372415,10,1.1582003312647176,2.0052073288331727,19,6,8,-0.004253,0,2.156468110314927,0.5111844825523842,0.0853364522458864,0.467322,7,0.791145,128,82.0,503,80,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:00:00+00:00,20161021_1300,rrc05,0.2437,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240422,23.2,4.2007078113860885,10,0.941967553919796,1.6254213483146067,19,2,7,0.008516,0,2.156468110314927,0.5111844825523842,0.0853364522458864,0.467322,6,0.925505,191,82.0,8028,8581,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:05:00+00:00,20161021_1305,rrc05,0.2447,17,0.2016949152542373,0.5446153846153846,0.6923076923076923,0.240482,23.2,4.552848885218827,11,1.3110891343644735,1.9079563182527304,20,5,7,-0.002985,0,2.160826633054266,0.5120429034239886,0.0853204909718485,0.467322,7,0.793615,237,82.0,474,86,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:10:00+00:00,20161021_1310,rrc05,0.2447,17,0.2016949152542373,0.5415384615384615,0.6923076923076923,0.24046,23.2,4.890380487804878,11,1.0025057639714556,1.5696743845073005,22,5,10,0.030799,2,2.1576112911154097,0.5113052700090464,0.0853159546338788,0.467322,8,0.749703,1639,82.0,7084,7651,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:15:00+00:00,20161021_1315,rrc05,0.2437,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240422,23.2,4.77556843513152,10,1.122754015131317,2.06970684039088,19,25,8,0.043987,0,2.156468110314927,0.5111844825523842,0.0853364522458864,0.467322,7,0.499381,225,82.0,570,152,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:20:00+00:00,20161021_1320,rrc05,0.2444,17,0.2022598870056497,0.5476923076923077,0.6923076923076923,0.24037,23.2,5.047577477084243,11,1.2244220894915638,1.9418250950570344,22,5,9,-0.002283,0,2.1619383628526587,0.5121442087500218,0.0852850925435368,0.467322,6,0.839626,259,82.0,566,121,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:25:00+00:00,20161021_1325,rrc05,0.2444,17,0.2016949152542373,0.5446153846153846,0.6923076923076923,0.240682,23.0,4.598368087035358,11,1.1253178547997216,2.097869822485208,22,8,9,-0.001312,0,2.160309318294342,0.5138850682106713,0.0853035667788806,0.467322,7,0.874858,202,82.0,500,98,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:30:00+00:00,20161021_1330,rrc05,0.2444,17,0.2016949152542373,0.5446153846153846,0.6923076923076923,0.240682,23.0,4.573465859982714,10,1.0958943176616938,1.9564924114671165,20,6,8,-0.004971,0,2.160309318294342,0.5138850682106713,0.0853035667788806,0.467322,7,0.826767,162,82.0,578,75,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:35:00+00:00,20161021_1335,rrc05,0.2444,17,0.2016949152542373,0.5446153846153846,0.6923076923076923,0.240682,23.0,4.661913316865035,11,1.24129856282657,2.084692339317528,22,6,8,-0.000419,0,2.160309318294342,0.5138850682106713,0.0853035667788806,0.467322,8,0.86557,137,82.0,570,132,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:40:00+00:00,20161021_1340,rrc05,0.2437,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240422,23.2,4.765169790313601,10,1.0755382259948314,1.7297026394921484,19,6,9,-0.111789,0,2.156468110314927,0.5111844825523842,0.0853364522458864,0.467322,6,0.744873,243,82.0,426,96,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:45:00+00:00,20161021_1345,rrc05,0.2444,17,0.2016949152542373,0.5446153846153846,0.6923076923076923,0.240145,23.2,4.513400322829264,11,1.0075724805196211,2.54521571603713,25,41,8,0.010856,2,2.164117709684761,0.5120507787447754,0.0853036642623382,0.467322,7,0.901816,199,82.0,14437,7802,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:50:00+00:00,20161021_1350,rrc05,0.2444,17,0.2022598870056497,0.5446153846153846,0.6923076923076923,0.240199,23.2,4.176353819279022,10,0.9800686275766114,1.8893067364290383,22,5,9,0.011235,0,2.162978909479643,0.5118576510637121,0.085300297616483,0.467322,7,0.915895,241,82.0,8212,8565,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T13:55:00+00:00,20161021_1355,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240089,23.2,4.197023856806206,10,1.012302462209868,2.030455259026688,22,11,9,0.010395,0,2.159697007369416,0.5111924907462323,0.0853195759461347,0.467322,7,0.926003,199,82.0,8065,8612,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:00:00+00:00,20161021_1400,rrc05,0.2433,17,0.2016949152542373,0.5415384615384615,0.6923076923076923,0.240139,23.2,4.802066816118979,11,0.9807308235521822,2.0205729166666666,27,5,11,0.018959,2,2.158652661985806,0.5110018693838452,0.0853161964335796,0.467322,7,0.848617,256,82.0,6852,7622,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:05:00+00:00,20161021_1405,rrc05,0.2437,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240422,23.2,4.626640159045726,10,1.1849872437147484,1.9592061742006608,21,10,12,0.00265,0,2.156468110314927,0.5111844825523842,0.0853364522458864,0.467322,6,0.792939,170,82.0,651,115,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:10:00+00:00,20161021_1410,rrc05,0.2437,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240422,23.2,4.969848819432648,10,1.1627261397305866,1.9384554298193368,19,7,10,-0.003493,0,2.156468110314927,0.5111844825523842,0.0853364522458864,0.467322,6,0.90392,141,82.0,465,109,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:15:00+00:00,20161021_1415,rrc05,0.2444,17,0.2016949152542373,0.5446153846153846,0.6923076923076923,0.240682,23.0,4.760237892948173,11,1.2057740973552216,1.9221052631578948,20,6,8,0.006184,0,2.160309318294342,0.5138850682106713,0.0853035667788806,0.467322,7,0.806941,160,82.0,565,57,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:20:00+00:00,20161021_1420,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.91615692891795,10,1.1952312145380375,1.761689106487148,21,76,10,-0.114488,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,7,0.72559,202,82.0,561,89,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:25:00+00:00,20161021_1425,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.7735158057054745,10,1.1811841042466305,1.938692098092643,20,9,9,0.001492,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,6,0.807073,144,82.0,452,103,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:30:00+00:00,20161021_1430,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.7524734334921215,10,1.3502177868599796,1.9330658783783785,19,5,8,0.008128,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,6,0.776839,180,82.0,531,64,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:35:00+00:00,20161021_1435,rrc05,0.243,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240288,23.0,4.745080659457543,9,1.1717285821665135,1.9997995590298656,24,7,8,0.000494,0,2.159307556258206,0.513034655532915,0.0853026532518864,0.467322,7,0.822133,145,82.0,571,139,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:40:00+00:00,20161021_1440,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.167218086572925,10,0.9505229909935204,1.9458324121158523,19,8,8,0.011984,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,6,0.922143,154,82.0,7972,8617,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:45:00+00:00,20161021_1445,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.723089735581928,10,1.184878815244265,1.8601614434947769,21,4,11,-0.000589,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,6,0.799316,137,82.0,545,79,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:50:00+00:00,20161021_1450,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.843013139737205,11,0.9328308177481536,1.852588740673751,19,7,7,0.021176,2,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,6,0.85544,104,82.0,6911,7624,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T14:55:00+00:00,20161021_1455,rrc05,0.244,17,0.2016949152542373,0.5446153846153846,0.6923076923076923,0.240342,23.0,5.127875427627698,10,1.266951273921836,1.9793518034500783,20,6,7,0.000987,0,2.163630798087201,0.5138929435314581,0.08528677180593,0.467322,8,0.81902,401,82.0,466,96,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:00:00+00:00,20161021_1500,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,5.096840289011108,11,1.5082115406625949,2.203991673809232,22,11,8,0.010658,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,9,0.820341,226,82.0,572,115,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:05:00+00:00,20161021_1505,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.741324921135647,9,1.2502508757537454,1.985186822905152,20,11,11,0.00982,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,7,0.782531,142,82.0,464,92,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:10:00+00:00,20161021_1510,rrc05,0.2437,17,0.2028248587570621,0.5476923076923077,0.6923076923076923,0.24019,23.0,4.48450830713965,8,1.180958198500323,2.018440069773237,23,5,9,0.00866,0,2.1627928461422203,0.5137963240441029,0.085024029415986,0.467322,6,0.773968,110,82.0,475,76,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:15:00+00:00,20161021_1515,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.4069746539636885,10,1.185630235323399,1.9261977573904177,22,14,8,0.01225,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,7,0.780769,116,82.0,524,76,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:20:00+00:00,20161021_1520,rrc05,0.2444,17,0.2016949152542373,0.5446153846153846,0.6923076923076923,0.240682,23.0,4.796749486269381,10,1.439672738375385,1.9729956039355243,18,4,9,0.009768,0,2.160309318294342,0.5138850682106713,0.0853035667788806,0.467322,7,0.776253,119,82.0,563,64,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:25:00+00:00,20161021_1525,rrc05,0.2433,17,0.2011299435028248,0.5415384615384615,0.6923076923076923,0.240623,23.0,4.85987049643035,12,1.401458810753161,2.184009181331293,19,6,7,-0.004138,0,2.1560502726332533,0.513026647339067,0.0853194977005435,0.467322,7,0.798511,136,82.0,623,88,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:30:00+00:00,20161021_1530,rrc05,0.2426,17,0.2011299435028248,0.5415384615384615,0.7142857142857143,0.240761,23.0,4.672820221527975,13,1.196867674329029,2.0697748176339994,29,54,9,0.011451,0,2.156182956278755,0.5156743472690928,0.0850193250976381,0.467329,8,0.783198,187,82.0,719,69,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:35:00+00:00,20161021_1535,rrc05,0.2441,17,0.1989071038251366,0.5446153846153846,0.6923076923076923,0.240275,23.0,4.163178117526937,12,0.971764137989399,1.7100332691297495,18,2,10,0.014491,0,2.172639698053464,0.5179432497390624,0.0846172910371021,0.467341,8,0.910208,166,82.0,8092,8611,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:40:00+00:00,20161021_1540,rrc05,0.2423,17,0.1972677595628415,0.5415384615384615,0.7142857142857143,0.240469,23.0,4.782975619920816,11,0.9353813185936416,1.9743366681165724,22,6,7,0.027989,2,2.1647029146814174,0.5181080645111953,0.0846696793063741,0.467341,6,0.814805,414,82.0,7114,7623,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:45:00+00:00,20161021_1545,rrc05,0.2423,17,0.1972677595628415,0.5415384615384615,0.7142857142857143,0.240469,23.0,4.668959731543624,10,1.1658750217148903,2.025077160493827,18,16,9,0.007703,0,2.1647029146814174,0.5181080645111953,0.0846696793063741,0.467341,7,0.813002,158,82.0,476,87,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:50:00+00:00,20161021_1550,rrc05,0.2423,17,0.1972677595628415,0.5415384615384615,0.7142857142857143,0.240469,23.0,4.865779467680609,10,1.3021578989499611,2.128635109318616,17,3,9,0.006537,0,2.1647029146814174,0.5181080645111953,0.0846696793063741,0.467341,7,0.786049,141,82.0,503,78,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T15:55:00+00:00,20161021_1555,rrc05,0.2423,17,0.1972677595628415,0.5415384615384615,0.7142857142857143,0.240469,23.0,5.161651658247309,11,1.3314119362516643,2.2456524382828653,29,6,8,0.007805,0,2.1647029146814174,0.5181080645111953,0.0846696793063741,0.467341,10,0.777919,371,82.0,413,88,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T16:00:00+00:00,20161021_1600,rrc05,0.2434,17,0.1978142076502732,0.5446153846153846,0.6923076923076923,0.240526,23.0,4.679174725983237,9,1.126496752769988,1.837387387387388,21,6,9,0.016381,0,2.168629248412689,0.5189522421511666,0.0846540875752728,0.467341,7,0.791608,234,82.0,602,114,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T16:05:00+00:00,20161021_1605,rrc05,0.2423,17,0.1972677595628415,0.5415384615384615,0.7142857142857143,0.240469,23.0,4.656889231956773,9,1.2159231986194547,2.03585313174946,20,4,10,0.001339,0,2.1647029146814174,0.5181080645111953,0.0846696793063741,0.467341,8,0.824072,140,82.0,482,76,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T16:10:00+00:00,20161021_1610,rrc05,0.2423,17,0.1972677595628415,0.5415384615384615,0.7142857142857143,0.240469,23.0,5.026770586241952,15,1.666366872581558,2.0313406848520024,24,5,9,0.003403,0,2.1647029146814174,0.5181080645111953,0.0846696793063741,0.467341,9,0.798782,182,82.0,436,98,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T16:15:00+00:00,20161021_1615,rrc05,0.2423,17,0.1972677595628415,0.5415384615384615,0.7142857142857143,0.240469,23.0,4.657372039724981,9,1.2449190289290348,1.9591792656587472,19,5,9,0.007875,0,2.1647029146814174,0.5181080645111953,0.0846696793063741,0.467341,6,0.799271,159,82.0,598,79,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T16:20:00+00:00,20161021_1620,rrc05,0.2434,17,0.1978142076502732,0.5415384615384615,0.7142857142857143,0.2405,23.0,4.764949478217658,11,1.2412358971141495,2.0415446559297217,28,7,7,0.005815,0,2.166644036594105,0.5172844246314687,0.0846525673672671,0.467341,8,0.814146,132,82.0,652,79,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
2016-10-21T16:25:00+00:00,20161021_1625,rrc05,0.2431,17,0.1978142076502732,0.5415384615384615,0.7142857142857143,0.240162,23.0,4.115697789882827,11,0.920616114218195,1.9299630086313195,20,6,9,0.011313,0,2.1700022335411653,0.5172928130743254,0.0846361662189182,0.467341,9,0.9225,145,82.0,8041,8617,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as3352,1,historical,dos_attack
