window_start,window_id,collector,frac_p2p_edges,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,std_edge_ixp_cosine_dist,symmetry_ratio,as_path_avg,as_path_max,as_path_std,edit_distance_avg,unique_as_path_max,origin_changes,unique_peers,vf_rate_delta,ego_origin_violations,adj_eig_ratio_1_2,clustering_avg_local,pagerank,avg_ixp_cosine_dist,edit_distance_max,ego_filter_ratio,flaps,n_customers,nadas,number_rare_ases,discovered_label,event_id,binary_label,provenance,incident_type
2018-12-27T11:20:00+00:00,20181227_1120,rrc04,0.3216,52,0.047077922077922,0.1495605901797952,0.293270643549809,0.122918,96.2,4.478976861205352,12,1.237974416086793,1.628836017930151,38,8,8,0.000158,0,1.985924638337032,0.6206655239418608,0.0169889242348499,0.362455,9,0.950356,381,126.0,640,383,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T11:25:00+00:00,20181227_1125,rrc04,0.3217,52,0.0471049783549783,0.1496412158348786,0.2935645019100793,0.122974,96.2,4.252982204549899,11,1.1104920994802,1.316012905416879,27,4,8,0.000482,0,1.9857656695697576,0.6206869754338615,0.0169886904435744,0.362455,8,0.960438,165,126.0,663,238,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T11:30:00+00:00,20181227_1130,rrc04,0.3216,52,0.0470914502164502,0.1495605901797952,0.293270643549809,0.122954,96.2,3.979874928936896,11,1.1791647872345608,1.3480108149864811,25,4,7,-0.000597,0,1.9855095512155176,0.6206349157503629,0.0169891200964117,0.362455,8,0.933212,118,126.0,671,124,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T11:35:00+00:00,20181227_1135,rrc04,0.3216,52,0.0472557658833768,0.1496412158348786,0.2935645019100793,0.122565,96.2,4.370237373501842,12,1.168478943460255,1.238386541770216,23,7,8,-0.000796,0,1.9839318646880075,0.6214313664268596,0.0169998415789598,0.362377,8,0.934073,293,126.0,787,573,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T11:40:00+00:00,20181227_1140,rrc04,0.3215,52,0.0472285683202785,0.1495605901797952,0.293270643549809,0.122963,96.2,4.418138716831077,11,1.2734679101686868,1.6340482573726542,29,3,8,0.00014,0,1.9849802028297427,0.6206011929654548,0.0170009278563913,0.362455,7,0.912991,266,126.0,695,151,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T11:45:00+00:00,20181227_1145,rrc04,0.3215,52,0.0472421671018276,0.1495605901797952,0.293270643549809,0.122843,96.2,4.142092136150235,11,1.2061323128337529,1.3515074923271349,36,7,7,0.000344,0,1.9845174282611888,0.6206516614469537,0.0170006333914465,0.362455,8,0.939569,229,126.0,703,110,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T11:50:00+00:00,20181227_1150,rrc04,0.3215,52,0.047077922077922,0.1495605901797952,0.293270643549809,0.122917,96.2,3.874274496415159,11,1.129354807828329,1.2895681496791036,23,5,8,-0.001276,0,1.985453539900668,0.6206631273661823,0.0169894865905369,0.362455,7,0.95589,92,126.0,635,175,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T11:55:00+00:00,20181227_1155,rrc04,0.3216,52,0.0472421671018276,0.1495605901797952,0.293270643549809,0.122999,96.2,3.950693374422188,11,1.0805151136117663,1.1713147410358566,25,4,8,0.000805,0,1.98503631425314,0.6205729589551274,0.0170005607292833,0.362455,9,0.952699,140,126.0,633,160,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:00:00+00:00,20181227_1200,rrc04,0.3216,52,0.0471049783549783,0.1496412158348786,0.293270643549809,0.122807,96.2,4.393877836929112,10,1.319561167912738,1.5911039223615042,33,5,10,-0.003001,0,1.9859876281024609,0.6207023268181526,0.0169877094777105,0.362455,7,0.958505,145,126.0,637,144,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:05:00+00:00,20181227_1205,rrc04,0.3215,52,0.0471320346320346,0.1485550513494148,0.293270643549809,0.122962,96.2,4.080779506522081,11,1.0613761563039534,1.544082393678416,24,8,7,-0.000428,0,1.9854394336061143,0.620574585304435,0.0169876794376614,0.362455,7,0.941936,290,126.0,854,168,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:10:00+00:00,20181227_1210,rrc04,0.3216,52,0.0471320346320346,0.1485550513494148,0.293270643549809,0.122962,96.2,4.223893805309735,10,1.1866871003906978,1.4944649446494465,29,6,8,0.000518,0,1.9859099695726392,0.6205769817294234,0.0169871174998396,0.362455,6,0.965182,107,126.0,572,305,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:15:00+00:00,20181227_1215,rrc04,0.3215,52,0.0471185064935064,0.1485550513494148,0.293270643549809,0.122956,96.2,4.009941612750513,12,1.217094220954472,1.4568798895536126,27,6,7,0.000151,0,1.985355415792635,0.6206346409619313,0.0169883020944297,0.362455,8,0.952654,137,126.0,750,228,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:20:00+00:00,20181227_1220,rrc04,0.3216,52,0.0471320346320346,0.1486346628453148,0.2935645019100793,0.122959,96.2,4.112469818521692,10,1.1459062916850868,1.3938979963570128,24,4,7,0.000318,0,1.9855376883047715,0.6205851683740953,0.0169873566999825,0.362455,7,0.940535,187,126.0,758,153,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:25:00+00:00,20181227_1225,rrc04,0.3217,54,0.0471185064935064,0.1496412158348786,0.2935645019100793,0.122955,96.2,4.466186744210788,10,1.0780504048459432,1.9266606305045684,23,11,7,0.000383,0,1.9861139329834328,0.6207252425163929,0.016986625610997,0.362455,7,0.906968,1913,126.0,585,127,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:30:00+00:00,20181227_1230,rrc04,0.3218,54,0.0469551174214386,0.1498024671450455,0.2938583602703496,0.122837,96.6,4.192724458204334,9,0.9977709840410875,1.2697466467958272,26,13,7,0.001182,0,1.986488264163709,0.6207883319914299,0.016964700051108,0.362462,6,0.965002,188,126.0,641,189,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:35:00+00:00,20181227_1235,rrc04,0.3218,54,0.0471185064935064,0.1497218414899621,0.2935645019100793,0.123005,96.6,4.5678031886308,11,1.1472580207306535,1.6691003488277765,37,12,7,0.000422,0,1.9863818651754788,0.6204372137983191,0.0169661343520254,0.362462,7,0.956987,460,126.0,1021,890,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:40:00+00:00,20181227_1240,rrc04,0.3217,54,0.0471185064935064,0.1497218414899621,0.2935645019100793,0.122948,96.2,4.448100160139759,11,1.3447000950579842,1.650831153489157,28,9,7,-0.000611,0,1.986428972775793,0.6206068956419097,0.0169766477325576,0.362456,10,0.939115,228,126.0,610,135,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:45:00+00:00,20181227_1245,rrc04,0.3216,52,0.0471049783549783,0.1496412158348786,0.293270643549809,0.122957,96.2,4.336726824001234,11,1.2482104640737728,1.639579779114663,28,2,7,-0.000166,0,1.986124972424205,0.6204732524335567,0.0169876617394033,0.362455,7,0.949478,215,126.0,831,123,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:50:00+00:00,20181227_1250,rrc04,0.3217,52,0.0470914502164502,0.1495605901797952,0.293270643549809,0.122964,96.2,4.342148390941597,15,1.2412702673712344,1.7170565221010572,30,4,8,0.000459,0,1.9862284277201736,0.6204988505834883,0.0169880380750708,0.362455,9,0.957223,218,126.0,624,125,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T12:55:00+00:00,20181227_1255,rrc04,0.3216,52,0.0471049783549783,0.1484754398535148,0.293270643549809,0.122957,96.2,4.165158196023826,10,1.1495879574341166,1.5392966948501152,26,5,9,0.000902,0,1.9860193595520423,0.6205145991368939,0.0169875789171599,0.362455,6,0.96296,154,126.0,596,112,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:00:00+00:00,20181227_1300,rrc04,0.3217,52,0.0470914502164502,0.1495605901797952,0.293270643549809,0.122964,96.2,4.396912019166778,10,1.233660373839839,1.596838265099311,27,6,7,-0.003989,0,1.9862284277201736,0.6204988505834883,0.0169880380750708,0.362455,8,0.941544,232,126.0,585,365,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:05:00+00:00,20181227_1305,rrc04,0.3216,52,0.0471049783549783,0.1496412158348786,0.2935645019100793,0.122818,96.2,4.222987326935756,10,1.1259583326211893,1.5009638756181376,31,7,7,6.6e-05,0,1.9858000471004007,0.6206760588408231,0.0169877026949374,0.362455,7,0.944159,224,126.0,742,153,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:10:00+00:00,20181227_1310,rrc04,0.3216,52,0.0471049783549783,0.1496412158348786,0.2935645019100793,0.122968,96.2,4.465596644019881,10,1.2361552980986914,1.1803197113889408,34,16,7,-0.001253,0,1.986333747506256,0.6205143898172308,0.0169876198667236,0.362455,7,0.958125,240,126.0,779,499,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:15:00+00:00,20181227_1315,rrc04,0.3216,52,0.0472557658833768,0.1495605901797952,0.293270643549809,0.122797,95.8,4.401906318082789,10,1.1820353390794984,1.613540480814304,30,5,7,0.000232,0,1.9856857543611144,0.6205911994542973,0.0169885221061937,0.362455,7,0.934719,377,126.0,637,194,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:20:00+00:00,20181227_1320,rrc04,0.3217,52,0.0472557658833768,0.1495605901797952,0.293270643549809,0.122953,95.8,4.331792121324209,10,1.1725985455981551,1.64435542607429,22,6,7,0.000499,0,1.9862056825298893,0.6205125607382296,0.0169884493321872,0.362455,6,0.964139,259,126.0,529,133,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:25:00+00:00,20181227_1325,rrc04,0.3216,52,0.047269364664926,0.1496412158348786,0.293270643549809,0.122939,95.8,4.218223181473488,9,1.1712693284701596,1.4784934417820768,27,16,8,0.000251,0,1.985774972055176,0.6205113895187055,0.0169885808905835,0.362455,7,0.953734,279,126.0,1259,180,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:30:00+00:00,20181227_1330,rrc04,0.3217,52,0.0472557658833768,0.1495605901797952,0.293270643549809,0.122797,95.8,4.544092558702193,10,0.9524176925733638,1.6274403737398573,38,5,8,-2.1e-05,0,1.9861587420619728,0.6205935965927255,0.0169879595408072,0.362455,7,0.972031,415,126.0,1194,1155,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:35:00+00:00,20181227_1335,rrc04,0.3216,52,0.0472557658833768,0.1495605901797952,0.293270643549809,0.122953,95.8,4.581879407336978,10,0.8375121891138317,0.7564577157922057,32,16,7,1.1e-05,0,1.9857342245398468,0.6205101642127809,0.0169890115854859,0.362455,7,0.991885,245,126.0,1558,2565,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:40:00+00:00,20181227_1340,rrc04,0.3218,52,0.0473938184353341,0.1495605901797952,0.293270643549809,0.12299,95.8,4.4436502965773865,11,1.0212458839941256,1.7199468768743038,27,2,8,7.6e-05,0,1.984986672933141,0.6207558768326816,0.0169803190370241,0.362455,7,0.951118,554,126.0,857,173,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:45:00+00:00,20181227_1345,rrc04,0.3216,52,0.0472285683202785,0.1494799645247117,0.2929767851895386,0.122958,95.8,4.454443252082375,10,1.3482377765692557,1.6945029239766085,31,4,7,-0.002338,0,1.9855239433011287,0.6206895255287397,0.0169798269856889,0.362455,7,0.94212,472,126.0,966,173,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:50:00+00:00,20181227_1350,rrc04,0.3216,52,0.047269364664926,0.1496412158348786,0.293270643549809,0.122939,95.8,4.051407031910054,11,1.1655040332344244,1.178845044896614,28,9,7,-0.000338,0,1.985774972055176,0.6205113895187055,0.0169885808905835,0.362455,7,0.950208,151,126.0,681,334,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T13:55:00+00:00,20181227_1355,rrc04,0.3216,52,0.0472557658833768,0.1495605901797952,0.293270643549809,0.122953,95.8,4.5865760566002605,11,1.4052648448975598,1.532387934142531,23,7,7,0.000152,0,1.9857342245398468,0.6205101642127809,0.0169890115854859,0.362455,8,0.945786,249,126.0,639,180,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:00:00+00:00,20181227_1400,rrc04,0.3217,52,0.0472557658833768,0.1495605901797952,0.293270643549809,0.122718,95.8,4.669081642850005,11,1.37518622262016,1.693193717277487,25,8,9,0.00096,0,1.985634902985569,0.6208981263868164,0.0169877563227058,0.362455,9,0.916613,447,126.0,727,221,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:05:00+00:00,20181227_1405,rrc04,0.3219,52,0.0472421671018276,0.1494799645247117,0.293270643549809,0.122865,95.8,4.48702614540602,11,1.3164493784992652,1.5943690753249702,24,6,7,-7.8e-05,0,1.9861029725556576,0.6208355596940489,0.016988042068872,0.362455,8,0.95645,290,126.0,715,137,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:10:00+00:00,20181227_1410,rrc04,0.3219,52,0.0472421671018276,0.1494799645247117,0.293270643549809,0.122865,95.8,4.215015548645047,10,1.135134261850819,1.5572156793812622,25,5,9,0.000142,0,1.9861029725556576,0.6208355596940489,0.016988042068872,0.362455,7,0.936515,221,126.0,574,144,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:15:00+00:00,20181227_1415,rrc04,0.3218,52,0.0472421671018276,0.1494799645247117,0.293270643549809,0.122943,95.8,4.406729228656444,10,1.0883955101070442,1.5504349701632036,26,10,9,-0.007531,0,1.98615218432595,0.6205285820005283,0.016988808167515,0.362455,7,0.860279,461,126.0,566,259,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:20:00+00:00,20181227_1420,rrc04,0.3217,52,0.0472285683202785,0.1494799645247117,0.293270643549809,0.12283,95.8,4.284167970787689,10,1.1539924031246198,1.7329996822370513,32,4,9,-0.004937,0,1.9862553939487773,0.620861357151069,0.0169973342077415,0.362455,7,0.933657,173,126.0,650,158,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:25:00+00:00,20181227_1425,rrc04,0.3218,52,0.0472557658833768,0.1483958283576148,0.293270643549809,0.122859,95.8,4.248407206960335,13,1.1770294936213817,1.5458885504979831,29,4,7,6.7e-05,0,1.9861027912840057,0.6208489041230341,0.0169965080962857,0.362455,9,0.950714,189,126.0,618,140,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:30:00+00:00,20181227_1430,rrc04,0.3218,52,0.0472557658833768,0.1483958283576148,0.293270643549809,0.122859,95.8,4.235042414233166,10,1.2652992322865455,1.5028018799710774,25,2,8,-0.021967,0,1.9861027912840057,0.6208489041230341,0.0169965080962857,0.362455,8,0.911275,246,126.0,597,125,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:35:00+00:00,20181227_1435,rrc04,0.3219,52,0.0472557658833768,0.1483958283576148,0.293270643549809,0.122859,95.8,4.389077468507204,11,1.4524015660624896,1.5442754919499109,28,4,7,0.000613,0,1.9865747898956083,0.6208512994726614,0.0169959446700395,0.362455,8,0.888762,306,126.0,702,152,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:40:00+00:00,20181227_1440,rrc04,0.3219,52,0.047269364664926,0.1484754398535148,0.2935645019100793,0.122775,95.8,4.616935999658892,12,1.2566479032706226,1.6902338543559918,37,3,8,0.000103,0,1.9862972573835087,0.6208556766872219,0.0169952672407917,0.362455,8,0.955207,360,126.0,688,811,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:45:00+00:00,20181227_1445,rrc04,0.3219,52,0.0472557658833768,0.1483958283576148,0.293270643549809,0.122859,95.8,4.0594817682849,12,1.011693281274748,1.675108708426372,20,7,8,-0.000284,0,1.9865747898956083,0.6208512994726614,0.0169959446700395,0.362455,7,0.978165,120,126.0,601,535,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:50:00+00:00,20181227_1450,rrc04,0.3218,52,0.0472421671018276,0.1494799645247117,0.293270643549809,0.122866,95.8,4.10265191429575,10,1.1420955224959672,1.4191517903209163,27,5,8,-0.029409,0,1.9863114039855128,0.6208331683111765,0.0169969675040983,0.362455,7,0.93541,111,126.0,693,213,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T14:55:00+00:00,20181227_1455,rrc04,0.3218,52,0.0472421671018276,0.1494799645247117,0.293270643549809,0.122866,95.8,3.997578828828829,11,1.092462127570925,1.2537655306448254,27,8,7,0.000361,0,1.9863114039855128,0.6208331683111765,0.0169969675040983,0.362455,7,0.969377,192,126.0,720,123,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:00:00+00:00,20181227_1500,rrc04,0.322,52,0.0472421671018276,0.1494799645247117,0.293270643549809,0.122866,95.8,4.058925953079179,10,1.129547930533849,1.5108349594330903,26,3,7,0.000505,0,1.9867839532760785,0.6208355636608038,0.016996403985129,0.362455,6,0.967831,88,126.0,677,134,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:05:00+00:00,20181227_1505,rrc04,0.322,52,0.0472285683202785,0.1494799645247117,0.293270643549809,0.122855,95.8,4.419589392643285,11,1.4358532544516287,1.6168851934761752,31,2,7,0.000179,0,1.9866745123527616,0.6208493634215861,0.0169968328673526,0.362455,7,0.88096,315,126.0,646,188,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:10:00+00:00,20181227_1510,rrc04,0.322,52,0.0472285683202785,0.1494799645247117,0.293270643549809,0.122855,95.8,4.606499847421422,11,1.4021946583288143,1.474314043935379,25,4,7,0.000314,0,1.9866745123527616,0.6208493634215861,0.0169968328673526,0.362455,7,0.951568,126,126.0,582,121,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:15:00+00:00,20181227_1515,rrc04,0.3219,52,0.0472285683202785,0.1494799645247117,0.293270643549809,0.122855,95.8,4.074351217958924,10,1.1319503858452258,1.471678187403994,26,9,7,-0.010071,0,1.986202071820982,0.6208469680221431,0.016997396492851,0.362455,7,0.925034,174,126.0,546,138,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:20:00+00:00,20181227_1520,rrc04,0.322,52,0.0472285683202785,0.1494799645247117,0.293270643549809,0.122855,95.8,4.2258982568480965,10,1.217450659930967,1.481868969019807,29,6,7,9e-06,0,1.9866745123527616,0.6208493634215861,0.0169968328673526,0.362455,7,0.942522,133,126.0,638,139,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:25:00+00:00,20181227_1525,rrc04,0.322,52,0.0472285683202785,0.1494799645247117,0.293270643549809,0.122855,95.8,4.2357913379488,12,1.2323095562952795,1.468549769876365,28,3,8,-0.005053,0,1.9866745123527616,0.6208493634215861,0.0169968328673526,0.362455,9,0.951078,118,126.0,623,126,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:30:00+00:00,20181227_1530,rrc04,0.322,52,0.0472285683202785,0.1494799645247117,0.293270643549809,0.122855,95.8,4.26028227552169,11,1.282816257720568,1.5552957224982948,27,2,7,0.000411,0,1.9866745123527616,0.6208493634215861,0.0169968328673526,0.362455,7,0.939105,151,126.0,611,153,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:35:00+00:00,20181227_1535,rrc04,0.322,52,0.0472285683202785,0.1494799645247117,0.293270643549809,0.122855,95.8,4.266112266112266,11,1.189379953322257,1.5912496254120467,29,5,7,-0.000209,0,1.9866745123527616,0.6208493634215861,0.0169968328673526,0.362455,7,0.946228,185,126.0,679,345,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:40:00+00:00,20181227_1540,rrc04,0.3219,52,0.0472557658833768,0.1483958283576148,0.293270643549809,0.122838,95.8,4.287285981808454,11,1.0757816511401337,1.2353964002067763,30,5,7,7.3e-05,0,1.9855897272763847,0.6211545623632225,0.0169869498678385,0.362456,7,0.965751,266,126.0,798,763,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:45:00+00:00,20181227_1545,rrc04,0.3221,52,0.0472557658833768,0.1494799645247117,0.2935645019100793,0.122901,95.8,4.725019031542713,11,1.1383429954935136,2.099346057334043,25,8,8,0.000219,0,1.987077531106144,0.6218874405513044,0.0170137847075747,0.362476,7,0.913836,2003,126.0,666,169,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:50:00+00:00,20181227_1550,rrc04,0.3219,52,0.0472421671018276,0.1493993388696283,0.293270643549809,0.122898,95.8,4.751763875823142,12,1.3832730361607046,1.7308077771096413,35,7,8,-0.00026,0,1.9865042429472013,0.6216954572705907,0.0170147625004683,0.362476,7,0.886898,428,126.0,560,113,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T15:55:00+00:00,20181227_1555,rrc04,0.322,52,0.0472421671018276,0.1493993388696283,0.293270643549809,0.122898,95.8,4.262123832583881,10,1.1186622997880924,1.716206652512385,24,2,9,-0.000182,0,1.9869770872682009,0.6216978539000629,0.0170141982516185,0.362476,8,0.941207,324,126.0,621,159,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:00:00+00:00,20181227_1600,rrc04,0.3219,52,0.0472557658833768,0.1494799645247117,0.293270643549809,0.122908,95.8,4.349927130474803,10,1.2955310762259484,1.605525051475635,26,6,9,-0.000682,0,1.9870312138022228,0.6216818326413281,0.0170138386898894,0.362476,7,0.947739,181,126.0,494,111,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:05:00+00:00,20181227_1605,rrc04,0.3218,52,0.0472557658833768,0.1494799645247117,0.293270643549809,0.122736,95.8,4.429465776293823,10,1.2565924467359628,1.49638358390898,21,5,7,-0.000572,0,1.9865609254030203,0.622033207232237,0.0170428608946831,0.362973,7,0.950538,191,126.0,802,175,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:10:00+00:00,20181227_1610,rrc04,0.3218,52,0.0474348283734091,0.1494799645247117,0.293270643549809,0.122916,95.8,4.760548411095759,11,1.3541748970353331,1.980089032780251,36,9,7,7.3e-05,0,1.9864581363192624,0.621874598276538,0.0170439188355997,0.362973,9,0.940452,530,126.0,632,144,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:15:00+00:00,20181227_1615,rrc04,0.3219,52,0.0474211583940508,0.1494799645247117,0.293270643549809,0.122927,95.8,4.391439909297052,11,1.3076663214869266,1.6251057032791507,31,6,7,-0.006066,0,1.9865825209996235,0.6217830216948244,0.0170438772962707,0.362973,8,0.940093,213,126.0,673,256,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:20:00+00:00,20181227_1620,rrc04,0.3218,52,0.0474348283734091,0.1494799645247117,0.293270643549809,0.12276,95.8,4.46053748231966,10,1.3051059345774292,1.4392146992197332,25,4,7,-0.000668,0,1.986883629831184,0.6219580308602183,0.0170428596156253,0.362973,9,0.951602,151,126.0,656,166,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:25:00+00:00,20181227_1625,rrc04,0.3219,52,0.0474211583940508,0.1505797811530295,0.293270643549809,0.122924,95.8,4.728684971098266,12,1.3639921841241132,1.8665635963608247,36,4,7,2.3e-05,0,1.9871388424917984,0.6218612460356311,0.0170438120601235,0.362973,8,0.934386,345,126.0,1455,287,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:30:00+00:00,20181227_1630,rrc04,0.322,52,0.0473781549173194,0.149883092800129,0.2935645019100793,0.122911,95.8,4.458936954217354,11,1.28889453692781,1.9804149699437656,24,12,7,0.00064,0,1.988935868888167,0.6219426632208239,0.0170279781636712,0.362979,7,0.953434,273,126.0,1437,305,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:35:00+00:00,20181227_1635,rrc04,0.3219,52,0.0476151214082532,0.1505797811530295,0.293270643549809,0.122924,95.4,4.329547920433996,11,1.138377881457307,1.6364452423698383,22,6,7,-0.000454,0,1.9863128628082696,0.6220361759967981,0.0170568229355511,0.362968,8,0.95453,181,126.0,706,165,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:40:00+00:00,20181227_1640,rrc04,0.3219,52,0.0476288631460334,0.1506614404703576,0.2935645019100793,0.122928,95.4,4.667064255482878,10,1.085872164607962,1.7515334234327893,34,11,9,-2.4e-05,0,1.9868946144961688,0.6220541265221428,0.0170558338004973,0.362968,8,0.949153,434,126.0,696,637,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
2018-12-27T16:45:00+00:00,20181227_1645,rrc04,0.3218,52,0.0476151214082532,0.1505797811530295,0.293270643549809,0.122962,95.4,4.597871200963985,11,1.2921973032535032,1.6138394622380388,30,5,8,-1e-05,0,1.9863727970483267,0.621410246809069,0.0170273339051402,0.362471,6,0.879981,521,126.0,652,147,high_confidence_anomaly,hist_centurylink_leak_2018_rrc04_as3352,1,historical,path_manipulation
