window_start,window_id,collector,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,std_edge_ixp_cosine_dist,unique_peers,clustering_avg_local,frac_p2p_edges,avg_ixp_cosine_dist,as_path_std,origin_changes,discovered_label,event_id,binary_label,provenance,incident_type
2025-11-06T04:30:00+00:00,20251106_0430,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,4.033988957902001,8,1.7965408220197137,5,32,259,447,0.011116,0.118419368405654,0,0.200469,10,0.6004786751798833,0.221,0.391083,0.755115333863835,311,likely_anomaly,rrc04_as3352_evt_025,1,study,
2025-11-06T04:35:00+00:00,20251106_0435,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.792703716331401,7,1.6416139240506329,5,31,129,521,0.015501,0.0622742732914898,0,0.200469,9,0.6004786751798833,0.221,0.391083,1.0235900793725323,221,likely_normal,none,0,study,
2025-11-06T04:40:00+00:00,20251106_0440,rrc04,27,0.2166780587833219,0.4989247311827957,0.75,28.2,3.984257518796992,7,1.6499129136601145,5,30,16,283,0.017068,0.0860468381882576,0,0.200484,8,0.6016932498068068,0.2214,0.391083,0.8672044383528033,162,likely_normal,none,0,study,
2025-11-06T04:45:00+00:00,20251106_0445,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.224932249322493,6,1.4,4,31,11,452,-0.004504,0.0325613226236357,0,0.200469,8,0.6004786751798833,0.221,0.391083,1.0686185628360962,33,likely_normal,none,0,study,
2025-11-06T04:50:00+00:00,20251106_0450,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.73686042464323,6,1.6321202531645569,4,34,33,703,0.009463,0.0627059360267653,0,0.200469,10,0.6004786751798833,0.221,0.391083,0.8888559673652701,63,likely_normal,none,0,study,
2025-11-06T04:55:00+00:00,20251106_0455,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.399079552925707,7,1.4448556624722428,5,29,11,269,0.058617,0.035166167721399,0,0.200469,9,0.6004786751798833,0.221,0.391083,1.0465352331981297,71,likely_normal,none,0,study,
2025-11-06T05:00:00+00:00,20251106_0500,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.4586387434554973,8,1.5737410071942446,4,31,17,272,0.122247,0.035172547624438,0,0.200469,9,0.6004786751798833,0.221,0.391083,1.0568523347077172,99,likely_normal,none,0,study,
2025-11-06T05:05:00+00:00,20251106_0505,rrc04,27,0.2163362952836637,0.4967741935483871,0.75,28.2,3.367864693446089,6,1.4813311688311688,5,31,16,986,0.038568,0.0446452819940251,0,0.20022,10,0.6048065313858693,0.222,0.392203,1.0250648023896467,57,likely_normal,none,0,study,
2025-11-06T05:10:00+00:00,20251106_0510,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.3536363636363635,7,1.449905482041588,5,31,11,438,0.026405,0.0288290357778671,0,0.200067,10,0.6027680994921565,0.2213,0.392203,1.0907149922453967,32,likely_normal,none,0,study,
2025-11-06T05:15:00+00:00,20251106_0515,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.4074333800841514,7,1.4988627748294163,5,33,10,438,0.024842,0.0349834340284544,0,0.200067,8,0.6027680994921565,0.2213,0.392203,1.0219627507789728,58,likely_normal,none,0,study,
2025-11-06T05:20:00+00:00,20251106_0520,rrc04,27,0.2156527682843472,0.4924731182795699,0.7416666666666667,28.2,3.3040089086859687,7,1.4793846153846153,4,29,60,665,0.013009,0.0760312022143507,0,0.200078,9,0.6023756383304859,0.2207,0.392203,1.0959563905322358,91,likely_normal,none,0,study,
2025-11-06T05:25:00+00:00,20251106_0525,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.1611570247933884,6,1.5338299193047795,4,29,10,452,0.056808,0.0410400484768357,0,0.20005,9,0.6025453448132964,0.2205,0.392203,0.8358006909357725,44,likely_normal,none,0,study,
2025-11-06T05:30:00+00:00,20251106_0530,rrc04,27,0.2156527682843472,0.4924731182795699,0.7416666666666667,28.2,3.311050477489768,6,1.4527918781725888,4,31,8,579,0.056579,0.0393986144262676,0,0.200078,10,0.6023756383304859,0.2207,0.392203,0.8471011085872212,41,likely_normal,none,0,study,
2025-11-06T05:35:00+00:00,20251106_0535,rrc04,27,0.2159945317840054,0.4946236559139785,0.75,28.2,3.4235526966848093,9,1.5066206102475532,5,28,15,424,0.024441,0.0387179367086631,0,0.200169,9,0.6034360139729624,0.2213,0.392203,1.0505630012629774,50,likely_normal,none,0,study,
2025-11-06T05:40:00+00:00,20251106_0540,rrc04,27,0.2156527682843472,0.4924731182795699,0.7416666666666667,28.2,3.402552204176334,7,1.52320107599193,5,31,11,311,0.080868,0.0345492915284896,0,0.200078,9,0.6023756383304859,0.2207,0.392203,1.0102862636281342,64,likely_normal,none,0,study,
2025-11-06T05:45:00+00:00,20251106_0545,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.3275944524151124,6,1.3684494867639114,5,29,9,402,0.027796,0.0444562684622864,0,0.198938,8,0.6037788502573633,0.2212,0.392117,0.9193813709820984,64,likely_normal,none,0,study,
2025-11-06T05:50:00+00:00,20251106_0550,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.4186851211072664,6,1.2433903576982892,4,29,12,425,0.053478,0.0334629095534098,0,0.200067,10,0.6027680994921565,0.2213,0.392203,1.0701488174561713,36,likely_normal,none,0,study,
2025-11-06T05:55:00+00:00,20251106_0555,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.1957321559970566,7,1.3748960931005818,4,31,9,357,0.023289,0.0331024167519483,0,0.200067,9,0.6027680994921565,0.2213,0.392203,1.0516608809968797,37,likely_normal,none,0,study,
2025-11-06T06:00:00+00:00,20251106_0600,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.988074957410562,7,1.6924493554327809,5,31,40,353,-0.007704,0.0519027465424731,0,0.199332,11,0.6039491680364386,0.2219,0.392211,1.4243703486068542,112,likely_normal,none,0,study,
2025-11-06T06:05:00+00:00,20251106_0605,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.3461538461538463,7,1.3706563706563706,5,32,26,487,0.037565,0.0377474273845863,0,0.199162,9,0.6062256743537473,0.222,0.388416,1.0823175439303638,35,likely_normal,none,0,study,
2025-11-06T06:10:00+00:00,20251106_0610,rrc04,27,0.2163362952836637,0.4967741935483871,0.7416666666666667,28.2,3.617715617715618,6,1.501930501930502,5,29,11,376,0.033648,0.0347255742638916,0,0.199132,11,0.6063958994768122,0.2219,0.388416,1.095237888405571,90,likely_normal,none,0,study,
2025-11-06T06:15:00+00:00,20251106_0615,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.43582409724705,7,1.4857496902106568,5,32,22,430,0.001293,0.0588944313609138,0,0.199162,9,0.6062256743537473,0.222,0.388416,0.9981618344391802,86,likely_normal,none,0,study,
2025-11-06T06:20:00+00:00,20251106_0620,rrc04,27,0.2163362952836637,0.4967741935483871,0.7416666666666667,28.2,3.4094455852156056,7,1.5142729705619982,5,30,16,562,0.033407,0.0410975759812969,0,0.199132,8,0.6063958994768122,0.2219,0.388416,0.9877605023486296,105,likely_normal,none,0,study,
2025-11-06T06:25:00+00:00,20251106_0625,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.459222769567597,7,1.5198150594451785,5,31,9,262,-0.004681,0.0428455941794664,0,0.199162,9,0.6062256743537473,0.222,0.388416,1.0097314274075095,91,likely_normal,none,0,study,
2025-11-06T06:30:00+00:00,20251106_0630,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,3.6200798630918425,7,1.4583050847457628,5,30,16,469,0.016544,0.0394185760039418,0,0.199162,11,0.6062256743537473,0.222,0.388416,1.180843380600771,58,likely_normal,none,0,study,
2025-11-06T06:35:00+00:00,20251106_0635,rrc04,27,0.2163362952836637,0.4967741935483871,0.75,28.2,3.691074291822555,8,1.6343669250645996,5,33,12,324,-0.008527,0.0286217254284026,0,0.199252,8,0.6072849692818985,0.2227,0.388416,1.1867001253585094,73,likely_normal,none,0,study,
2025-11-06T06:40:00+00:00,20251106_0640,rrc04,27,0.2159945317840054,0.4946236559139785,0.7416666666666667,28.2,4.0426482534524775,8,1.662811387900356,5,27,53,572,0.01717,0.0401025581259833,0,0.199162,9,0.6062256743537473,0.222,0.388416,1.372588489043593,95,likely_normal,none,0,study,
2025-11-06T06:45:00+00:00,20251106_0645,rrc04,27,0.2156527682843472,0.4924731182795699,0.7416666666666667,28.6,3.872719181130396,8,1.682063882063882,5,28,22,229,0.019082,0.0444196651466231,0,0.19905,8,0.6013175630830239,0.2217,0.388527,1.4030874374007027,72,likely_normal,none,0,study,
2025-11-06T06:50:00+00:00,20251106_0650,rrc04,27,0.2156527682843472,0.4924731182795699,0.7416666666666667,28.6,3.6316916488222697,8,1.5279605263157894,5,31,9,369,-0.000706,0.0261645866798467,0,0.19905,10,0.6013175630830239,0.2217,0.388527,1.193420321953517,69,likely_normal,none,0,study,
2025-11-06T06:55:00+00:00,20251106_0655,rrc04,27,0.2156527682843472,0.4924731182795699,0.7416666666666667,28.6,3.817136253576932,7,2.308464849354376,4,27,55,497,-0.012961,0.2422165095686946,0,0.19905,9,0.6013175630830239,0.2217,0.388527,0.584094942360824,345,likely_anomaly,rrc04_as3352_evt_026,1,study,
2025-11-06T07:00:00+00:00,20251106_0700,rrc04,27,0.2170198222829801,0.5010752688172043,0.7666666666666667,28.6,3.71660191273162,6,2.108387987573352,5,30,40,235,-0.014198,0.2297833025365362,0,0.199314,9,0.6056156309400703,0.2234,0.388527,0.5775489656001235,107,likely_anomaly,rrc04_as3352_evt_026,1,study,
2025-11-06T07:05:00+00:00,20251106_0705,rrc04,27,0.2163362952836637,0.4967741935483871,0.7583333333333333,28.6,3.525,6,1.4411552346570398,5,30,11,229,0.019942,0.0344302137180773,0,0.199187,8,0.6034141338931914,0.2229,0.388527,1.09492531692678,74,likely_normal,none,0,study,
2025-11-06T07:10:00+00:00,20251106_0710,rrc04,27,0.2163362952836637,0.4967741935483871,0.7583333333333333,28.6,3.45542472666106,6,1.520347508001829,5,35,13,356,0.024376,0.0421260786193672,0,0.199187,11,0.6034141338931914,0.2229,0.388527,0.9505605858862975,83,likely_normal,none,0,study,
2025-11-06T07:15:00+00:00,20251106_0715,rrc04,27,0.2163362952836637,0.4967741935483871,0.7583333333333333,28.6,3.43140589569161,8,1.4212962962962965,6,32,13,359,0.008283,0.0374207790358185,0,0.199187,9,0.6034141338931914,0.2229,0.388527,1.0061354924940291,94,likely_normal,none,0,study,
2025-11-06T07:20:00+00:00,20251106_0720,rrc04,27,0.2163362952836637,0.4967741935483871,0.7583333333333333,28.6,3.8374799357945424,7,1.8172043010752688,5,29,50,348,0.007506,0.0538199426111908,0,0.199187,9,0.6034141338931914,0.2229,0.388527,1.0736019680812066,81,likely_normal,none,0,study,
2025-11-06T07:25:00+00:00,20251106_0725,rrc04,27,0.2159945317840054,0.4946236559139785,0.75,28.6,3.612403100775194,7,1.4381737476220673,5,32,41,390,0.049706,0.0385795327951737,0,0.199141,8,0.6023689822124527,0.2223,0.388527,1.1051834985184958,86,likely_normal,none,0,study,
2025-11-06T07:30:00+00:00,20251106_0730,rrc04,27,0.2159945317840054,0.4946236559139785,0.75,28.6,3.613018964633521,7,1.390761548064919,5,35,13,312,0.069409,0.0336244117116241,0,0.199141,10,0.6023689822124527,0.2223,0.388527,1.1220012610940189,79,likely_normal,none,0,study,
2025-11-06T07:35:00+00:00,20251106_0735,rrc04,27,0.2163362952836637,0.4967741935483871,0.7583333333333333,28.6,3.510757717492984,6,1.4532497149372865,5,32,16,247,0.050191,0.0400244113309261,0,0.197992,8,0.6045378731277035,0.2227,0.388444,0.8956434287032677,60,likely_normal,none,0,study,
2025-11-06T07:40:00+00:00,20251106_0740,rrc04,27,0.2163362952836637,0.4967741935483871,0.7583333333333333,28.6,3.91362660944206,8,1.65342544617156,5,35,27,381,0.050121,0.0370446431392373,0,0.199187,9,0.6034141338931914,0.2229,0.388527,1.3283105644060451,68,likely_normal,none,0,study,
2025-11-06T07:45:00+00:00,20251106_0745,rrc04,27,0.2159945317840054,0.4946236559139785,0.75,28.6,3.755216284987277,6,1.7149847094801225,5,29,11,247,0.009972,0.0415246774131791,0,0.199141,8,0.6023689822124527,0.2223,0.388527,1.009945208602055,201,likely_normal,none,0,study,
2025-11-06T07:50:00+00:00,20251106_0750,rrc04,27,0.2163362952836637,0.4967741935483871,0.7583333333333333,28.6,3.8173719376391984,6,1.7114443084455324,4,34,43,619,0.015893,0.0692115994562754,0,0.199187,11,0.6034141338931914,0.2229,0.388527,0.9176926727253214,188,likely_normal,none,0,study,
2025-11-06T07:55:00+00:00,20251106_0755,rrc04,27,0.2163362952836637,0.4967741935483871,0.7583333333333333,28.6,3.448369565217391,6,1.4799107142857142,5,31,28,500,0.097784,0.0444530510370944,0,0.199187,8,0.6034141338931914,0.2229,0.388527,0.9148469344461932,68,likely_normal,none,0,study,
2025-11-06T08:00:00+00:00,20251106_0800,rrc04,24,0.2156527682843472,0.4924731182795699,0.7583333333333333,28.6,3.762147685244229,7,2.0164895066775688,6,33,231,296,-0.004215,0.1182948303503377,0,0.200291,9,0.6017766659903063,0.2218,0.388565,0.8077593594494115,313,likely_anomaly,rrc04_as3352_evt_027,1,study,
2025-11-06T08:05:00+00:00,20251106_0805,rrc04,24,0.2117882117882117,0.4903225806451612,0.7583333333333333,28.6,3.609534340828112,6,1.679912831688245,5,29,178,286,0.02554,0.1255843299205598,0,0.200308,9,0.6005947921933875,0.2218,0.388565,0.8679812862554812,228,likely_anomaly,rrc04_as3352_evt_027,1,study,
2025-11-06T08:20:00+00:00,20251106_0820,rrc04,24,0.2121212121212121,0.4924731182795699,0.7583333333333333,28.6,3.636655948553056,7,1.66625,6,30,21,540,0.00265,0.045564966187381,0,0.199931,9,0.6011149610870135,0.2224,0.388519,1.1801878191777957,63,likely_normal,none,0,study,
2025-11-06T08:25:00+00:00,20251106_0825,rrc04,24,0.2117882117882117,0.4903225806451612,0.7583333333333333,28.6,3.494695700725852,8,1.3797953964194374,5,30,13,257,0.013296,0.0344486111787529,0,0.200308,9,0.6005947921933875,0.2218,0.388565,1.0778883787623332,47,likely_normal,none,0,study,
2025-11-06T08:35:00+00:00,20251106_0835,rrc04,24,0.2117882117882117,0.4903225806451612,0.75,28.6,3.416613621896881,6,1.7952380952380953,5,29,27,263,-0.000418,0.0474049314923136,0,0.200253,9,0.5999615094598939,0.2218,0.388565,0.858252589174592,120,likely_normal,none,0,study,
2025-11-06T08:40:00+00:00,20251106_0840,rrc04,24,0.2121212121212121,0.4924731182795699,0.7583333333333333,28.6,3.775787728026534,8,1.6703621581670365,5,34,46,518,0.021,0.0490460808560036,0,0.200299,9,0.601013866440374,0.2224,0.388565,1.194773025583891,93,likely_normal,none,0,study,
2025-11-06T08:45:00+00:00,20251106_0845,rrc04,27,0.2121212121212121,0.4924731182795699,0.7583333333333333,28.6,3.681861804222649,7,1.5419211549139369,5,32,14,524,0.033979,0.0466646421702601,0,0.200374,9,0.6005747862257734,0.2224,0.388565,1.125379197030829,110,likely_normal,none,0,study,
2025-11-06T08:50:00+00:00,20251106_0850,rrc04,27,0.2124542124542124,0.4946236559139785,0.7583333333333333,28.6,3.4663545933294326,8,1.4442244224422442,5,30,11,311,0.03834,0.0811921373943378,0,0.200253,11,0.601163255602768,0.2222,0.388565,0.9862388603409566,44,likely_normal,none,0,study,
2025-11-06T08:55:00+00:00,20251106_0855,rrc04,27,0.2124542124542124,0.4946236559139785,0.75,28.6,3.3756786102062977,8,1.3394557823129252,5,30,18,718,0.004546,0.0421631299567525,0,0.199832,9,0.6006277699575707,0.2222,0.388519,1.014835741194763,46,likely_normal,none,0,study,
2025-11-06T09:00:00+00:00,20251106_0900,rrc04,24,0.2121212121212121,0.4924731182795699,0.75,28.6,3.443000590667454,6,1.562254259501966,5,30,27,345,0.018691,0.0300274182611515,0,0.199874,9,0.600475783937943,0.2224,0.388519,1.007580475347876,67,likely_normal,none,0,study,
2025-11-06T09:05:00+00:00,20251106_0905,rrc04,27,0.2127872127872128,0.4967741935483871,0.7583333333333333,28.6,3.560810810810811,8,1.603318250377074,5,38,113,765,0.027074,0.0501860800977614,0,0.199874,8,0.6016759349511851,0.2229,0.388519,1.012645696588954,110,likely_normal,none,0,study,
2025-11-06T09:10:00+00:00,20251106_0910,rrc04,24,0.2121212121212121,0.4924731182795699,0.7583333333333333,28.6,3.601390498261877,7,1.5462724935732648,5,32,18,475,0.025665,0.0523615940633205,0,0.199931,11,0.6011149610870135,0.2224,0.388519,1.0911386587597836,57,likely_normal,none,0,study,
2025-11-06T09:15:00+00:00,20251106_0915,rrc04,24,0.2121212121212121,0.4924731182795699,0.75,28.6,3.321925535915758,9,1.4805781391147246,5,30,24,271,0.070879,0.0517026337162083,0,0.199874,8,0.600475783937943,0.2224,0.388519,0.9148124226962484,161,likely_normal,none,0,study,
2025-11-06T09:25:00+00:00,20251106_0925,rrc04,24,0.2121212121212121,0.4924731182795699,0.75,28.6,3.7940364439536167,8,1.601596071209331,7,36,13,278,-0.013394,0.0294743993415293,0,0.199633,9,0.5992627399084806,0.2228,0.388513,1.3665651568633208,60,likely_normal,none,0,study,
2025-11-06T09:30:00+00:00,20251106_0930,rrc04,27,0.2131202131202131,0.4989247311827957,0.75,28.2,3.427564604541895,7,1.3333333333333333,5,29,10,455,0.036417,0.0269943425862859,0,0.199991,11,0.5972716866799274,0.222,0.387463,1.0603090450888728,33,likely_normal,none,0,study,
2025-11-06T09:35:00+00:00,20251106_0935,rrc04,24,0.2121212121212121,0.4946236559139785,0.75,28.2,3.4272380144251167,7,1.3762575452716297,5,31,26,297,-0.013135,0.0275583049641786,0,0.19995,10,0.5969292856676857,0.2218,0.387463,0.9438324772478274,74,likely_normal,none,0,study,
2025-11-06T09:40:00+00:00,20251106_0940,rrc04,24,0.2124542124542124,0.4967741935483871,0.7583333333333333,28.2,3.465160980297933,7,1.4107816711590295,5,33,19,548,-0.003141,0.0367121273858888,0,0.199996,9,0.5979898008636374,0.2224,0.387463,0.9646950920925742,77,likely_normal,none,0,study,
2025-11-06T09:45:00+00:00,20251106_0945,rrc04,24,0.2124542124542124,0.4967741935483871,0.7583333333333333,28.2,3.2517241379310344,6,1.3707025411061289,5,33,13,589,0.025317,0.0326421181781002,0,0.199996,9,0.5979898008636374,0.2224,0.387463,1.0205347417811477,44,likely_normal,none,0,study,
2025-11-06T09:50:00+00:00,20251106_0950,rrc04,24,0.2121212121212121,0.4946236559139785,0.75,28.2,3.3014537107880644,6,1.356234096692112,4,30,8,731,-0.010253,0.0263319499274555,0,0.200058,11,0.5969552731512059,0.222,0.387463,1.0475769599148737,32,likely_normal,none,0,study,
2025-11-06T09:55:00+00:00,20251106_0955,rrc04,24,0.2127872127872128,0.4989247311827957,0.7583333333333333,28.2,3.358295674628793,8,1.411134903640257,5,29,15,283,0.041878,0.0314110797871453,0,0.20027,9,0.5993490669890832,0.222,0.387469,1.0461402852865225,57,likely_normal,none,0,study,
2025-11-06T10:00:00+00:00,20251106_1000,rrc04,24,0.2124542124542124,0.4967741935483871,0.75,28.2,3.416926272066459,6,1.408670520231214,5,30,25,415,0.026896,0.0471324935409946,0,0.200254,10,0.5983406386294888,0.2214,0.387469,0.9627364148257288,56,likely_normal,none,0,study,
2025-11-06T10:05:00+00:00,20251106_1005,rrc04,24,0.2124542124542124,0.4967741935483871,0.7583333333333333,28.2,3.7018485390578415,6,1.535220994475138,4,33,11,543,-0.018992,0.0312695190505933,0,0.200343,9,0.599233944201497,0.2222,0.387469,1.0882657563852849,69,likely_normal,none,0,study,
2025-11-06T10:10:00+00:00,20251106_1010,rrc04,24,0.2117882117882117,0.4946236559139785,0.75,28.2,3.794573643410853,6,1.8466939730836749,5,31,38,332,-0.024409,0.0544265873937479,0,0.200447,11,0.5981316532875535,0.2211,0.387469,0.8095587581630425,82,likely_normal,none,0,study,
2025-11-06T10:15:00+00:00,20251106_1015,rrc04,24,0.2121212121212121,0.4967741935483871,0.75,28.2,3.437883435582822,7,1.5084175084175084,5,30,16,412,-0.027016,0.0237687532836488,0,0.20097,8,0.5997360865116392,0.2201,0.387469,1.142551895398116,43,likely_normal,none,0,study,
2025-11-06T10:20:00+00:00,20251106_1020,rrc04,24,0.2117882117882117,0.4946236559139785,0.75,28.2,3.5977249224405377,8,1.6361594609769792,6,35,19,298,-0.027328,0.034418099960975,0,0.20102,9,0.5995721357527906,0.2202,0.387469,1.215742145836158,59,likely_normal,none,0,study,
2025-11-06T10:25:00+00:00,20251106_1025,rrc04,24,0.2121212121212121,0.4967741935483871,0.7583333333333333,28.2,3.373454782042941,9,1.2229484386347131,6,33,12,420,0.020765,0.0231741940891137,0,0.201061,8,0.6006235575845784,0.2209,0.387469,1.131243368738435,46,likely_normal,none,0,study,
2025-11-06T10:35:00+00:00,20251106_1035,rrc04,24,0.215311004784689,0.4967741935483871,0.7583333333333333,28.2,3.89991961414791,8,1.7645993662290629,5,28,47,296,0.039367,0.0390075180746042,0,0.201861,9,0.6004046845423389,0.2213,0.387475,0.9034802886924662,101,likely_normal,none,0,study,
2025-11-06T10:40:00+00:00,20251106_1040,rrc04,24,0.2149692412850307,0.4946236559139785,0.75,28.2,3.8437832093517534,9,1.7446270543615676,6,32,17,231,0.0098,0.0380938792980453,0,0.201702,9,0.5983780847709601,0.2207,0.387475,1.100498235129592,75,likely_normal,none,0,study,
2025-11-06T10:45:00+00:00,20251106_1045,rrc04,24,0.2156527682843472,0.4989247311827957,0.7583333333333333,28.2,3.997084548104956,9,1.6808755760368663,5,36,11,100,0.058246,0.0221896320856978,0,0.201607,9,0.5992238501794117,0.221,0.387475,1.1945854065023236,38,likely_normal,none,0,study,
2025-11-06T10:50:00+00:00,20251106_1050,rrc04,24,0.2149692412850307,0.4946236559139785,0.75,28.2,3.776077885952712,8,1.7461406518010292,5,35,12,160,0.034473,0.0345797540845544,0,0.201619,10,0.5980041592647948,0.2205,0.387475,1.035855816024292,59,likely_normal,none,0,study,
2025-11-06T10:55:00+00:00,20251106_1055,rrc04,24,0.2149692412850307,0.4946236559139785,0.75,28.2,3.5521102497846684,6,1.7355996222851746,5,34,18,202,-0.020254,0.0369781768136837,0,0.201702,9,0.5983780847709601,0.2207,0.387475,0.9725088998298675,44,likely_normal,none,0,study,
2025-11-06T11:00:00+00:00,20251106_1100,rrc04,24,0.2149692412850307,0.4946236559139785,0.75,28.2,3.4928070822574697,7,1.7235984354628422,5,35,16,135,0.018418,0.0511140235910878,0,0.201702,10,0.5983780847709601,0.2207,0.387475,0.8649829335398108,223,likely_normal,none,0,study,
2025-11-06T11:05:00+00:00,20251106_1105,rrc04,24,0.2117882117882117,0.4946236559139785,0.75,28.2,3.4569954128440368,10,1.3660968660968662,6,35,12,409,0.006296,0.0340915025852614,0,0.20102,9,0.5995721357527906,0.2202,0.387469,1.2172914300535256,45,likely_normal,none,0,study,
2025-11-06T11:10:00+00:00,20251106_1110,rrc04,24,0.2117882117882117,0.4946236559139785,0.75,28.2,3.3787262872628725,10,1.2857142857142858,4,27,10,305,-0.009402,0.0284401632290481,0,0.20102,11,0.5995721357527906,0.2202,0.387469,1.1105936740137496,64,likely_normal,none,0,study,
2025-11-06T11:15:00+00:00,20251106_1115,rrc04,26,0.2124542124542124,0.4967741935483871,0.7583333333333333,28.2,3.5254616675993287,8,1.5131909547738691,6,29,19,393,-0.013121,0.0339807300689948,0,0.201017,10,0.6008384962703744,0.2207,0.387469,1.2161638820387215,84,likely_normal,none,0,study,
2025-11-06T11:25:00+00:00,20251106_1125,rrc04,24,0.2121212121212121,0.4946236559139785,0.75,28.2,3.413833528722157,8,1.3993694167104571,5,28,17,678,0.003507,0.0600222047462645,0,0.200869,9,0.599617787659293,0.2207,0.387469,0.9635154986500593,108,likely_normal,none,0,study,
2025-11-06T11:30:00+00:00,20251106_1130,rrc04,24,0.2127872127872128,0.4989247311827957,0.7583333333333333,28.2,3.604455147501505,7,1.38013698630137,4,33,43,530,0.037212,0.03126099129138,0,0.200857,11,0.6008303854104267,0.2211,0.387469,1.0802518202371127,71,likely_normal,none,0,study,
2025-11-06T11:35:00+00:00,20251106_1135,rrc04,24,0.2121212121212121,0.4946236559139785,0.75,28.2,3.3707093821510297,7,1.4081803005008346,5,30,16,307,0.053898,0.0239566457828561,0,0.200869,9,0.599617787659293,0.2207,0.387469,1.1290187728831595,43,likely_normal,none,0,study,
2025-11-06T11:45:00+00:00,20251106_1145,rrc04,24,0.2124542124542124,0.4967741935483871,0.7583333333333333,28.2,3.3622768933912206,7,1.5275548421615837,5,32,9,296,0.013986,0.0389786502174668,0,0.20091,10,0.6006690847500878,0.2213,0.387469,0.9895520936630724,142,likely_normal,none,0,study,
2025-11-06T11:50:00+00:00,20251106_1150,rrc04,24,0.2124542124542124,0.4967741935483871,0.75,28.2,3.583645443196005,8,1.3577291381668946,5,35,13,298,0.029075,0.0334994346970394,0,0.200819,11,0.5997816792063593,0.2205,0.387469,1.2464293813752996,39,likely_normal,none,0,study,
2025-11-06T11:55:00+00:00,20251106_1155,rrc04,24,0.2124542124542124,0.4967741935483871,0.75,28.2,3.485148514851485,8,1.4506493506493507,5,29,18,366,-0.011874,0.0319395871375073,0,0.200819,10,0.5997816792063593,0.2205,0.387469,1.05801174944474,44,likely_normal,none,0,study,
2025-11-06T12:05:00+00:00,20251106_1205,rrc04,24,0.2124542124542124,0.4967741935483871,0.7583333333333333,28.2,3.510025062656642,6,1.2357440890125173,5,34,11,291,0.059493,0.0291636096845194,0,0.201026,9,0.6016359880635139,0.2213,0.387469,1.1233736691882128,50,likely_normal,none,0,study,
2025-11-06T12:15:00+00:00,20251106_1215,rrc04,24,0.2121212121212121,0.4946236559139785,0.75,28.2,3.603260869565217,7,1.5132939438700148,5,32,18,393,0.003952,0.0345758488215138,0,0.200869,9,0.599617787659293,0.2207,0.387469,1.1966144025682532,51,likely_normal,none,0,study,
2025-11-06T12:20:00+00:00,20251106_1220,rrc04,24,0.2121212121212121,0.4946236559139785,0.75,28.2,3.517993456924754,7,1.487229862475442,5,33,15,411,0.042554,0.0404393844439802,0,0.200869,10,0.599617787659293,0.2207,0.387469,1.052859928678581,57,likely_normal,none,0,study,
2025-11-06T12:30:00+00:00,20251106_1230,rrc04,24,0.2127872127872128,0.4989247311827957,0.7666666666666667,28.2,3.465795541890853,7,1.4012027491408934,5,31,11,456,0.013932,0.0371505111466929,0,0.201066,11,0.6026869890251183,0.222,0.387469,1.0406092526141903,32,likely_normal,none,0,study,
2025-11-06T12:35:00+00:00,20251106_1235,rrc04,24,0.2124542124542124,0.4967741935483871,0.7583333333333333,28.2,3.3946604759141032,7,1.399182561307902,5,30,10,308,0.034803,0.0309331073380285,0,0.201026,9,0.6016359880635139,0.2213,0.387469,0.9993118643898622,36,likely_normal,none,0,study,
2025-11-06T12:40:00+00:00,20251106_1240,rrc04,24,0.2124542124542124,0.4967741935483871,0.7583333333333333,28.2,3.454177215189873,7,1.3855153203342618,4,34,46,421,0.042264,0.0630670855192868,0,0.20091,9,0.6006690847500878,0.2213,0.387469,1.002429429375837,100,likely_normal,none,0,study,
